gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2017-04-09,R,0,1,1,-1,0,0,0,0,1,18,NYI,0,15:09
2017-02-26,R,0,0,0,0,0,0,0,0,0,5,FLA,7,1:26
2017-02-24,R,0,0,0,0,0,0,0,0,1,15,CAR,0,11:28
2017-02-21,R,0,0,0,0,0,0,0,0,2,11,NJD,0,7:42
2017-02-18,R,0,0,0,0,0,0,0,0,0,6,TOR,0,3:55
2017-02-14,H,0,0,0,0,0,0,0,0,0,6,BUF,0,4:52
2017-02-07,H,0,0,0,-1,0,0,0,0,0,13,STL,0,9:25
2017-01-31,R,0,0,0,0,0,0,0,0,1,14,FLA,0,9:07
2017-01-24,H,0,0,0,0,0,0,0,0,0,7,WSH,0,5:33
2017-01-22,H,0,0,0,-1,0,0,0,0,0,8,CBJ,2,4:38
2017-01-21,R,0,1,1,1,0,0,0,0,0,8,TOR,0,5:02
2017-01-19,R,0,0,0,0,0,0,0,0,0,6,CBJ,0,4:48
2017-01-17,R,0,0,0,-1,0,0,0,0,0,10,STL,5,7:25
2017-01-14,H,0,0,0,0,0,0,0,0,0,13,TOR,0,6:18
2017-01-12,H,0,0,0,0,0,0,0,0,0,15,PIT,0,6:25
2017-01-08,H,0,0,0,0,0,0,0,0,0,12,EDM,0,7:42
2017-01-07,H,0,0,0,0,0,0,0,0,0,11,WSH,0,5:39
2017-01-01,R,0,0,0,-1,0,0,0,0,1,12,WSH,0,6:35
2016-12-29,H,0,0,0,0,0,0,0,0,0,10,DET,2,7:38
2016-12-27,R,0,0,0,0,0,0,0,0,0,11,NYR,2,6:27
2016-12-22,H,0,0,0,0,0,0,0,0,1,10,ANA,0,6:43
2016-12-20,R,0,0,0,-1,0,0,0,0,1,12,CHI,0,7:30
2016-12-18,R,0,0,0,0,0,0,0,0,6,15,NYI,0,10:42
2016-12-17,H,0,0,0,0,0,0,0,0,0,12,NJD,5,7:44
2016-12-14,H,0,0,0,0,0,0,0,0,2,12,SJS,2,6:38
2016-12-11,R,0,0,0,-1,0,0,0,0,1,11,ANA,0,6:40
2016-12-10,R,0,0,0,0,0,0,0,0,1,14,LAK,5,7:54
2016-12-07,R,0,0,0,0,0,0,0,0,1,11,SJS,4,5:58
2016-12-05,R,0,0,0,0,0,0,0,0,0,12,PIT,0,8:41
2016-12-03,H,0,0,0,0,0,0,0,0,0,10,FLA,0,5:26
2016-12-01,H,0,0,0,0,0,0,0,0,1,8,PHI,0,6:48
2016-11-29,H,0,0,0,0,0,0,0,0,2,10,BUF,0,6:23
2016-11-27,R,0,0,0,0,0,0,0,0,0,10,NYR,0,8:01
2016-11-26,H,0,0,0,0,0,0,0,0,1,15,CAR,0,11:07
2016-11-24,H,0,0,0,0,0,0,0,0,1,13,BOS,2,8:32
2016-11-22,R,0,0,0,0,0,0,0,0,0,8,MTL,9,4:29
2016-11-19,H,0,0,0,0,0,0,0,0,0,14,FLA,0,10:38
2016-11-17,H,0,0,0,-2,0,0,0,0,0,18,NSH,0,10:04
2016-11-15,R,0,0,0,-1,0,0,0,0,0,11,PHI,0,6:59
2016-11-13,H,0,1,1,1,0,0,0,0,0,13,MIN,0,8:43
2016-11-11,H,0,0,0,0,0,0,0,0,0,11,LAK,0,6:48
2016-11-08,R,0,0,0,-1,0,0,0,0,0,10,NSH,5,7:21
2016-11-05,H,0,0,0,-1,0,0,0,0,2,13,BUF,0,9:31
2016-11-03,H,0,0,0,0,0,0,0,0,2,13,VAN,2,8:39
2016-11-01,H,0,0,0,0,0,0,0,0,2,14,CAR,0,10:13
2016-10-30,R,0,0,0,0,0,0,0,0,2,11,EDM,0,8:07
2016-10-28,R,0,0,0,0,0,0,0,0,0,14,CGY,0,10:16
2016-10-25,R,0,0,0,1,0,0,0,0,2,15,VAN,0,10:41
2016-10-22,H,1,0,1,1,0,0,0,0,2,14,TBL,0,8:29
2016-10-18,H,0,0,0,-1,0,0,0,0,2,16,ARI,2,8:39
2016-10-17,R,0,0,0,-1,0,0,0,0,0,12,DET,5,8:06
2016-10-15,H,0,0,0,-1,0,0,0,0,2,11,MTL,2,5:44
2016-10-12,H,0,0,0,0,0,0,0,0,2,12,TOR,2,5:49
