gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2010-04-11,R,0,0,0,-2,0,0,0,0,1,19,NYI,2,17:15
2010-04-10,R,0,0,0,-1,0,0,0,0,1,20,ATL,0,16:56
2010-04-08,H,2,1,3,1,1,1,0,0,2,18,NYI,0,14:11
2010-04-06,H,0,1,1,-3,0,0,0,0,3,23,WSH,2,18:45
2010-04-03,H,0,0,0,0,0,0,0,0,2,20,ATL,7,15:41
2010-03-31,H,0,0,0,-1,0,0,0,0,1,17,TBL,7,17:19
2010-03-28,H,0,0,0,-1,0,0,0,0,3,17,TOR,0,13:43
2010-03-27,H,0,0,0,0,0,0,0,0,0,19,PHI,0,18:40
2010-03-24,R,1,0,1,-2,1,1,0,0,3,20,WSH,0,18:52
2010-03-22,R,0,0,0,0,0,0,0,0,4,23,DET,2,16:30
2010-03-20,H,0,0,0,0,0,0,0,0,1,18,CAR,0,14:53
2010-03-18,R,0,0,0,0,0,0,0,0,5,18,BOS,0,17:06
2010-03-17,R,0,1,1,-1,0,0,0,0,2,20,NJD,0,18:09
2010-03-14,R,0,0,0,-1,0,0,0,0,3,18,TBL,2,18:23
2010-03-12,R,0,0,0,0,0,0,0,0,4,17,NJD,0,15:12
2010-03-11,R,1,0,1,0,1,1,0,0,5,20,CAR,0,15:28
2010-03-02,H,0,0,0,0,0,0,0,0,0,18,BUF,0,17:21
2010-02-14,H,0,0,0,1,0,0,0,0,4,20,NSH,0,19:22
2010-02-12,H,0,1,1,1,0,0,0,0,1,20,NYR,2,18:24
2010-02-10,H,0,1,1,1,0,0,0,0,2,19,NYI,0,16:33
2010-02-07,R,0,0,0,-1,0,0,0,0,4,23,WSH,0,22:02
2010-02-06,R,1,0,1,0,0,0,0,0,3,16,MTL,17,14:12
2010-02-01,H,0,0,0,-1,0,0,0,0,3,20,BUF,4,17:15
2010-01-31,H,0,0,0,0,0,0,0,0,3,21,DET,0,16:14
2010-01-28,H,0,0,0,-2,0,0,0,0,0,18,OTT,0,15:36
2010-01-24,R,0,0,0,0,0,0,0,0,1,20,PHI,0,14:39
2010-01-21,H,0,0,0,-2,0,0,0,0,3,21,WSH,2,19:48
2010-01-19,H,1,1,2,1,1,1,0,0,3,22,NYI,0,18:17
2010-01-16,R,0,0,0,-3,0,0,0,0,3,16,VAN,0,15:45
2010-01-14,R,0,0,0,0,0,0,0,0,3,19,EDM,0,16:21
2010-01-13,R,1,0,1,1,1,1,1,0,5,20,CGY,0,15:11
2010-01-11,R,0,1,1,2,0,0,0,0,2,19,MIN,0,18:03
2010-01-09,R,1,1,2,2,0,0,0,0,4,20,TOR,0,18:42
2010-01-07,H,0,0,0,-1,0,0,0,0,4,21,PHI,0,19:40
2010-01-05,H,0,0,0,-1,0,0,0,0,4,22,ATL,0,20:54
2010-01-03,R,0,0,0,-2,0,0,0,0,4,21,FLA,0,21:47
2010-01-02,R,1,0,1,0,0,0,0,0,3,16,TBL,0,17:06
2009-12-30,R,0,0,0,-1,0,0,0,0,5,19,NJD,0,16:18
2009-12-29,R,1,0,1,0,0,0,0,0,2,18,BUF,0,16:05
2009-12-27,H,0,1,1,-1,0,0,0,0,4,19,TOR,0,15:22
2009-12-23,H,2,2,4,1,2,2,0,0,9,16,OTT,0,17:04
2009-12-21,H,0,0,0,0,0,0,0,0,5,18,NJD,0,20:23
2009-12-19,R,0,0,0,1,0,0,0,0,0,17,BUF,0,16:17
2009-12-17,R,1,0,1,0,1,1,0,0,2,22,PHI,0,18:46
2009-12-15,H,1,0,1,1,0,0,1,0,2,19,PHI,0,15:34
2009-12-12,H,0,0,0,-1,0,0,0,0,2,20,FLA,0,18:44
2009-12-10,R,0,1,1,0,0,0,0,0,2,22,MTL,0,19:54
2009-12-07,H,0,1,1,1,0,0,0,0,2,17,CAR,5,18:31
2009-12-05,H,0,0,0,1,0,0,0,0,6,23,CHI,0,18:27
2009-12-03,H,1,0,1,1,1,1,1,0,3,17,COL,0,17:19
2009-11-30,R,0,1,1,2,0,0,0,0,0,22,NYR,2,18:08
2009-11-28,H,0,1,1,3,0,0,0,0,4,17,NYR,2,16:06
2009-11-27,R,0,0,0,0,0,0,0,0,2,20,NYI,0,18:13
2009-11-25,H,1,0,1,0,0,0,1,0,6,18,MTL,0,16:37
2009-11-23,R,0,1,1,-1,0,0,0,0,5,22,FLA,0,19:42
2009-11-21,R,0,0,0,-1,0,0,0,0,5,19,ATL,0,18:14
2009-11-19,R,0,1,1,0,0,0,0,0,3,19,OTT,2,17:38
2009-11-16,H,1,0,1,1,1,1,0,0,2,15,ANA,5,16:19
2009-11-14,H,1,0,1,0,0,0,0,0,3,22,BOS,0,18:56
2009-11-12,H,0,0,0,-1,0,0,0,0,2,22,NJD,2,19:03
2009-11-10,R,0,0,0,-2,0,0,0,0,3,21,BOS,2,17:52
2009-11-07,R,0,0,0,0,0,0,0,0,3,23,SJS,0,16:20
2009-11-05,R,0,1,1,-1,0,0,0,0,4,22,LAK,0,19:52
2009-11-03,R,0,0,0,-2,0,0,0,0,3,20,ANA,0,19:05
2009-10-31,H,0,0,0,-1,0,0,0,0,2,22,MIN,0,21:54
2009-10-30,R,0,0,0,1,0,0,0,0,3,25,CBJ,2,18:40
2009-10-28,H,0,3,3,3,0,0,0,0,2,19,MTL,2,15:35
2009-10-24,H,0,0,0,-1,0,0,0,0,1,20,NJD,0,19:00
2009-10-23,H,0,0,0,0,0,0,0,0,4,24,FLA,0,20:55
2009-10-20,H,0,1,1,0,0,0,0,0,2,17,STL,0,15:01
2009-10-17,H,1,0,1,1,1,1,0,0,3,18,TBL,0,16:28
2009-10-14,R,0,0,0,-1,0,0,0,0,3,21,CAR,0,17:57
2009-10-12,R,1,0,1,1,0,0,0,0,2,18,OTT,0,16:49
2009-10-10,R,0,1,1,0,0,0,0,0,5,19,TOR,2,18:26
2009-10-08,R,1,0,1,1,0,0,0,0,4,21,PHI,0,17:10
2009-10-07,H,0,0,0,0,0,0,0,0,1,15,PHX,0,13:39
2009-10-03,R,0,0,0,0,0,0,0,0,5,25,NYI,2,17:47
2009-10-02,H,0,1,1,1,0,0,0,0,2,19,NYR,0,16:51
