gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-15,H,0,1,1,1,0,0,0,0,1,20,CHI,0,11:08
2025-03-12,R,0,0,0,0,0,0,0,0,2,19,CGY,0,11:42
2025-03-11,H,0,0,0,0,0,0,0,0,1,20,MTL,0,12:59
2025-03-09,H,0,0,0,-2,0,0,0,0,2,18,DAL,2,11:35
2025-03-07,H,0,0,0,0,0,0,0,0,0,17,MIN,0,12:52
2025-03-05,H,0,0,0,0,0,0,0,0,4,18,ANA,0,11:38
2025-03-01,R,1,0,1,-1,0,0,0,0,3,21,SEA,0,16:00
2025-02-27,R,0,0,0,0,0,0,0,0,0,21,ANA,0,15:45
2025-02-26,R,0,1,1,0,0,0,0,0,0,23,LAK,0,15:51
2025-02-23,R,0,0,0,0,0,0,0,0,0,18,UTA,0,15:22
2025-02-22,R,0,0,0,-1,0,0,0,0,2,20,VGK,0,13:53
2025-02-08,H,0,0,0,0,0,0,0,0,1,20,TOR,0,15:50
2025-02-06,R,1,0,1,0,1,1,0,0,2,19,SJS,0,14:56
2025-02-04,H,0,0,0,0,0,0,0,0,2,23,COL,0,14:20
2025-02-02,H,0,0,0,0,0,0,0,0,0,23,DET,0,17:31
2025-01-31,R,0,0,0,-1,0,0,0,0,1,21,DAL,0,14:56
2025-01-29,R,0,0,0,0,0,0,0,0,0,20,NSH,2,11:48
2025-01-03,H,0,0,0,0,0,0,0,0,0,16,NSH,5,10:23
2025-01-02,R,0,0,0,-1,0,0,0,0,2,22,SEA,2,14:23
2024-12-31,R,0,0,0,-1,0,0,0,0,0,20,CGY,0,11:59
2024-12-28,H,0,0,0,-1,0,0,0,0,3,20,SEA,0,12:41
2024-12-23,H,0,0,0,-1,0,0,0,0,0,17,SJS,0,12:11
2024-12-21,H,0,0,0,0,0,0,0,0,0,15,OTT,0,9:22
2024-12-19,R,0,0,0,-1,0,0,0,0,0,19,VGK,0,12:04
2024-12-18,R,1,0,1,0,0,0,0,0,1,15,UTA,0,10:18
2024-12-16,H,0,0,0,0,0,0,0,0,0,14,COL,0,8:52
2024-12-14,H,0,0,0,0,0,0,0,0,0,15,BOS,0,10:23
2024-12-12,H,0,0,0,0,0,0,0,0,0,18,FLA,0,10:58
2024-12-10,H,1,0,1,1,0,0,0,0,1,21,STL,0,14:41
2024-12-08,H,0,0,0,1,0,0,0,0,0,19,TBL,0,13:02
2024-12-06,H,0,0,0,1,0,0,0,0,1,22,CBJ,2,13:19
2024-12-03,R,0,0,0,0,0,0,0,0,0,21,MIN,0,15:22
2024-12-01,R,0,1,1,1,0,0,0,0,0,19,DET,0,13:52
2024-11-29,R,0,0,0,-2,0,0,0,0,0,19,BUF,0,11:07
2024-11-27,R,0,0,0,-1,0,0,0,0,0,21,PIT,0,14:10
2024-11-26,R,0,0,0,1,0,0,0,0,0,23,BOS,2,13:24
2024-11-23,R,0,0,0,0,0,0,0,0,2,21,OTT,5,13:22
2024-11-19,H,0,1,1,0,0,0,0,0,0,22,NYR,2,13:24
2024-11-17,H,0,0,0,-2,0,0,0,0,0,21,NSH,0,13:30
2024-11-16,H,0,0,0,0,0,0,0,0,0,17,CHI,0,11:29
2024-11-14,H,0,0,0,-1,0,0,0,0,0,20,NYI,2,12:05
