gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2023-04-12,H,0,0,0,0,0,0,0,0,1,22,SJS,0,15:07
2023-04-10,H,0,1,1,1,0,0,0,0,4,19,NSH,2,13:45
2023-04-08,R,0,1,1,1,0,0,0,0,4,23,VAN,0,17:53
2023-04-05,R,0,0,0,0,0,0,0,0,1,17,WPG,0,14:04
2023-04-04,H,0,1,1,-1,0,0,0,0,1,20,CHI,0,14:05
2023-04-02,H,0,0,0,0,0,0,0,0,1,21,ANA,0,15:10
2023-03-31,R,0,1,1,1,0,0,0,0,1,20,VAN,0,12:10
2023-03-28,H,0,0,0,0,0,0,0,0,0,21,LAK,0,15:39
2023-03-25,H,0,0,0,-3,0,0,0,0,6,19,SJS,0,13:14
2023-03-23,H,0,0,0,-1,0,0,0,0,4,21,VGK,0,14:39
2023-03-21,R,0,1,1,1,0,0,0,0,3,20,ANA,0,16:44
2023-03-20,R,0,0,0,-2,0,0,0,0,0,22,LAK,2,13:01
2023-03-18,H,0,0,0,-2,0,0,0,0,4,23,DAL,0,13:39
2023-03-16,R,1,0,1,0,0,0,0,0,3,23,VGK,0,15:31
2023-03-14,R,0,1,1,0,0,0,0,0,1,24,ARI,0,14:38
2023-03-12,H,0,0,0,2,0,0,0,0,2,23,OTT,0,14:37
2023-03-10,H,0,0,0,-1,0,0,0,0,1,14,ANA,0,12:01
2023-03-07,R,0,0,0,0,0,0,0,0,1,17,MIN,0,12:02
2023-03-06,R,0,0,0,0,0,0,0,0,0,20,DAL,2,12:15
2023-03-04,H,0,0,0,-1,0,0,0,0,1,21,MIN,0,14:09
2023-03-02,H,0,0,0,0,0,0,0,0,2,21,TOR,0,14:19
2023-02-28,H,1,0,1,0,0,0,0,0,3,23,BOS,0,14:50
2023-02-25,R,0,0,0,-1,0,0,0,0,0,20,COL,0,12:17
2023-02-23,R,0,0,0,-1,0,0,0,0,2,24,VGK,0,16:24
2023-02-22,R,0,2,2,0,0,0,0,0,1,24,ARI,0,16:02
2023-02-20,H,0,1,1,1,0,0,0,0,1,26,PHI,0,15:07
2023-02-18,H,0,0,0,0,0,0,0,0,2,20,NYR,0,13:45
2023-02-16,H,1,0,1,-1,0,0,0,0,4,22,DET,0,16:07
2023-02-13,R,2,0,2,0,1,1,0,0,3,18,OTT,0,12:43
2023-02-11,R,1,3,4,2,0,0,0,0,3,22,BUF,0,16:06
2023-02-09,R,0,0,0,0,0,0,0,0,4,20,DET,2,16:13
2023-02-06,R,0,0,0,-1,0,0,0,0,3,18,NYR,17,12:51
2023-01-27,R,0,1,1,0,0,0,0,0,2,26,SEA,0,16:12
2023-01-26,H,0,0,0,0,0,0,0,0,0,22,CHI,0,20:30
2023-01-23,H,1,0,1,0,0,0,1,1,3,24,CBJ,2,15:50
2023-01-21,H,1,1,2,1,0,0,1,0,2,22,TBL,2,13:56
2023-01-18,H,0,0,0,-1,0,0,0,0,1,26,COL,0,16:39
2023-01-16,R,0,0,0,-1,0,0,0,0,3,20,NSH,0,14:57
2023-01-14,R,0,0,0,-2,0,0,0,0,2,28,DAL,0,19:51
2023-01-12,R,2,0,2,2,0,0,1,0,4,22,STL,0,15:56
2023-01-10,R,0,0,0,0,0,0,0,0,1,21,STL,0,14:24
2023-01-08,R,0,0,0,-1,0,0,0,0,1,19,CHI,4,13:43
2023-01-06,H,0,0,0,-1,0,0,0,0,1,21,NYI,0,15:09
2023-01-03,R,0,0,0,0,0,0,0,0,1,23,WPG,0,15:50
2022-12-31,H,0,0,0,-1,0,0,0,0,1,26,VAN,0,18:22
2022-12-28,R,0,1,1,1,0,0,0,0,1,24,SEA,0,17:12
2022-12-27,H,0,0,0,0,0,0,0,0,1,21,EDM,0,15:09
2022-12-23,R,0,0,0,0,0,0,0,0,4,25,ANA,2,16:03
2022-12-22,R,1,0,1,1,0,0,0,0,2,22,LAK,0,14:37
2022-12-20,R,1,1,2,0,0,0,0,0,4,28,SJS,0,17:19
2022-12-18,R,1,0,1,3,0,0,0,0,2,30,SJS,0,16:59
2022-12-16,H,0,2,2,0,0,0,0,0,3,24,STL,0,18:06
2022-12-14,H,0,2,2,1,0,0,0,0,2,26,VAN,0,20:34
2022-12-12,R,0,0,0,-1,0,0,0,0,0,22,MTL,0,17:08
2022-12-10,R,0,1,1,1,0,0,0,0,2,23,TOR,0,15:39
2022-12-09,R,0,0,0,0,0,0,0,0,0,19,CBJ,0,14:54
2022-12-07,H,0,0,0,-2,0,0,0,0,1,26,MIN,2,20:16
2022-12-05,H,1,0,1,1,0,0,0,0,5,22,ARI,0,15:56
2022-12-03,H,0,1,1,1,0,0,0,0,1,22,WSH,2,15:45
2022-12-01,H,0,0,0,-1,0,0,0,0,1,25,MTL,0,16:34
2022-11-29,H,1,2,3,3,0,0,0,0,1,19,FLA,0,13:34
2022-11-26,R,0,0,0,-1,0,0,0,0,0,18,CAR,0,14:17
2022-11-25,R,0,0,0,0,0,0,0,0,2,19,WSH,0,14:22
2022-11-23,R,1,0,1,0,0,0,0,0,2,19,PIT,0,12:41
2022-11-21,R,1,0,1,0,0,0,0,0,2,20,PHI,0,14:03
2022-11-19,R,0,0,0,0,0,0,0,0,1,16,FLA,0,12:20
2022-11-17,R,0,0,0,0,0,0,0,0,2,18,TBL,0,12:11
2022-11-14,H,0,0,0,1,0,0,0,0,1,20,LAK,0,13:01
2022-11-12,H,0,0,0,-1,0,0,0,0,0,16,WPG,0,9:57
2022-11-10,R,0,0,0,0,0,0,0,0,2,24,BOS,2,15:11
2022-11-08,R,0,0,0,-1,0,0,0,0,1,23,NJD,0,16:31
2022-11-07,R,0,0,0,-2,0,0,0,0,1,20,NYI,0,15:39
2022-11-05,H,0,0,0,-2,0,0,0,0,1,24,NJD,0,16:52
2022-11-03,H,0,0,0,0,0,0,0,0,1,21,NSH,2,13:37
2022-11-01,H,0,0,0,1,0,0,0,0,2,23,SEA,0,15:58
2022-10-29,H,0,0,0,0,0,0,0,0,1,21,EDM,0,15:02
2022-10-25,H,0,1,1,1,0,0,0,0,2,20,PIT,0,13:04
2022-10-22,H,0,0,0,1,0,0,0,0,1,26,CAR,0,17:08
2022-10-20,H,0,1,1,-1,0,0,0,0,2,23,BUF,0,16:59
2022-10-18,H,0,0,0,-1,0,0,0,0,3,23,VGK,0,16:00
2022-10-15,R,0,1,1,0,0,0,0,0,2,21,EDM,2,14:10
2022-10-13,H,1,0,1,1,0,0,0,0,3,24,COL,2,15:58
