gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2011-03-10,R,0,0,0,-1,0,0,0,0,0,8,PHX,0,5:54
2011-03-09,R,0,0,0,-1,0,0,0,0,1,17,DAL,0,11:51
2011-03-06,H,0,0,0,0,0,0,0,0,2,15,NSH,2,9:41
2011-03-04,H,0,0,0,-1,0,0,0,0,0,10,CBJ,0,6:26
2011-02-27,H,0,0,0,0,0,0,0,0,2,18,TOR,0,13:36
2011-02-25,H,0,0,0,0,0,0,0,0,2,17,FLA,0,10:49
2011-02-07,R,0,0,0,0,0,0,0,0,1,10,TOR,0,5:29
2011-02-05,R,0,0,0,0,0,0,0,0,1,18,CAR,2,9:38
2011-02-03,H,0,0,0,-2,0,0,0,0,2,18,CGY,0,13:04
2011-02-01,H,0,0,0,0,0,0,0,0,0,16,NYI,0,13:30
2011-01-26,H,0,1,1,1,0,0,0,0,0,24,WSH,2,14:48
2011-01-23,R,0,0,0,-1,0,0,0,0,2,24,TBL,0,16:25
2011-01-07,H,0,0,0,-2,0,0,0,0,2,22,TOR,0,15:21
2011-01-05,R,0,0,0,0,0,0,0,0,0,22,FLA,2,14:34
2011-01-02,R,0,0,0,1,0,0,0,0,2,23,MTL,0,16:08
2010-12-30,H,0,0,0,0,0,0,0,0,2,22,BOS,0,14:51
2010-12-28,R,0,0,0,-1,0,0,0,0,2,21,PIT,2,13:36
2010-12-26,H,1,0,1,0,0,0,0,0,1,18,TBL,2,9:52
2010-12-23,R,0,0,0,-1,0,0,0,0,0,19,BOS,0,14:42
2010-12-21,H,0,0,0,-1,0,0,0,0,0,14,STL,0,8:29
2010-12-20,R,2,0,2,2,0,0,0,0,2,18,TOR,0,13:44
2010-12-18,H,0,0,0,0,0,0,0,0,1,16,NJD,0,12:12
2010-12-15,R,0,0,0,0,0,0,0,0,0,17,TBL,2,11:04
2010-12-13,R,0,0,0,0,0,0,0,0,0,16,OTT,0,11:27
2010-12-11,R,0,0,0,-1,0,0,0,0,2,14,NYI,0,9:02
2010-11-13,H,0,0,0,0,0,0,0,0,1,3,PIT,0,2:36
2010-11-11,H,1,1,2,2,0,0,0,0,1,23,MIN,0,15:59
2010-11-09,R,0,0,0,-1,0,0,0,0,3,18,OTT,0,12:37
2010-11-06,H,0,1,1,1,0,0,0,0,3,17,CHI,0,10:31
2010-11-04,H,0,0,0,0,0,0,0,0,2,18,CBJ,0,11:37
2010-11-03,R,2,0,2,0,0,0,0,0,4,15,FLA,0,9:14
2010-10-30,R,0,0,0,0,0,0,0,0,0,17,STL,0,10:29
2010-10-27,R,0,0,0,-1,0,0,0,0,1,18,NYR,0,12:27
2010-10-23,R,0,0,0,-2,0,0,0,0,2,18,WSH,0,10:21
2010-10-22,H,0,0,0,-1,0,0,0,0,1,20,TBL,0,9:47
2010-10-20,H,0,0,0,-1,0,0,0,0,4,18,BUF,0,11:59
2010-10-15,R,0,0,0,-1,0,0,0,0,1,15,ANA,0,10:47
2010-10-12,R,0,0,0,0,0,0,0,0,1,13,LAK,0,11:03
2010-10-09,R,0,0,0,-2,0,0,0,0,1,17,TBL,0,13:59
2010-10-08,H,1,0,1,0,0,0,0,0,2,19,WSH,0,14:29
