gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2019-04-06,R,0,0,0,-1,0,0,0,0,0,15,NSH,0,8:35
2019-04-03,H,0,0,0,0,0,0,0,0,2,17,STL,0,12:12
2019-04-01,H,0,0,0,0,0,0,0,0,4,16,WPG,0,8:29
2019-03-30,R,0,1,1,1,0,0,0,0,1,13,LAK,2,7:06
2019-03-28,R,0,0,0,0,0,0,0,0,1,19,SJS,0,11:46
2019-03-26,R,0,0,0,0,0,0,0,0,2,11,ARI,0,6:39
2019-03-24,H,0,0,0,0,0,0,0,0,1,11,COL,4,5:36
2019-03-23,R,0,0,0,-1,0,0,0,0,0,15,COL,0,9:12
2019-03-21,H,0,0,0,0,0,0,0,0,1,12,PHI,0,7:29
2019-03-18,H,0,0,0,0,0,0,0,0,0,12,VAN,2,7:22
2019-03-16,R,0,0,0,1,0,0,0,0,0,22,MTL,0,14:47
2019-03-13,R,0,0,0,-1,0,0,0,0,3,21,TOR,0,11:27
2019-03-11,H,0,1,1,1,0,0,0,0,2,22,ARI,0,12:42
2019-03-09,R,0,0,0,1,0,0,0,0,1,20,DAL,0,10:41
2019-03-07,H,0,0,0,0,0,0,0,0,3,20,BUF,0,12:52
2019-03-03,R,0,0,0,-1,0,0,0,0,2,16,SJS,0,10:05
2019-03-02,R,0,0,0,1,0,0,0,0,0,15,LAK,2,10:17
2019-02-27,R,0,0,0,0,0,0,0,0,1,14,ANA,0,9:16
2019-02-24,H,0,1,1,0,0,0,0,0,0,10,DAL,0,5:47
2019-02-22,H,0,0,0,0,0,0,0,0,0,7,COL,0,4:52
2019-02-20,R,0,0,0,-1,0,0,0,0,1,25,DET,0,16:06
2019-02-18,H,0,0,0,-1,0,0,0,0,1,18,OTT,0,10:39
2019-02-16,H,0,0,0,0,0,0,0,0,1,14,CBJ,0,8:15
2019-02-14,H,0,0,0,-1,0,0,0,0,3,15,NJD,2,7:48
2019-02-12,R,0,0,0,0,0,0,0,0,0,15,BOS,0,10:48
2019-02-10,H,0,0,0,1,0,0,0,0,1,22,DET,0,14:31
2019-02-07,H,0,0,0,0,0,0,0,0,1,20,VAN,0,10:53
2019-02-05,R,0,1,1,1,0,0,0,0,1,19,EDM,2,10:58
2019-02-02,R,0,0,0,0,0,0,0,0,0,19,MIN,0,12:29
2019-02-01,R,0,1,1,2,0,0,0,0,2,21,BUF,0,13:09
2019-01-22,H,0,0,0,-1,0,0,0,0,0,19,NYI,0,13:37
2019-01-20,H,0,0,0,-2,0,0,0,0,1,21,WSH,0,15:05
2019-01-17,R,0,0,0,0,0,0,0,0,1,16,NYR,0,11:02
2019-01-14,R,0,0,0,0,0,0,0,0,0,18,NJD,0,12:35
2019-01-12,H,0,0,0,0,0,0,0,0,0,18,VGK,0,10:35
2019-01-09,H,0,1,1,1,0,0,0,0,0,15,NSH,0,10:18
2019-01-07,H,0,0,0,0,0,0,0,0,2,14,CGY,0,8:14
2019-01-06,R,0,1,1,1,0,0,0,0,3,17,PIT,0,8:59
2019-01-03,R,0,0,0,0,0,0,0,0,0,14,NYI,0,8:36
2019-01-01,H,0,0,0,-1,0,0,0,0,0,13,BOS,0,5:14
2018-12-29,R,0,0,0,0,0,0,0,0,1,12,COL,0,8:33
2018-12-18,H,0,0,0,0,0,0,0,0,0,10,NSH,0,7:08
2018-12-16,H,0,0,0,-2,0,0,0,0,0,14,SJS,0,10:46
2018-12-14,H,0,0,0,0,0,0,0,0,1,21,WPG,0,11:32
2018-12-12,H,1,1,2,2,0,0,1,0,2,16,PIT,0,9:55
2018-12-11,R,0,0,0,0,0,0,0,0,2,16,WPG,0,10:15
2018-12-09,H,0,0,0,-1,0,0,0,0,1,13,MTL,2,8:32
2018-12-06,R,0,0,0,0,0,0,0,0,0,15,VGK,0,8:50
2018-12-05,R,0,0,0,-1,0,0,0,0,0,15,ANA,0,10:20
2018-12-02,H,0,0,0,0,0,0,0,0,1,18,CGY,0,10:29
2018-12-01,R,0,0,0,1,0,0,0,0,0,12,NSH,0,7:35
2018-11-29,R,1,0,1,1,0,0,0,0,1,11,WPG,0,6:01
2018-11-27,H,0,0,0,-2,0,0,0,0,0,15,VGK,0,10:35
2018-11-24,R,0,0,0,0,0,0,0,0,2,15,FLA,0,9:35
2018-11-23,R,0,0,0,-1,0,0,0,0,2,17,TBL,0,11:58
2018-11-21,R,0,0,0,-1,0,0,0,0,1,12,WSH,0,6:55
2018-11-18,H,0,0,0,0,0,0,0,0,0,17,MIN,0,12:18
2018-11-16,H,0,0,0,0,0,0,0,0,2,19,LAK,0,11:27
2018-11-08,H,0,0,0,0,0,0,0,0,1,10,CAR,0,6:47
2018-11-03,R,0,0,0,0,0,0,0,0,0,23,CGY,0,13:45
2018-11-01,R,0,0,0,0,0,0,0,0,2,24,EDM,0,14:57
2018-10-31,R,0,0,0,-1,0,0,0,0,0,20,VAN,0,12:18
2018-10-28,H,0,0,0,0,0,0,0,0,1,17,EDM,2,11:30
2018-10-27,R,0,0,0,0,0,0,0,0,0,21,STL,2,13:46
2018-10-25,H,0,0,0,0,0,0,0,0,1,18,NYR,0,13:11
2018-10-23,H,0,0,0,0,0,0,0,0,2,20,ANA,4,12:12
2018-10-21,H,0,0,0,0,0,0,0,0,1,19,TBL,4,11:41
2018-10-20,R,1,0,1,1,0,0,1,0,1,20,CBJ,0,13:17
2018-10-18,H,0,0,0,0,0,0,0,0,2,17,ARI,0,13:19
2018-10-13,H,0,0,0,0,0,0,0,0,2,22,STL,0,11:17
2018-10-11,R,0,0,0,0,0,0,0,0,0,22,MIN,0,14:26
2018-10-07,H,0,0,0,1,0,0,0,0,0,16,TOR,0,10:10
2018-10-06,R,1,0,1,1,0,0,0,0,3,18,STL,2,10:14
2018-10-04,R,0,0,0,0,0,0,0,0,0,15,OTT,0,8:06
