gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2019-04-06,R,0,0,0,0,0,0,0,0,3,18,CGY,0,10:51
2019-04-04,H,0,0,0,0,0,0,0,0,1,16,SJS,0,12:37
2019-04-02,R,0,0,0,-1,0,0,0,0,0,15,COL,0,11:57
2019-04-01,R,0,0,0,0,0,0,0,0,0,16,VGK,0,11:08
2019-03-19,R,0,0,0,0,0,0,0,0,1,11,STL,0,9:54
2019-03-09,H,0,0,0,0,0,0,0,0,0,6,TOR,0,4:54
2019-03-04,R,0,0,0,-1,0,0,0,0,1,10,BUF,0,7:29
2019-03-02,R,0,0,0,1,0,0,0,0,0,8,CBJ,0,6:21
2019-02-28,R,0,1,1,1,0,0,0,0,2,10,OTT,0,8:01
2019-02-25,R,0,0,0,0,0,0,0,0,0,8,NSH,0,6:40
2019-02-23,H,0,0,0,0,0,0,0,0,0,10,ANA,0,7:59
2019-02-21,H,0,0,0,-1,0,0,0,0,1,10,NYI,0,8:41
2019-02-19,H,0,0,0,1,0,0,0,0,7,15,ARI,0,11:11
2019-02-16,R,0,0,0,0,0,0,0,0,1,14,NYI,0,10:19
2019-02-15,R,0,0,0,0,0,0,0,0,2,14,CAR,0,9:58
2019-02-13,R,0,0,0,0,0,0,0,0,2,13,PIT,0,7:22
2019-02-09,H,0,0,0,-1,0,0,0,0,1,10,SJS,0,8:01
2019-02-07,R,1,0,1,0,0,0,1,0,4,26,MIN,0,17:52
2019-02-05,H,0,0,0,-1,0,0,0,0,3,22,CHI,0,14:40
2019-02-03,R,0,0,0,0,0,0,0,0,4,23,MTL,0,12:49
2019-02-02,R,1,0,1,0,0,0,0,0,3,24,PHI,0,15:14
2019-01-14,H,0,0,0,-1,0,0,0,0,0,16,BUF,0,11:17
2019-01-12,H,0,1,1,1,0,0,0,0,2,21,ARI,0,18:21
2019-01-08,R,0,0,0,-1,0,0,0,0,2,13,SJS,0,11:34
2019-01-06,R,0,0,0,0,0,0,0,0,1,13,ANA,0,7:58
2019-01-05,R,0,0,0,0,0,0,0,0,0,17,LAK,0,12:35
2019-01-02,R,0,0,0,0,0,0,0,0,0,12,ARI,0,10:08
2018-12-31,H,0,0,0,0,0,0,0,0,3,22,WPG,0,14:56
2018-12-29,H,0,3,3,0,0,0,0,0,4,25,SJS,0,16:37
2018-12-27,H,0,0,0,-1,0,0,0,0,2,26,VAN,0,18:26
2018-12-18,H,0,0,0,0,0,0,0,0,1,18,STL,0,13:20
2018-12-11,R,0,0,0,0,0,0,0,0,1,9,COL,0,5:20
2018-12-09,H,0,0,0,0,0,0,0,0,1,11,CGY,0,9:42
2018-12-07,H,0,0,0,1,0,0,0,0,1,15,MIN,0,11:44
2018-12-05,R,0,0,0,0,0,0,0,0,2,13,STL,0,8:51
2018-12-03,R,0,0,0,0,0,0,0,0,3,20,DAL,0,12:34
2018-12-01,H,0,0,0,1,0,0,0,0,4,13,VGK,0,9:38
2018-11-25,R,0,0,0,0,0,0,0,0,0,4,LAK,0,3:32
2018-11-23,R,0,0,0,0,0,0,0,0,0,11,ANA,2,8:22
2018-11-20,R,0,0,0,0,0,0,0,0,1,11,SJS,0,8:30
2018-11-17,R,0,0,0,-1,0,0,0,0,0,13,CGY,0,9:39
2018-11-13,H,0,0,0,0,0,0,0,0,3,17,MTL,0,13:25
2018-11-11,H,1,0,1,0,0,0,0,0,2,17,COL,0,15:17
2018-11-08,R,0,0,0,0,0,0,0,0,2,19,FLA,0,15:08
2018-11-06,R,0,1,1,-2,0,0,0,0,2,20,TBL,2,15:19
2018-10-18,H,0,0,0,0,0,0,0,0,1,9,BOS,0,7:14
2018-10-16,R,1,0,1,1,0,0,0,0,5,18,WPG,0,16:34
2018-10-13,R,0,0,0,1,0,0,0,0,1,17,NYR,0,13:35
2018-10-11,R,0,1,1,1,0,0,0,0,2,18,BOS,0,14:30
2018-10-06,R,0,0,0,0,0,0,0,0,2,24,NJD,0,19:13
