gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-15,H,0,0,0,-1,0,0,0,0,0,19,WSH,0,13:58
2025-03-13,H,0,0,0,0,0,0,0,0,1,19,CHI,5,14:12
2025-03-11,H,0,0,0,1,0,0,0,0,1,17,NSH,7,10:24
2025-03-08,H,0,0,0,-1,0,0,0,0,1,16,NYI,0,14:19
2025-03-06,R,0,0,0,-2,0,0,0,0,0,18,COL,0,12:32
2025-03-04,R,0,0,0,0,0,0,0,0,1,19,BUF,2,14:18
2025-03-03,R,0,0,0,0,0,0,0,0,2,22,TOR,0,17:56
2025-03-01,R,0,0,0,-1,0,0,0,0,0,18,OTT,0,14:19
2025-02-27,R,0,0,0,0,0,0,0,0,2,17,MTL,5,13:07
2025-02-24,R,0,0,0,0,0,0,0,0,0,15,WPG,0,11:49
2025-02-23,R,0,0,0,-1,0,0,0,0,1,18,CGY,0,11:18
2025-02-08,H,0,0,0,-2,0,0,0,0,0,17,DAL,0,14:31
2025-02-06,H,0,0,0,0,0,0,0,0,1,20,VAN,0,15:13
2025-02-04,H,0,1,1,1,0,0,0,0,0,19,MTL,2,15:53
2025-01-30,R,0,0,0,-2,0,0,0,0,0,21,SEA,0,16:14
2025-01-27,H,0,0,0,0,0,0,0,0,0,15,PIT,0,11:11
2025-01-25,H,0,0,0,-2,0,0,0,0,0,15,FLA,0,11:54
2025-01-23,H,0,0,0,-1,0,0,0,0,1,18,NSH,7,13:28
2025-01-21,R,0,0,0,-1,0,0,0,0,1,14,NSH,0,10:33
2025-01-20,R,1,0,1,0,0,0,0,0,1,18,BOS,0,13:57
2025-01-18,R,1,0,1,1,0,0,0,0,1,16,NYI,0,13:00
2025-01-16,R,0,0,0,0,0,0,0,0,0,17,CBJ,0,14:33
2025-01-14,R,0,0,0,1,0,0,0,0,1,17,DET,0,12:50
2025-01-11,H,0,0,0,-1,0,0,0,0,1,16,MIN,0,12:31
2025-01-10,R,0,0,0,0,0,0,0,0,2,14,UTA,0,10:50
2025-01-07,H,0,0,0,0,0,0,0,0,2,16,VGK,0,12:19
2025-01-04,H,0,0,0,0,0,0,0,0,0,17,NJD,0,12:25
2025-01-02,H,0,0,0,0,0,0,0,0,2,20,TBL,2,14:01
2024-12-31,H,0,0,0,-2,0,0,0,0,2,14,PHI,0,10:47
2024-12-28,H,0,0,0,0,0,0,0,0,1,20,CGY,2,13:47
2024-12-27,H,0,1,1,-2,0,0,0,0,1,17,VGK,2,13:48
2024-12-23,R,0,0,0,-2,0,0,0,0,0,16,VAN,5,12:42
2024-12-21,R,0,0,0,-1,0,0,0,0,1,20,EDM,0,16:14
2024-12-19,H,0,0,0,0,0,0,0,0,1,15,COL,2,12:41
2024-12-17,H,0,0,0,0,0,0,0,0,2,17,WPG,0,14:45
2024-12-14,H,0,1,1,0,0,0,0,0,0,20,UTA,0,12:41
2024-12-12,R,0,0,0,-2,0,0,0,0,0,19,STL,0,13:40
2024-12-10,R,0,0,0,-2,0,0,0,0,1,20,CAR,0,15:30
2024-11-27,H,0,0,0,0,0,0,0,0,0,4,OTT,0,2:08
2024-11-25,H,0,0,0,1,0,0,0,0,0,19,LAK,2,15:24
2024-11-23,H,0,0,0,-1,0,0,0,0,5,22,BUF,0,14:19
2024-11-21,R,0,0,0,0,0,0,0,0,0,20,STL,0,17:38
2024-11-20,R,0,0,0,-2,0,0,0,0,0,22,DAL,0,18:02
2024-11-18,H,0,0,0,0,0,0,0,0,1,18,DET,0,16:23
2024-11-16,R,0,0,0,-1,0,0,0,0,1,20,PIT,0,18:03
2024-11-14,R,0,0,0,-2,0,0,0,0,2,17,NYR,2,14:36
2024-11-11,R,1,0,1,-1,0,0,0,0,3,19,PHI,5,13:27
2024-11-10,R,0,0,0,0,0,0,0,0,1,19,NJD,0,16:41
2024-11-07,H,0,0,0,-2,0,0,0,0,2,14,MIN,2,12:31
2024-11-05,H,0,0,0,0,0,0,0,0,1,18,CBJ,0,14:47
2024-11-02,H,0,0,0,0,0,0,0,0,1,20,VAN,2,14:57
2024-10-31,H,0,0,0,1,0,0,0,0,0,20,CHI,0,16:08
2024-10-29,H,0,0,0,0,0,0,0,0,0,22,LAK,0,15:39
2024-10-28,R,0,0,0,-2,0,0,0,0,2,25,UTA,0,18:17
2024-10-26,R,0,0,0,-1,0,0,0,0,0,21,VGK,2,13:36
2024-10-24,R,0,0,0,0,0,0,0,0,0,22,LAK,0,15:12
2024-10-22,R,0,0,0,0,0,0,0,0,3,22,ANA,0,15:04
2024-10-20,H,0,0,0,0,0,0,0,0,0,18,COL,0,16:32
2024-10-18,R,0,0,0,0,0,0,0,0,1,21,WPG,0,17:18
2024-10-17,R,0,0,0,0,0,0,0,0,1,20,CHI,2,14:14
2024-10-15,R,0,0,0,-1,0,0,0,0,4,18,DAL,4,12:21
2024-10-12,H,0,0,0,0,0,0,0,0,1,17,ANA,2,12:50
2024-10-10,H,1,0,1,1,0,0,0,0,2,20,STL,0,13:05
