gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2021-05-12,H,0,0,0,-1,0,0,0,0,0,19,VGK,0,13:01
2021-05-08,H,0,0,0,1,0,0,0,0,0,20,ARI,0,13:15
2021-05-07,H,0,0,0,-1,0,0,0,0,1,19,ARI,0,14:14
2021-05-05,H,0,0,0,0,0,0,0,0,2,13,COL,0,8:49
2021-05-03,H,0,0,0,0,0,0,0,0,1,12,COL,0,7:09
2021-05-01,R,0,0,0,0,0,0,0,0,0,17,COL,0,12:23
2021-04-30,R,0,0,0,0,0,0,0,0,0,15,COL,0,12:19
2021-04-28,H,0,0,0,0,0,0,0,0,2,16,ARI,0,12:12
2021-04-26,H,0,0,0,-1,0,0,0,0,2,17,ARI,0,10:27
2021-04-24,H,0,0,0,-2,0,0,0,0,0,19,MIN,0,15:27
2021-04-21,R,0,1,1,-1,0,0,0,0,3,21,VGK,0,14:02
2021-04-19,R,0,0,0,0,0,0,0,0,1,23,VGK,0,17:21
2021-04-17,R,0,0,0,1,0,0,0,0,0,19,MIN,0,14:16
2021-04-16,R,0,0,0,1,0,0,0,0,0,20,MIN,0,15:29
2021-04-14,H,0,0,0,0,0,0,0,0,0,19,ANA,0,15:57
2021-04-12,H,0,0,0,0,0,0,0,0,1,16,ANA,2,15:19
2021-04-10,H,0,0,0,-1,0,0,0,0,0,17,LAK,0,13:00
2021-04-09,H,1,0,1,0,0,0,0,0,1,19,LAK,0,11:31
2021-04-06,H,1,0,1,-2,1,1,0,0,3,18,ANA,0,14:30
2021-04-03,R,0,0,0,0,0,0,0,0,0,17,LAK,0,13:44
2021-04-02,R,0,0,0,0,0,0,0,0,0,15,LAK,0,12:10
2021-03-31,H,0,0,0,0,0,0,0,0,1,19,MIN,2,12:18
2021-03-29,H,0,0,0,0,0,0,0,0,2,14,MIN,0,12:16
2021-03-27,R,0,0,0,-2,0,0,0,0,0,17,ARI,0,14:08
2021-03-26,R,1,0,1,-1,1,1,0,0,3,17,ARI,0,13:39
2021-03-24,H,0,0,0,1,0,0,0,0,1,24,LAK,0,16:54
2021-03-22,H,0,0,0,0,0,0,0,0,1,20,LAK,0,16:06
2021-03-20,H,0,0,0,1,0,0,0,0,0,19,STL,0,14:33
2021-03-19,H,0,0,0,-1,0,0,0,0,2,14,STL,0,9:58
2021-03-17,R,0,0,0,1,0,0,0,0,0,21,VGK,0,13:21
2021-03-15,R,0,0,0,0,0,0,0,0,1,15,VGK,0,12:16
2021-03-13,R,0,0,0,1,0,0,0,0,1,16,ANA,2,10:41
2021-03-12,R,0,0,0,1,0,0,0,0,2,18,ANA,0,13:14
2021-03-08,H,0,1,1,1,0,0,0,0,0,20,STL,0,14:44
2021-03-06,H,0,0,0,-1,0,0,0,0,1,19,VGK,0,14:37
2021-03-05,H,0,0,0,0,0,0,0,0,1,21,VGK,0,17:51
2021-03-03,H,0,0,0,0,0,0,0,0,2,21,COL,0,15:37
2021-03-01,H,0,0,0,1,0,0,0,0,2,20,COL,0,15:28
2021-02-27,H,0,0,0,0,0,0,0,0,2,16,STL,2,14:37
2021-02-22,H,0,0,0,-1,0,0,0,0,1,18,MIN,0,13:30
2021-02-20,R,1,0,1,0,0,0,0,0,1,21,STL,0,13:38
2021-02-18,R,0,1,1,1,0,0,0,0,1,19,STL,2,15:15
2021-02-15,H,0,0,0,0,0,0,0,0,1,16,ANA,0,12:06
2021-02-13,H,0,0,0,0,0,0,0,0,2,19,VGK,0,11:59
2021-02-11,R,0,0,0,-3,0,0,0,0,2,19,LAK,0,13:10
2021-02-09,R,0,1,1,1,0,0,0,0,0,19,LAK,0,13:41
2021-02-06,R,0,0,0,0,0,0,0,0,3,19,ANA,0,12:56
2021-02-05,R,0,0,0,0,0,0,0,0,0,18,ANA,0,15:39
2021-01-28,R,0,0,0,0,0,0,0,0,0,15,COL,0,10:47
2021-01-26,R,0,0,0,-2,0,0,0,0,0,18,COL,0,13:15
2021-01-24,R,0,0,0,0,0,0,0,0,2,18,MIN,0,12:18
2021-01-22,R,0,1,1,1,0,0,0,0,0,17,MIN,0,10:57
2021-01-20,R,0,0,0,1,0,0,0,0,1,16,STL,0,10:00
2021-01-18,R,0,0,0,-2,0,0,0,0,0,18,STL,0,12:33
2021-01-16,R,0,0,0,-1,0,0,0,0,1,17,ARI,0,12:44
2021-01-14,R,0,0,0,0,0,0,0,0,0,15,ARI,0,10:29
