gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-14,H,0,0,0,0,0,0,0,0,0,17,NSH,0,13:40
2025-03-12,R,0,1,1,0,0,0,0,0,2,13,UTA,0,9:26
2025-03-11,H,0,1,1,0,0,0,0,0,3,16,WSH,0,12:16
2025-03-09,H,0,1,1,1,0,0,0,0,3,16,NYI,0,12:31
2025-03-07,H,0,0,0,0,0,0,0,0,3,16,STL,0,13:23
2025-03-05,R,0,1,1,1,0,0,0,0,1,14,VAN,0,11:51
2025-03-04,R,0,3,3,3,0,0,0,0,3,19,EDM,0,13:58
2025-03-01,H,0,0,0,-3,0,0,0,0,1,15,CHI,0,10:38
2025-02-27,H,1,0,1,0,0,0,0,0,4,18,VAN,0,14:16
2025-02-25,R,0,0,0,-2,0,0,0,0,2,16,BUF,0,10:38
2025-02-23,R,2,0,2,3,0,0,0,0,3,21,DET,0,17:39
2025-02-22,R,0,0,0,0,0,0,0,0,2,18,BOS,0,13:38
2025-02-08,R,0,0,0,0,0,0,0,0,6,18,LAK,0,13:41
2025-02-04,H,1,0,1,1,0,0,0,0,2,19,DAL,0,13:46
2025-02-02,H,0,0,0,0,0,0,0,0,1,13,MTL,0,8:19
2025-01-30,R,0,0,0,-1,0,0,0,0,2,19,CGY,2,15:16
2025-01-28,R,1,0,1,1,0,0,0,0,3,18,SEA,0,15:33
2025-01-25,H,0,0,0,-1,0,0,0,0,2,13,NSH,0,11:29
2025-01-23,H,0,0,0,1,0,0,0,0,3,15,PIT,0,13:47
2025-01-21,H,0,0,0,-1,0,0,0,0,3,20,FLA,0,15:33
2025-01-18,R,0,0,0,0,0,0,0,0,1,16,FLA,0,13:02
2025-01-16,R,0,0,0,1,0,0,0,0,1,16,TBL,0,11:34
2025-01-14,R,0,0,0,-1,0,0,0,0,1,18,WSH,0,13:17
2025-01-12,R,2,0,2,2,0,0,1,1,3,22,CAR,0,12:29
2025-01-11,R,0,0,0,-1,0,0,0,0,3,18,PHI,0,13:19
2025-01-09,R,0,0,0,-1,0,0,0,0,5,18,STL,2,16:06
2025-01-07,H,0,1,1,0,0,0,0,0,0,21,CGY,0,15:32
2025-01-05,H,0,0,0,0,0,0,0,0,3,20,TBL,0,16:10
2025-01-03,R,0,0,0,1,0,0,0,0,1,13,EDM,0,12:26
2025-01-02,R,0,0,0,-1,0,0,0,0,0,17,WPG,0,15:47
2024-12-31,H,0,1,1,0,0,0,0,0,1,19,NJD,2,14:45
2024-12-29,H,1,1,2,2,0,0,0,0,1,16,EDM,0,16:18
2024-12-28,H,0,0,0,1,0,0,0,0,2,20,PHI,2,13:19
2024-12-23,R,0,0,0,0,0,0,0,0,3,18,VGK,0,16:21
2024-12-22,R,0,2,2,2,0,0,0,0,2,22,UTA,2,17:06
2024-12-20,H,0,0,0,-1,0,0,0,0,5,21,COL,0,15:55
2024-12-18,H,0,0,0,0,0,0,0,0,2,17,WPG,2,14:58
2024-12-14,R,0,0,0,1,0,0,0,0,1,21,CBJ,0,15:35
2024-12-12,R,0,0,0,-2,0,0,0,0,2,19,TOR,0,15:21
2024-12-11,R,1,0,1,1,0,0,0,0,4,20,OTT,0,18:30
2024-12-09,R,0,0,0,-1,0,0,0,0,0,20,MTL,0,14:58
2024-12-06,H,0,0,0,0,0,0,0,0,0,15,MIN,0,14:06
2024-12-04,H,0,1,1,0,0,0,0,0,0,18,VGK,0,14:26
2024-12-01,H,0,0,0,-1,0,0,0,0,0,18,OTT,0,11:43
2024-11-29,H,0,0,0,0,0,0,0,0,3,18,LAK,0,14:04
2024-11-27,R,1,1,2,1,1,1,0,0,3,20,SEA,0,12:33
2024-11-25,H,0,0,0,-1,0,0,0,0,1,15,SEA,0,13:02
2024-11-22,H,0,0,0,-1,0,0,0,0,2,19,BUF,0,15:31
2024-11-19,R,0,0,0,0,0,0,0,0,1,18,CHI,0,15:36
2024-11-18,R,1,1,2,0,1,1,1,0,4,19,DAL,0,13:58
2024-11-15,H,1,0,1,1,0,0,0,0,1,17,DET,0,12:56
2024-11-13,H,0,0,0,-1,0,0,0,0,0,17,VGK,0,12:42
2024-11-10,H,0,1,1,1,0,0,0,0,3,13,CBJ,0,9:30
2024-11-08,H,0,0,0,0,0,0,0,0,1,16,MIN,0,14:19
2024-11-05,H,0,0,0,-1,0,0,0,0,3,19,VAN,0,12:31
2024-11-03,H,0,0,0,0,0,0,0,0,2,18,CHI,0,17:43
2024-10-31,R,0,1,1,-1,0,0,0,0,5,18,PIT,0,14:44
2024-10-29,R,0,0,0,0,0,0,0,0,4,13,NYI,0,11:12
2024-10-27,R,0,1,1,1,0,0,0,0,4,19,NJD,0,14:42
2024-10-26,R,0,0,0,-1,0,0,0,0,0,16,NYR,0,14:49
2024-10-22,H,0,2,2,0,0,0,0,0,4,20,SJS,0,15:44
2024-10-20,H,0,0,0,-1,0,0,0,0,1,23,LAK,0,17:57
2024-10-18,R,0,0,0,2,0,0,0,0,3,19,COL,0,15:47
2024-10-16,H,0,0,0,-1,0,0,0,0,2,12,UTA,2,12:49
2024-10-13,R,0,0,0,0,0,0,0,0,2,18,VGK,0,14:18
2024-10-12,R,0,0,0,0,0,0,0,0,1,15,SJS,0,14:49
