gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2015-04-11,H,0,0,0,0,0,0,0,0,1,19,MIN,0,12:33
2015-04-09,H,0,0,0,0,0,0,0,0,1,20,CHI,0,12:45
2015-04-07,H,0,0,0,-1,0,0,0,0,0,15,WPG,0,11:36
2015-04-05,R,0,0,0,0,0,0,0,0,1,20,CHI,0,12:35
2015-04-03,R,0,0,0,-1,0,0,0,0,0,19,DAL,0,8:56
2015-04-02,H,0,0,0,0,0,0,0,0,3,18,CGY,0,12:20
2015-03-30,H,0,0,0,0,0,0,0,0,1,15,VAN,2,9:31
2015-03-28,H,0,0,0,0,0,0,0,0,2,19,CBJ,0,11:42
2015-03-24,R,1,0,1,1,0,0,0,0,1,17,PIT,0,10:31
2015-03-21,R,0,0,0,0,0,0,0,0,0,21,MIN,0,12:11
2015-03-15,R,0,0,0,0,0,0,0,0,1,16,DAL,0,8:20
2015-03-12,H,0,0,0,0,0,0,0,0,1,15,PHI,0,9:44
2015-03-10,H,0,0,0,0,0,0,0,0,0,14,WPG,0,10:06
2015-03-05,R,0,0,0,0,0,0,0,0,0,18,PHI,2,8:45
2015-03-01,R,0,1,1,1,0,0,0,0,2,15,VAN,0,6:43
2015-02-28,R,0,0,0,0,0,0,0,0,0,12,EDM,0,9:14
2015-02-26,R,0,0,0,0,0,0,0,0,1,16,WPG,0,7:53
2015-02-24,H,0,0,0,0,0,0,0,0,0,14,MTL,0,10:00
2015-02-21,H,0,0,0,-1,0,0,0,0,2,13,PIT,0,6:51
2015-02-20,H,0,0,0,0,0,0,0,0,1,15,BOS,0,9:49
2015-02-17,H,0,0,0,0,0,0,0,0,1,19,DAL,0,10:08
2015-02-15,R,0,0,0,0,0,0,0,0,2,17,FLA,0,12:32
2015-02-12,R,0,0,0,0,0,0,0,0,0,16,TBL,0,11:28
2015-02-10,H,0,0,0,0,0,0,0,0,3,12,ARI,0,10:21
2015-02-08,H,0,0,0,0,0,0,0,0,2,19,CHI,0,9:49
2015-02-06,R,0,0,0,0,0,0,0,0,1,17,CBJ,0,10:06
2015-02-05,R,0,0,0,0,0,0,0,0,1,17,BUF,0,10:49
2015-02-03,H,0,0,0,-1,0,0,0,0,0,17,TBL,0,10:34
2015-02-01,R,0,0,0,-1,0,0,0,0,2,23,WSH,0,15:16
2015-01-30,R,0,1,1,1,0,0,0,0,3,22,CAR,0,13:22
2015-01-29,H,0,0,0,1,0,0,0,0,1,20,NSH,0,12:56
2015-01-27,H,0,1,1,1,0,0,0,0,4,22,WPG,0,14:08
2015-01-21,H,0,1,1,1,0,0,0,0,3,19,CHI,0,12:46
2015-01-18,H,0,0,0,0,0,0,0,0,0,17,NYR,0,12:17
2015-01-16,R,0,0,0,-1,0,0,0,0,0,21,NYI,0,13:45
2015-01-13,H,1,0,1,1,0,0,0,0,3,21,MIN,0,14:30
2015-01-10,R,0,0,0,0,0,0,0,0,1,15,MTL,0,9:21
2015-01-03,H,0,0,0,-2,0,0,0,0,0,15,MTL,0,8:21
2015-01-02,H,0,0,0,0,0,0,0,0,0,12,TBL,0,9:17
2014-12-31,H,0,0,0,0,0,0,0,0,4,22,CAR,0,14:44
2014-12-29,R,0,0,0,0,0,0,0,0,0,23,NJD,0,14:45
2014-12-27,H,0,0,0,0,0,0,0,0,1,23,WSH,0,15:29
2014-12-23,R,0,0,0,-1,0,0,0,0,0,23,TBL,0,16:24
2014-12-22,R,0,0,0,-1,0,0,0,0,0,27,FLA,0,17:01
2014-12-20,H,0,1,1,2,0,0,0,0,0,21,FLA,2,12:25
2014-12-18,H,0,0,0,0,0,0,0,0,2,22,COL,0,14:45
2014-12-15,H,0,0,0,1,0,0,0,0,0,24,TBL,0,15:50
2014-12-13,R,0,1,1,1,0,0,0,0,1,23,CBJ,0,14:43
2014-12-12,H,0,0,0,0,0,0,0,0,0,21,CGY,0,15:53
2014-12-08,R,0,0,0,-1,0,0,0,0,4,22,NYR,0,14:07
2014-12-06,H,0,0,0,0,0,0,0,0,2,22,OTT,0,14:48
2014-12-04,H,0,0,0,-1,0,0,0,0,0,15,VAN,0,11:35
2014-11-28,H,0,0,0,0,0,0,0,0,0,3,CAR,0,3:04
2014-11-26,H,0,0,0,0,0,0,0,0,0,12,TOR,0,7:33
2014-11-24,R,0,0,0,0,0,0,0,0,0,16,BOS,0,10:25
2014-11-22,R,0,0,0,-2,0,0,0,0,2,16,NYI,0,11:47
2014-11-21,H,0,0,0,0,0,0,0,0,0,11,NYI,0,6:26
2014-11-18,R,0,0,0,0,0,0,0,0,0,18,MTL,0,12:33
2014-11-15,H,0,0,0,0,0,0,0,0,0,14,NYR,0,8:53
2014-11-14,R,0,0,0,0,0,0,0,0,2,21,TOR,0,16:31
2014-11-11,R,0,0,0,-1,0,0,0,0,1,14,NYR,0,10:39
2014-11-08,R,0,0,0,1,0,0,0,0,1,19,BUF,0,14:28
2014-11-06,R,0,0,0,0,0,0,0,0,0,18,WPG,0,13:37
2014-11-04,R,0,0,0,0,0,0,0,0,1,17,MIN,0,12:37
2014-11-01,H,0,0,0,0,0,0,0,0,1,17,BUF,0,11:08
