gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2013-04-21,R,0,0,0,-1,0,0,0,0,0,15,BOS,0,10:44
2013-04-20,R,0,0,0,0,0,0,0,0,0,17,NJD,0,14:27
2013-04-18,R,0,0,0,0,0,0,0,0,1,8,NYR,2,6:27
2013-04-16,R,0,0,0,-1,0,0,0,0,1,11,NYI,0,8:40
2013-04-13,H,0,0,0,-1,0,0,0,0,1,13,PIT,0,9:11
2013-04-11,R,0,0,0,-1,0,0,0,0,2,16,WPG,0,12:14
2013-04-02,R,1,0,1,-1,1,1,0,0,4,18,TBL,0,11:33
2013-03-28,H,0,0,0,0,0,0,0,0,0,7,BUF,0,5:45
2013-03-26,R,0,0,0,0,0,0,0,0,1,11,TOR,0,8:31
2013-03-24,R,0,0,0,0,0,0,0,0,0,14,NYI,0,8:00
