gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2014-04-12,R,0,0,0,-2,0,0,0,0,2,23,BOS,0,14:04
2014-04-10,R,0,0,0,0,0,0,0,0,4,23,NYR,2,16:48
2014-04-08,H,0,0,0,-1,0,0,0,0,3,18,DET,0,14:25
2014-04-06,R,0,1,1,0,0,0,0,0,2,22,PHI,0,13:14
2014-04-04,R,0,0,0,-1,0,0,0,0,1,23,DET,0,14:08
2014-04-03,R,0,0,0,0,0,0,0,0,0,23,STL,2,17:57
2014-04-01,H,0,0,0,0,0,0,0,0,1,22,NJD,0,17:44
2014-03-29,H,1,0,1,1,0,0,0,0,2,20,TBL,0,16:10
2014-03-27,R,0,0,0,0,0,0,0,0,5,24,NSH,0,16:52
2014-03-25,R,0,0,0,0,0,0,0,0,4,18,MTL,4,13:34
2014-03-23,R,0,1,1,-1,0,0,0,0,0,19,VAN,0,13:57
2014-03-20,R,0,0,0,0,0,0,0,0,0,21,EDM,0,14:45
2014-03-18,R,0,0,0,-2,0,0,0,0,0,22,CGY,0,16:28
2014-03-16,H,0,0,0,-1,0,0,0,0,3,21,MTL,0,15:04
2014-03-15,R,0,0,0,-1,0,0,0,0,4,23,NYI,0,18:29
2014-03-13,R,0,0,0,-1,0,0,0,0,1,24,CAR,0,19:40
2014-03-11,H,0,0,0,0,0,0,0,0,1,21,NSH,0,17:10
2014-03-09,H,0,0,0,-1,0,0,0,0,0,20,CHI,4,18:24
2014-03-07,R,0,0,0,0,0,0,0,0,3,28,FLA,4,19:26
2014-03-06,R,0,0,0,0,0,0,0,0,1,23,TBL,0,15:44
2014-03-03,R,0,0,0,-1,0,0,0,0,2,17,DAL,2,14:24
2014-02-28,H,0,1,1,1,0,0,0,0,1,20,SJS,0,17:44
2014-02-26,H,1,0,1,-1,0,0,1,1,3,22,BOS,0,16:57
2014-02-25,H,0,0,0,-1,0,0,0,0,3,19,CAR,2,13:29
2014-02-06,R,0,0,0,-1,0,0,0,0,4,22,OTT,2,15:38
2014-02-05,H,0,0,0,-1,0,0,0,0,3,16,PIT,0,14:59
2014-02-03,H,0,0,0,-1,0,0,0,0,2,24,EDM,0,18:46
2014-02-01,R,1,0,1,0,1,1,0,0,2,18,COL,0,15:52
2014-01-30,R,0,0,0,0,0,0,0,0,1,18,PHX,0,15:03
2014-01-15,R,0,0,0,0,0,0,0,0,0,3,TOR,0,2:19
2014-01-14,H,1,1,2,1,0,0,0,0,2,21,PHI,0,13:30
2014-01-12,R,0,0,0,0,0,0,0,0,3,20,WSH,0,17:24
2014-01-09,H,0,1,1,1,0,0,0,0,1,21,FLA,0,18:42
2014-01-04,H,1,0,1,0,1,1,1,0,3,20,NJD,0,16:05
2014-01-02,R,0,0,0,0,0,0,0,0,0,20,MIN,0,15:37
2013-12-31,R,0,0,0,0,0,0,0,0,3,18,WPG,0,15:03
2013-12-29,H,0,0,0,0,0,0,0,0,2,18,WSH,0,14:17
2013-12-27,R,0,0,0,0,0,0,0,0,2,20,TOR,0,15:55
2013-12-23,H,0,0,0,0,0,0,0,0,1,22,PHX,0,16:49
2013-12-21,R,0,0,0,0,0,0,0,0,1,19,BOS,0,11:36
2013-12-19,H,0,1,1,2,0,0,0,0,2,22,BOS,0,14:25
2013-12-17,H,0,0,0,0,0,0,0,0,1,15,WPG,0,11:24
2013-12-14,H,0,0,0,-1,0,0,0,0,3,20,CGY,0,13:55
2013-12-12,R,0,0,0,0,0,0,0,0,4,15,OTT,0,13:48
2013-12-10,H,0,0,0,0,0,0,0,0,4,19,OTT,0,14:44
2013-12-07,R,0,0,0,-2,0,0,0,0,2,13,MTL,0,11:16
2013-12-05,H,0,0,0,-1,0,0,0,0,3,20,NYR,0,16:52
2013-11-30,R,0,0,0,0,0,0,0,0,1,23,NJD,0,19:38
2013-11-29,H,0,0,0,1,0,0,0,0,3,22,TOR,0,15:39
2013-11-25,R,0,0,0,0,0,0,0,0,1,14,BOS,0,11:27
2013-11-23,R,0,0,0,0,0,0,0,0,0,13,MTL,0,10:43
2013-11-16,R,0,0,0,0,0,0,0,0,1,14,NJD,0,11:51
2013-11-15,H,0,1,1,1,0,0,0,0,1,17,NSH,0,12:50
2013-11-13,H,0,0,0,0,0,0,0,0,1,14,PHI,0,11:24
2013-11-09,R,0,0,0,-1,0,0,0,0,1,12,STL,0,9:47
2013-10-28,R,0,0,0,0,0,0,0,0,2,15,CAR,4,9:38
2013-10-26,R,0,0,0,-1,0,0,0,0,4,21,TOR,0,13:01
