gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2011-12-08,H,0,0,0,-1,0,0,0,0,0,8,MIN,0,6:39
2011-12-06,R,0,0,0,0,0,0,0,0,1,18,ANA,0,11:48
2011-12-03,H,0,0,0,0,0,0,0,0,1,12,MTL,0,7:49
2011-12-01,H,0,0,0,0,0,0,0,0,0,16,FLA,0,11:26
2011-11-28,H,1,0,1,1,0,0,1,0,2,16,SJS,0,9:30
2011-11-26,H,0,0,0,0,0,0,0,0,0,12,CHI,0,9:14
2011-11-23,R,0,1,1,-1,0,0,0,0,0,16,DAL,2,10:27
2011-11-22,R,0,0,0,0,0,0,0,0,1,12,STL,2,8:06
2011-11-19,H,0,0,0,0,0,0,0,0,0,15,DET,0,12:14
2011-11-17,R,0,0,0,0,0,0,0,0,4,16,ANA,2,10:48
2011-11-16,H,0,0,0,0,0,0,0,0,2,10,ANA,0,6:52
2011-11-12,H,0,1,1,1,0,0,0,0,1,12,MIN,0,8:27
2011-11-10,H,0,0,0,0,0,0,0,0,0,15,VAN,0,9:18
2011-11-08,H,0,0,0,0,0,0,0,0,1,17,NSH,0,11:44
2011-11-07,R,0,0,0,-1,0,0,0,0,1,16,SJS,2,7:32
2011-11-05,H,0,0,0,-1,0,0,0,0,2,20,PIT,4,13:28
2011-11-03,H,0,0,0,-1,0,0,0,0,3,12,EDM,2,7:41
2011-10-30,R,0,0,0,0,0,0,0,0,3,14,COL,0,10:39
2011-10-29,R,0,0,0,0,0,0,0,0,0,14,PHX,0,11:27
2011-10-27,R,0,1,1,1,0,0,0,0,1,13,DAL,2,6:36
2011-10-25,H,0,0,0,0,0,0,0,0,0,16,NJD,0,13:21
2011-10-22,H,0,0,0,0,0,0,0,0,1,17,DAL,0,11:46
2011-10-20,R,0,0,0,0,0,0,0,0,1,19,PHX,2,12:57
2011-10-18,H,0,0,0,0,0,0,0,0,1,19,STL,2,15:24
2011-10-15,R,0,0,0,0,0,0,0,0,1,17,PHI,0,13:29
2011-10-13,R,0,0,0,0,0,0,0,0,0,17,NJD,0,12:27
2011-10-08,H,0,0,0,-1,0,0,0,0,1,20,BUF,0,13:17
2011-10-07,H,0,0,0,0,0,0,0,0,1,16,NYR,0,10:20
