gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2019-01-21,R,0,0,0,0,0,0,0,0,2,16,LAK,0,10:27
2019-01-19,H,0,0,0,1,0,0,0,0,4,16,OTT,0,12:14
2019-01-14,R,0,0,0,1,0,0,0,0,1,6,WSH,0,4:28
2018-12-29,H,0,0,0,0,0,0,0,0,1,12,PIT,0,9:16
2018-12-27,H,0,0,0,0,0,0,0,0,0,14,BUF,0,10:25
2018-12-22,R,0,0,0,1,0,0,0,0,3,14,CGY,0,9:31
2018-12-20,R,0,0,0,0,0,0,0,0,0,14,VAN,0,8:27
2018-12-18,R,0,0,0,0,0,0,0,0,1,9,EDM,0,5:36
2018-12-16,H,0,1,1,0,0,0,0,0,1,11,CGY,12,7:17
2018-12-14,H,0,0,0,0,0,0,0,0,2,11,COL,0,5:33
2018-12-11,H,0,0,0,0,0,0,0,0,1,10,FLA,0,5:08
2018-12-09,H,0,0,0,-2,0,0,0,0,0,14,VAN,0,11:50
2018-12-07,R,0,0,0,0,0,0,0,0,1,8,WPG,2,4:24
2018-12-05,H,0,1,1,1,0,0,0,0,0,10,EDM,0,6:32
