gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-14,H,1,0,1,0,0,0,1,0,2,24,UTA,2,17:12
2025-03-12,H,0,0,0,0,0,0,0,0,2,20,MTL,0,16:13
2025-03-09,R,0,0,0,-3,0,0,0,0,3,23,WSH,0,17:54
2025-03-08,R,0,0,0,1,0,0,0,0,0,16,PHI,0,15:10
2025-03-06,R,0,1,1,-1,0,0,0,0,0,19,NSH,0,17:34
2025-03-04,H,0,2,2,-1,0,0,0,0,1,19,MIN,0,16:08
2025-03-01,H,0,0,0,0,0,0,0,0,2,18,VAN,0,16:34
2025-02-25,R,0,1,1,-1,0,0,0,0,2,21,STL,0,17:39
2025-02-23,R,0,0,0,-2,0,0,0,0,6,20,TBL,0,21:43
2025-02-22,R,1,0,1,0,1,1,0,0,1,23,FLA,0,17:02
2025-02-08,R,0,0,0,0,0,0,0,0,3,22,CGY,0,22:08
2025-02-06,H,0,0,0,-1,0,0,0,0,0,20,TOR,0,20:21
2025-02-04,H,0,1,1,0,0,0,0,0,1,26,DET,0,19:56
2025-02-02,H,1,0,1,1,0,0,0,0,1,21,CGY,0,18:55
2025-01-30,H,0,0,0,-1,0,0,0,0,3,19,SJS,0,16:13
2025-01-28,H,0,1,1,-1,0,0,0,0,0,23,ANA,0,20:38
2025-01-27,R,0,0,0,0,0,0,0,0,0,21,EDM,0,18:07
2025-01-25,H,0,1,1,0,0,0,0,0,3,21,PIT,0,16:35
2025-01-23,H,0,0,0,-1,0,0,0,0,1,23,WSH,0,19:19
2025-01-20,H,0,0,0,-2,0,0,0,0,2,20,BUF,0,17:00
2025-01-18,H,0,3,3,2,0,0,0,0,2,23,LAK,0,17:27
2025-01-16,R,0,1,1,1,0,0,0,0,1,21,WPG,0,19:26
2025-01-14,R,1,0,1,0,0,0,0,0,1,22,PIT,10,20:28
2025-01-12,R,0,1,1,1,0,0,0,0,0,20,DET,4,15:42
2025-01-11,R,2,0,2,1,1,1,0,0,2,19,BUF,2,14:40
2025-01-09,R,0,0,0,-2,0,0,0,0,3,19,CBJ,0,18:00
2025-01-06,H,0,1,1,0,0,0,0,0,1,21,NJD,0,19:00
2025-01-04,H,0,1,1,0,0,0,0,0,1,21,EDM,0,15:28
2025-01-02,H,0,0,0,0,0,0,0,0,0,21,VAN,0,16:38
2024-12-30,H,0,2,2,1,0,0,0,0,5,19,UTA,0,16:56
2024-12-28,R,0,0,0,0,0,0,0,0,0,22,VAN,0,18:18
2024-12-22,R,1,0,1,1,0,0,0,0,3,18,COL,0,14:41
2024-12-21,R,0,0,0,-2,0,0,0,0,0,17,VGK,0,12:55
2024-12-19,R,0,0,0,0,0,0,0,0,2,20,CHI,0,13:15
2024-12-17,R,0,0,0,-1,0,0,0,0,3,16,NSH,0,10:14
2024-12-14,H,0,0,0,0,0,0,0,0,1,18,LAK,0,13:37
2024-12-11,R,0,0,0,0,0,0,0,0,0,15,BUF,0,12:22
2024-12-09,H,0,0,0,0,0,0,0,0,0,18,CHI,0,14:57
2024-12-08,H,0,1,1,0,0,0,0,0,0,17,SEA,0,12:35
2024-12-06,H,0,0,0,0,0,0,0,0,2,14,PIT,0,11:49
2024-12-02,H,0,0,0,-1,0,0,0,0,1,20,NJD,0,15:41
2024-11-30,H,1,0,1,-1,1,1,1,0,2,19,MTL,0,14:43
2024-11-29,R,0,0,0,-1,0,0,0,0,1,19,PHI,0,14:30
2024-11-27,R,0,0,0,0,0,0,0,0,1,16,CAR,0,11:01
2024-11-25,H,0,1,1,1,0,0,0,0,5,19,STL,0,15:14
2024-11-23,R,0,0,0,0,0,0,0,0,1,19,EDM,0,14:29
2024-11-21,R,0,0,0,0,0,0,0,0,1,15,CGY,0,9:35
2024-11-19,R,1,1,2,2,0,0,0,0,3,19,VAN,0,12:35
2024-11-17,R,0,1,1,1,0,0,0,0,0,18,SEA,0,15:24
2024-11-14,H,0,0,0,0,0,0,0,0,0,16,SJS,0,12:59
2024-11-12,H,1,0,1,2,0,0,0,0,3,16,WPG,0,11:47
2024-11-09,R,0,0,0,0,0,0,0,0,1,17,DET,0,13:44
2024-11-07,H,0,0,0,-1,0,0,0,0,1,17,BUF,2,12:12
2024-11-03,H,0,0,0,-1,0,0,0,0,4,16,NYI,0,12:18
2024-11-01,H,0,0,0,0,0,0,0,0,1,15,OTT,0,11:34
2024-10-29,R,0,1,1,1,0,0,0,0,1,17,WSH,0,14:05
2024-10-26,H,0,1,1,1,0,0,0,0,1,16,ANA,0,13:01
2024-10-24,H,0,0,0,0,0,0,0,0,0,19,FLA,2,16:01
2024-10-22,R,1,2,3,2,0,0,0,0,3,20,MTL,2,13:53
2024-10-19,R,0,0,0,0,0,0,0,0,1,17,TOR,2,13:44
2024-10-17,R,0,1,1,1,0,0,0,0,2,19,DET,6,12:39
2024-10-14,H,0,0,0,0,0,0,0,0,0,20,DET,0,14:38
2024-10-12,H,0,1,1,3,0,0,0,0,1,19,UTA,0,12:19
2024-10-09,R,0,0,0,1,0,0,0,0,5,20,PIT,0,14:40
