gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2019-11-01,R,0,0,0,-2,0,0,0,0,0,11,NYI,5,8:04
2019-10-29,R,0,0,0,0,0,0,0,0,1,18,NYR,2,12:01
2019-10-26,H,0,0,0,0,0,0,0,0,0,14,NSH,2,7:02
2019-10-23,H,0,1,1,1,0,0,0,0,0,16,PIT,0,9:31
2019-10-19,H,0,0,0,-2,0,0,0,0,2,14,COL,2,9:17
2019-10-17,R,0,0,0,0,0,0,0,0,0,15,BOS,0,8:20
2019-10-15,R,0,0,0,0,0,0,0,0,0,10,MTL,0,7:47
2019-10-12,R,1,0,1,1,0,0,0,0,1,11,OTT,2,7:06
2019-10-10,R,0,0,0,-1,0,0,0,0,2,15,TOR,0,10:10
2019-10-06,R,0,0,0,-1,0,0,0,0,0,11,CAR,0,5:32
2019-10-05,R,0,1,1,0,0,0,0,0,2,11,FLA,0,9:55
2019-10-03,H,0,0,0,0,0,0,0,0,2,13,FLA,0,10:53
