gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2016-04-09,R,0,1,1,1,0,0,0,0,2,26,NYR,0,19:50
2016-04-07,R,0,0,0,-1,0,0,0,0,2,18,BOS,0,15:22
2016-04-06,H,0,0,0,1,0,0,0,0,3,21,PHI,0,16:51
2016-04-02,R,1,1,2,0,1,1,0,0,3,21,TOR,0,15:32
2016-04-01,H,0,0,0,0,0,0,0,0,1,22,MIN,0,16:13
2016-03-29,R,0,0,0,0,0,0,0,0,3,19,MTL,0,14:18
2016-03-28,H,0,0,0,-1,0,0,0,0,1,16,BUF,2,10:52
2016-03-26,H,0,1,1,1,0,0,0,0,1,15,PIT,0,11:30
2016-03-24,H,0,1,1,0,0,0,0,0,3,17,MTL,0,12:17
2016-03-22,R,0,0,0,-1,0,0,0,0,1,14,TBL,0,12:23
2016-03-19,R,0,1,1,0,0,0,0,0,0,15,FLA,0,9:57
2016-03-17,R,0,0,0,0,0,0,0,0,3,14,CBJ,0,11:51
2016-03-15,R,0,0,0,0,0,0,0,0,2,19,PHI,2,13:39
2016-03-13,H,0,0,0,0,0,0,0,0,1,19,TOR,0,17:38
2016-03-12,H,1,0,1,1,1,1,0,0,4,18,NYR,0,14:16
2016-03-10,H,0,0,0,1,0,0,0,0,3,17,WPG,0,12:12
2016-03-08,R,0,0,0,0,0,0,0,0,2,18,CBJ,0,13:38
2016-03-06,R,0,0,0,0,0,0,0,0,2,21,CHI,0,14:33
2016-03-02,H,1,0,1,-1,1,1,0,0,3,20,CHI,0,12:57
2016-02-29,R,0,0,0,0,0,0,0,0,1,24,DAL,0,14:30
2016-02-27,R,1,0,1,0,0,0,1,0,3,17,COL,0,14:20
2016-02-23,H,0,0,0,0,0,0,0,0,0,15,CBJ,0,12:28
2016-02-21,R,0,0,0,0,0,0,0,0,1,18,NYR,0,16:28
2016-02-20,R,1,0,1,0,0,0,0,0,6,22,OTT,0,16:01
2016-02-18,R,0,0,0,-1,0,0,0,0,2,19,PIT,0,12:38
2016-02-15,R,0,0,0,0,0,0,0,0,1,20,NYI,0,17:09
2016-02-14,H,0,2,2,-2,0,0,0,0,4,22,BOS,2,16:39
2016-02-12,H,0,0,0,-1,0,0,0,0,2,21,COL,0,16:52
2016-02-10,H,0,0,0,0,0,0,0,0,1,14,OTT,0,13:05
2016-02-08,H,0,1,1,1,0,0,0,0,1,17,FLA,2,13:40
2016-02-06,H,0,2,2,1,0,0,0,0,0,19,NYI,0,14:40
2016-02-04,R,0,0,0,-2,0,0,0,0,3,22,FLA,0,15:18
2016-02-03,R,0,0,0,0,0,0,0,0,2,21,TBL,0,17:20
2016-01-25,R,1,0,1,1,1,1,0,0,3,18,NYI,0,17:01
2016-01-23,H,0,0,0,0,0,0,0,0,2,16,ANA,0,13:57
2016-01-20,H,0,0,0,-1,0,0,0,0,2,19,STL,0,15:10
2016-01-17,H,0,0,0,-1,0,0,0,0,4,23,PHI,0,16:29
2016-01-14,R,0,0,0,0,0,0,0,0,2,18,ARI,0,12:44
2016-01-11,R,0,0,0,0,0,0,0,0,2,18,LAK,0,13:43
2016-01-10,R,0,0,0,0,0,0,0,0,1,17,ANA,0,12:42
2016-01-07,R,0,0,0,0,0,0,0,0,0,17,SJS,0,12:36
2016-01-04,R,0,1,1,1,0,0,0,0,2,18,NJD,0,15:20
2016-01-02,R,1,0,1,1,0,0,0,0,2,18,BUF,0,12:40
2015-12-31,H,0,0,0,0,0,0,0,0,2,20,PIT,0,16:38
2015-12-29,R,0,0,0,0,0,0,0,0,4,21,WPG,0,17:16
2015-12-28,R,0,0,0,0,0,0,0,0,6,20,MIN,0,19:14
2015-12-26,R,0,1,1,1,0,0,0,0,5,19,NSH,0,14:52
2015-12-22,H,0,1,1,0,0,0,0,0,2,20,NJD,0,16:47
2015-12-20,H,1,0,1,1,0,0,0,0,5,19,CGY,0,13:57
2015-12-18,H,0,0,0,0,0,0,0,0,0,19,VAN,0,13:26
2015-12-14,H,1,0,1,1,0,0,0,0,5,20,BUF,0,16:35
2015-12-11,R,0,1,1,0,0,0,0,0,6,21,NJD,0,14:16
2015-12-10,H,0,0,0,1,0,0,0,0,1,23,MTL,0,17:34
2015-12-08,R,0,0,0,-1,0,0,0,0,2,22,WSH,0,15:30
2015-12-05,H,1,0,1,2,0,0,0,0,3,23,NSH,0,18:25
2015-12-03,H,0,0,0,2,0,0,0,0,5,20,ARI,0,14:31
2015-12-01,H,0,0,0,0,0,0,0,0,3,13,BUF,0,10:12
2015-11-29,H,0,0,0,0,0,0,0,0,5,21,FLA,0,17:30
2015-11-27,H,0,0,0,0,0,0,0,0,2,22,EDM,0,17:00
2015-11-25,H,0,0,0,1,0,0,0,0,1,20,BOS,0,17:15
2015-11-21,R,0,2,2,0,0,0,0,0,3,20,STL,0,14:25
2015-11-20,H,0,0,0,-1,0,0,0,0,4,20,LAK,0,14:50
2015-10-21,R,0,0,0,-1,0,0,0,0,2,21,EDM,0,14:49
2015-10-17,R,0,0,0,0,0,0,0,0,3,17,MTL,0,13:34
2015-10-16,H,0,1,1,0,0,0,0,0,3,22,CAR,0,16:16
2015-10-13,H,0,1,1,1,0,0,0,0,3,19,TBL,0,15:41
2015-10-10,R,0,0,0,-1,0,0,0,0,0,17,CAR,0,12:17
2015-10-09,H,0,0,0,0,0,0,0,0,2,20,TOR,0,13:52
