gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2012-04-07,H,0,0,0,0,0,0,0,0,3,16,NYI,2,13:35
2012-04-05,R,0,1,1,1,0,0,0,0,0,17,COL,4,10:25
2012-04-03,R,0,0,0,-1,0,0,0,0,1,14,PHX,0,9:06
2012-03-31,R,0,1,1,0,0,0,0,0,0,20,STL,0,11:50
2012-03-30,H,0,0,0,0,0,0,0,0,1,16,FLA,0,10:32
2012-03-28,H,0,0,0,0,0,0,0,0,1,14,DET,0,7:32
2012-03-26,R,0,0,0,0,0,0,0,0,0,18,DET,0,10:51
2012-03-25,H,0,0,0,-2,0,0,0,0,1,18,EDM,2,11:19
2012-03-23,H,0,0,0,0,0,0,0,0,0,18,CAR,0,11:39
2012-03-20,H,0,0,0,0,0,0,0,0,0,13,CHI,2,8:45
2012-03-18,R,0,1,1,0,0,0,0,0,0,14,CGY,0,6:40
2012-03-17,R,0,0,0,0,0,0,0,0,2,13,VAN,0,10:00
2012-03-14,R,0,0,0,0,0,0,0,0,2,16,EDM,0,11:35
2012-03-11,H,0,0,0,0,0,0,0,0,0,16,STL,2,11:31
2012-03-10,R,0,0,0,-1,0,0,0,0,0,16,STL,7,9:52
2012-03-08,H,0,0,0,0,0,0,0,0,1,15,LAK,0,10:52
2012-03-06,H,0,0,0,0,0,0,0,0,0,8,PHX,0,5:55
2012-03-03,R,0,0,0,-1,0,0,0,0,1,13,PHX,0,7:47
2012-03-01,R,0,0,0,0,0,0,0,0,0,14,COL,0,10:04
2012-02-28,H,0,0,0,-1,0,0,0,0,0,12,DET,0,8:27
2012-02-23,H,0,0,0,0,0,0,0,0,0,10,SJS,0,5:35
2012-02-21,H,0,0,0,0,0,0,0,0,0,7,NJD,0,4:26
2012-02-18,R,0,0,0,-1,0,0,0,0,1,14,VAN,0,11:52
2012-02-15,R,0,0,0,-1,0,0,0,0,1,16,EDM,2,9:36
2012-02-14,R,0,0,0,0,0,0,0,0,1,11,CGY,0,9:00
2012-02-11,H,0,0,0,-2,0,0,0,0,2,14,MTL,0,10:02
2012-01-14,H,0,0,0,0,0,0,0,0,0,20,NYR,0,13:58
2012-01-13,R,0,0,0,0,0,0,0,0,0,18,BUF,0,10:43
2012-01-10,H,0,0,0,0,0,0,0,0,3,19,BUF,0,13:11
2012-01-07,H,0,0,0,0,0,0,0,0,0,19,DET,0,12:57
2012-01-05,H,0,0,0,0,0,0,0,0,1,17,WPG,0,12:37
2012-01-03,H,1,0,1,1,0,0,1,0,1,17,TBL,12,12:02
2011-12-31,R,0,0,0,0,0,0,0,0,0,15,WPG,0,10:06
2011-12-29,R,0,1,1,1,0,0,0,0,2,15,CAR,0,9:56
2011-12-27,R,0,0,0,0,0,0,0,0,0,9,FLA,0,8:04
2011-12-23,R,0,0,0,-2,0,0,0,0,0,14,NYI,0,8:34
2011-12-22,H,0,0,0,1,0,0,0,0,0,13,BUF,2,8:24
