gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2017-03-29,H,0,0,0,-1,0,0,0,0,0,12,WSH,0,7:10
2017-03-23,H,0,0,0,-4,0,0,0,0,0,18,EDM,0,13:42
2017-03-21,H,1,1,2,2,0,0,0,0,1,18,STL,0,11:22
2017-03-18,R,0,0,0,0,0,0,0,0,0,18,DET,0,12:50
2017-03-15,H,0,1,1,0,0,0,0,0,0,17,DET,0,13:44
2017-03-13,R,0,0,0,0,0,0,0,0,0,15,ARI,0,12:01
2017-03-11,H,0,0,0,1,0,0,0,0,0,16,OTT,0,11:42
2017-03-09,H,0,0,0,1,0,0,0,0,0,16,NJD,0,13:37
2017-03-07,H,0,0,0,1,0,0,0,0,0,19,CAR,0,13:32
2017-03-05,H,0,0,0,0,0,0,0,0,0,20,STL,0,12:07
2017-03-04,R,0,0,0,0,0,0,0,0,2,19,WPG,2,13:17
2017-03-02,R,0,0,0,-1,0,0,0,0,1,15,OTT,2,12:28
2017-02-28,R,0,0,0,0,0,0,0,0,1,21,PHI,0,16:18
2017-02-25,H,0,0,0,0,0,0,0,0,1,18,BUF,0,13:30
2017-02-23,R,0,1,1,0,0,0,0,0,1,18,NSH,0,13:22
2017-02-21,H,0,0,0,0,0,0,0,0,1,20,LAK,0,15:03
2017-02-19,H,0,0,0,0,0,0,0,0,0,19,TBL,0,12:28
2017-02-17,R,0,1,1,-1,0,0,0,0,2,19,CAR,0,14:31
2017-02-16,R,0,0,0,0,0,0,0,0,0,18,BUF,0,14:04
2017-02-14,R,0,0,0,-1,0,0,0,0,1,18,NJD,2,15:07
2017-02-12,R,0,0,0,0,0,0,0,0,4,18,NYI,2,14:07
2017-02-11,R,1,0,1,1,0,0,0,0,3,19,NYR,0,14:24
2017-02-09,H,0,0,0,-1,0,0,0,0,1,19,PIT,0,13:32
2017-02-07,H,0,0,0,0,0,0,0,0,0,17,MTL,0,11:58
2017-02-04,H,0,0,0,0,0,0,0,0,1,22,WPG,0,14:42
2017-02-01,R,0,0,0,0,0,0,0,0,0,12,LAK,17,7:19
2017-01-25,H,0,0,0,-1,0,0,0,0,0,16,VAN,0,11:43
2017-01-23,H,0,0,0,-1,0,0,0,0,2,18,SJS,0,11:43
2017-01-21,R,0,0,0,0,0,0,0,0,1,12,SJS,0,9:19
2017-01-19,R,0,0,0,0,0,0,0,0,0,12,ANA,0,8:30
2017-01-17,H,0,0,0,-2,0,0,0,0,0,16,CHI,0,11:43
2017-01-06,H,0,0,0,0,0,0,0,0,0,10,NYI,0,6:28
2017-01-04,R,0,0,0,1,0,0,0,0,2,16,CGY,0,9:48
2017-01-02,R,0,0,0,0,0,0,0,0,0,13,VAN,2,7:58
2016-12-31,H,0,0,0,-1,0,0,0,0,1,18,NYR,2,13:35
2016-12-29,R,0,0,0,0,0,0,0,0,1,17,DAL,0,11:53
2016-12-27,H,0,0,0,-2,0,0,0,0,0,12,CGY,2,9:05
2016-12-23,R,0,0,0,0,0,0,0,0,0,15,CHI,0,11:43
2016-12-22,H,0,0,0,0,0,0,0,0,1,15,TOR,0,11:02
2016-12-20,R,0,0,0,0,0,0,0,0,0,13,MIN,0,10:41
2016-12-18,R,0,0,0,0,0,0,0,0,0,19,WPG,0,12:46
2016-12-16,H,0,0,0,0,0,0,0,0,4,17,FLA,0,13:34
2016-12-14,H,0,0,0,0,0,0,0,0,1,20,PHI,2,14:45
2016-12-11,R,0,0,0,0,0,0,0,0,4,17,TOR,0,12:45
2016-12-10,R,0,0,0,-2,0,0,0,0,2,23,MTL,0,17:53
2016-12-08,R,1,0,1,0,0,0,1,0,2,22,BOS,0,18:03
2016-12-06,R,0,0,0,-1,0,0,0,0,1,19,NSH,0,14:51
2016-12-03,H,0,0,0,-1,0,0,0,0,1,18,DAL,0,15:55
2016-12-01,H,0,0,0,0,0,0,0,0,1,20,CBJ,0,13:19
2016-11-29,H,0,0,0,-1,0,0,0,0,2,24,NSH,0,15:42
2016-11-26,H,0,0,0,1,0,0,0,0,2,22,VAN,2,17:38
2016-11-23,H,0,0,0,0,0,0,0,0,2,22,EDM,0,15:43
2016-11-21,R,0,0,0,0,0,0,0,0,0,18,CBJ,0,17:04
2016-11-19,R,0,0,0,0,0,0,0,0,1,21,MIN,4,13:53
2016-11-17,R,0,0,0,0,0,0,0,0,0,22,DAL,0,16:02
2016-11-15,H,0,0,0,1,0,0,0,0,1,20,LAK,2,12:27
2016-11-13,H,0,0,0,0,0,0,0,0,0,16,BOS,0,12:05
2016-11-11,H,0,0,0,0,0,0,0,0,0,15,WPG,2,10:42
2016-11-08,H,0,0,0,0,0,0,0,0,1,17,ARI,0,12:03
2016-11-06,R,0,0,0,0,0,0,0,0,1,15,STL,0,9:57
2016-11-05,H,0,0,0,0,0,0,0,0,0,13,MIN,0,8:27
2016-11-03,R,0,0,0,0,0,0,0,0,0,15,CHI,0,8:31
2016-11-01,H,0,0,0,0,0,0,0,0,1,15,NSH,2,9:27
2016-10-29,R,0,0,0,0,0,0,0,0,1,12,ARI,0,7:22
2016-10-28,H,0,0,0,0,0,0,0,0,1,15,WPG,0,11:58
