gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-15,R,3,0,3,3,0,0,0,0,3,19,MIN,0,16:08
2025-03-13,R,0,0,0,-3,0,0,0,0,4,22,PIT,0,16:52
2025-03-08,R,0,0,0,0,0,0,0,0,2,19,LAK,0,17:01
2025-03-07,R,0,1,1,1,0,0,0,0,2,19,ANA,0,13:10
2025-03-05,R,0,0,0,-1,0,0,0,0,4,24,LAK,0,17:22
2025-03-02,R,0,1,1,-1,0,0,0,0,1,23,DAL,4,17:57
2025-03-01,H,0,1,1,2,0,0,0,0,7,22,LAK,2,16:35
2025-02-27,R,0,0,0,-1,0,0,0,0,2,19,WSH,2,14:07
2025-02-25,H,1,0,1,1,0,0,0,0,3,16,SEA,0,14:00
2025-02-23,H,0,2,2,2,0,0,0,0,1,19,COL,0,15:14
2025-02-22,H,0,0,0,-1,0,0,0,0,1,21,WPG,0,16:56
2025-02-08,H,0,0,0,1,0,0,0,0,6,26,CHI,0,22:39
2025-02-06,H,0,0,0,-2,0,0,0,0,0,25,FLA,0,18:32
2025-02-04,H,1,0,1,-1,1,1,0,0,1,22,EDM,0,18:25
2025-02-02,R,1,0,1,1,0,0,1,0,2,21,UTA,2,16:22
2025-01-31,R,0,0,0,0,0,0,0,0,3,20,COL,0,15:52
2025-01-27,H,0,0,0,-1,0,0,0,0,2,23,VAN,0,18:08
2025-01-25,H,0,0,0,0,0,0,0,0,3,23,DAL,0,19:15
2025-01-23,H,1,0,1,1,0,0,0,0,2,20,VGK,0,19:39
2025-01-20,R,0,2,2,1,0,0,0,0,0,24,VGK,0,18:58
2025-01-18,R,0,0,0,0,0,0,0,0,5,24,UTA,0,20:20
2025-01-16,H,1,0,1,1,0,0,0,0,3,21,CGY,0,16:00
2025-01-14,H,0,0,0,1,0,0,0,0,2,21,CGY,0,15:14
2025-01-11,H,0,0,0,0,0,0,0,0,0,21,CBJ,0,20:18
2025-01-09,H,1,1,2,2,0,0,1,0,7,19,ANA,0,14:37
2025-01-07,R,1,0,1,-2,1,1,0,0,4,23,MIN,0,17:34
2025-01-04,R,1,2,3,0,1,1,0,0,5,23,CBJ,0,19:28
2025-01-03,H,0,0,0,1,0,0,0,0,1,22,OTT,0,15:42
2024-12-31,R,1,0,1,1,1,1,0,0,5,24,CHI,0,16:39
2024-12-29,H,0,0,0,0,0,0,0,0,5,22,BUF,0,19:50
2024-12-27,H,1,1,2,0,0,0,0,0,3,22,NSH,2,16:35
2024-12-23,R,0,1,1,2,0,0,0,0,0,21,DET,0,16:38
2024-12-20,R,0,0,0,0,0,0,0,0,3,23,FLA,0,19:39
2024-12-19,R,0,0,0,-1,0,0,0,0,2,23,TBL,0,18:02
2024-12-17,H,1,0,1,1,0,0,0,0,3,21,NJD,0,17:27
2024-12-15,H,1,0,1,0,0,0,0,0,3,19,NYR,0,13:41
2024-12-14,R,1,0,1,1,0,0,0,0,2,24,DAL,0,19:50
2024-12-12,H,1,0,1,1,0,0,0,0,2,22,SJS,0,20:45
2024-12-10,R,1,0,1,0,1,1,0,0,4,21,VAN,0,16:19
2024-12-07,R,0,1,1,-1,0,0,0,0,3,21,EDM,0,19:23
2024-12-05,R,0,0,0,-1,0,0,0,0,0,23,CGY,0,17:19
2024-12-03,R,2,0,2,2,0,0,0,0,7,22,WPG,0,17:14
2024-11-30,H,0,1,1,0,0,0,0,0,4,21,PHI,0,19:51
2024-11-27,R,0,0,0,0,0,0,0,0,1,20,NJD,2,15:55
2024-11-25,R,1,0,1,0,0,0,0,0,3,18,NYR,0,14:45
2024-11-23,R,0,0,0,-1,0,0,0,0,0,18,NYI,0,16:41
2024-11-21,H,1,0,1,1,0,0,0,0,3,22,SJS,0,20:55
2024-11-19,H,0,1,1,0,0,0,0,0,3,23,MIN,0,20:32
2024-11-17,R,0,1,1,0,0,0,0,0,3,20,CAR,0,16:26
2024-11-16,R,0,0,0,1,0,0,0,0,3,24,BOS,0,16:31
2024-11-14,R,0,1,1,0,0,0,0,0,1,23,BUF,0,14:29
2024-11-12,H,0,1,1,0,0,0,0,0,4,23,BOS,0,18:39
2024-11-09,H,0,1,1,-1,0,0,0,0,3,20,WSH,0,16:56
2024-11-07,H,1,0,1,-1,0,0,0,0,3,23,UTA,0,17:57
2024-11-05,H,1,0,1,1,0,0,1,0,2,19,TBL,0,15:48
2024-11-02,H,1,0,1,1,0,0,0,0,5,20,TOR,0,20:09
2024-10-31,R,0,0,0,-1,0,0,0,0,2,18,PHI,2,19:37
2024-10-29,R,0,0,0,-2,0,0,0,0,3,18,OTT,0,16:41
2024-10-26,R,0,0,0,-2,0,0,0,0,6,18,MTL,0,19:40
2024-10-24,R,0,2,2,2,0,0,0,0,1,19,TOR,0,15:51
2024-10-22,H,0,1,1,2,0,0,0,0,4,19,WPG,0,19:14
2024-10-19,H,0,0,0,-1,0,0,0,0,3,19,CAR,0,19:22
2024-10-17,H,0,0,0,0,0,0,0,0,5,23,NYI,0,20:20
2024-10-15,H,0,0,0,-1,0,0,0,0,5,19,MIN,0,19:46
2024-10-11,R,0,2,2,2,0,0,0,0,0,24,VGK,2,20:39
2024-10-10,R,0,2,2,1,0,0,0,0,1,21,SJS,0,18:28
2024-10-08,R,2,0,2,1,1,1,1,0,3,20,SEA,0,16:38
