gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2017-04-08,R,0,0,0,-1,0,0,0,0,1,18,DET,0,13:19
2017-04-05,R,0,0,0,0,0,0,0,0,0,15,BUF,0,13:32
2017-03-07,R,0,0,0,0,0,0,0,0,0,2,VAN,0,1:05
2017-02-28,H,0,0,0,0,0,0,0,0,0,13,CBJ,0,9:17
2017-02-23,H,0,0,0,0,0,0,0,0,0,13,NYI,0,9:13
2017-02-21,R,0,0,0,0,0,0,0,0,1,15,NYR,0,10:16
2017-02-18,H,0,0,0,0,0,0,0,0,2,14,WPG,0,10:29
2017-02-12,R,0,0,0,0,0,0,0,0,0,22,BOS,0,12:34
2017-02-07,R,0,0,0,0,0,0,0,0,0,17,COL,0,11:50
2017-02-04,H,0,0,0,-1,0,0,0,0,0,13,WSH,0,7:50
2017-02-02,R,0,0,0,0,0,0,0,0,0,21,PHI,0,16:25
2017-01-31,H,0,0,0,0,0,0,0,0,1,18,BUF,0,11:57
2017-01-26,R,0,0,0,-1,0,0,0,0,2,22,NYI,0,13:59
2017-01-24,H,0,0,0,1,0,0,0,0,0,20,CGY,0,12:25
2017-01-21,H,0,0,0,0,0,0,0,0,3,14,BUF,0,9:04
2017-01-20,R,0,0,0,0,0,0,0,0,0,19,NJD,0,10:26
2017-01-18,H,0,0,0,-1,0,0,0,0,1,18,PIT,0,11:36
2017-01-16,R,0,0,0,-1,0,0,0,0,0,17,DET,0,9:02
2017-01-14,H,1,0,1,2,0,0,0,0,4,23,NYR,0,12:48
2017-01-12,R,0,0,0,-2,0,0,0,0,0,20,MIN,0,15:19
2017-01-11,R,1,1,2,2,0,0,0,0,2,21,WPG,0,14:49
2017-01-09,H,0,0,0,-1,0,0,0,0,0,20,WSH,0,13:16
2017-01-07,R,0,0,0,-1,0,0,0,0,0,23,TOR,0,13:13
2017-01-04,R,0,0,0,-2,0,0,0,0,0,25,DAL,0,16:22
2017-01-03,R,0,0,0,0,0,0,0,0,1,23,NSH,0,17:25
2016-12-31,R,1,0,1,1,0,0,0,0,5,26,PIT,0,14:27
2016-12-29,R,0,0,0,0,0,0,0,0,1,22,FLA,0,13:12
2016-12-28,R,0,0,0,0,0,0,0,0,0,21,TBL,0,14:15
2016-12-23,R,0,0,0,0,0,0,0,0,0,23,CBJ,0,14:50
2016-12-22,H,0,1,1,1,0,0,0,0,3,26,MIN,2,13:14
2016-12-20,H,0,0,0,2,0,0,0,0,1,22,ANA,0,13:22
2016-12-17,R,0,0,0,1,0,0,0,0,0,22,WSH,0,14:02
2016-12-16,H,1,0,1,1,0,0,0,0,1,21,SJS,0,12:37
2016-12-12,H,0,0,0,0,0,0,0,0,1,12,BOS,0,6:41
2016-12-10,H,2,0,2,2,0,0,0,0,2,18,COL,0,12:01
2016-12-08,H,0,0,0,0,0,0,0,0,0,19,NJD,0,9:51
2016-12-06,R,0,0,0,-1,0,0,0,0,1,20,STL,0,10:31
2016-12-04,R,0,0,0,0,0,0,0,0,2,20,LAK,0,10:20
2016-12-02,R,0,0,0,0,0,0,0,0,1,16,SJS,0,10:47
2016-11-10,H,0,0,0,1,0,0,0,0,0,17,LAK,0,11:08
2016-11-08,H,0,0,0,-1,0,0,0,0,2,20,BOS,0,13:19
2016-11-05,H,0,0,0,0,0,0,0,0,0,18,PHI,0,11:32
2016-11-04,R,0,0,0,0,0,0,0,0,0,19,CBJ,0,13:22
2016-11-02,H,0,1,1,1,0,0,0,0,0,18,VAN,0,11:40
2016-10-29,H,0,0,0,0,0,0,0,0,1,18,TOR,0,12:11
2016-10-27,H,0,0,0,1,0,0,0,0,2,19,TBL,0,11:03
2016-10-26,R,0,1,1,0,0,0,0,0,1,19,NYI,0,12:12
2016-10-24,H,0,0,0,-1,0,0,0,0,0,20,PHI,0,14:11
2016-10-22,R,0,0,0,1,0,0,0,0,2,22,BOS,0,12:32
2016-10-20,H,0,0,0,-1,0,0,0,0,3,20,ARI,0,12:06
2016-10-18,H,0,0,0,0,0,0,0,0,0,22,PIT,2,12:24
