gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-14,H,0,0,0,0,0,0,0,0,0,13,EDM,0,11:33
2025-03-11,R,0,0,0,-2,0,0,0,0,2,18,LAK,0,15:29
2025-03-09,R,0,1,1,-1,0,0,0,0,3,19,ANA,0,13:54
2025-03-08,R,0,0,0,0,0,0,0,0,1,16,SJS,0,12:51
2025-03-04,H,0,1,1,1,0,0,0,0,1,16,WPG,0,14:34
2025-03-03,R,0,0,0,0,0,0,0,0,1,17,NYR,0,11:55
2025-02-27,R,0,0,0,-1,0,0,0,0,1,13,BOS,0,10:38
2025-02-25,H,0,0,0,-2,0,0,0,0,2,16,NYR,0,13:00
2025-02-23,H,0,0,0,0,0,0,0,0,2,15,DAL,0,12:48
2025-02-08,R,0,2,2,0,0,0,0,0,1,22,MIN,0,18:00
2025-02-07,R,0,0,0,0,0,0,0,0,2,19,WPG,0,15:26
2025-02-04,H,0,1,1,1,0,0,0,0,0,19,VGK,0,16:52
2025-02-02,R,0,1,1,-2,0,0,0,0,1,20,FLA,2,15:41
2025-02-01,R,0,1,1,1,0,0,0,0,3,19,TBL,0,12:45
2025-01-30,R,0,1,1,1,0,0,0,0,0,13,PHI,5,11:05
2025-01-28,H,0,0,0,0,0,0,0,0,1,13,COL,0,10:29
2025-01-16,H,0,0,0,0,0,0,0,0,3,19,PHI,0,16:49
2025-01-14,H,0,0,0,-1,0,0,0,0,0,21,OTT,0,17:12
2025-01-11,R,0,0,0,0,0,0,0,0,2,19,UTA,0,14:53
2025-01-09,R,0,0,0,1,0,0,0,0,2,19,VGK,0,16:02
2025-01-05,R,0,0,0,-1,0,0,0,0,0,21,BOS,0,16:48
2025-01-02,H,0,0,0,0,0,0,0,0,0,20,TOR,0,15:20
2024-12-31,R,0,0,0,-2,0,0,0,0,1,18,TOR,0,15:05
2024-12-29,R,0,0,0,0,0,0,0,0,1,16,PIT,0,12:18
2024-12-28,H,0,0,0,0,0,0,0,0,0,18,PIT,4,12:39
2024-12-23,H,0,0,0,-1,0,0,0,0,5,20,BUF,0,15:50
2024-12-21,R,1,0,1,3,0,0,0,0,2,21,TOR,0,17:38
2024-12-17,R,0,0,0,0,0,0,0,0,0,19,CAR,0,14:49
2024-12-15,R,0,1,1,0,0,0,0,0,0,20,CHI,2,16:12
2024-12-12,H,1,0,1,2,0,0,1,0,2,20,CHI,0,15:56
2024-12-10,H,0,0,0,-1,0,0,0,0,1,20,LAK,0,18:31
2024-12-08,R,0,0,0,1,0,0,0,0,1,22,OTT,0,18:43
2024-12-07,H,1,1,2,3,0,0,0,0,1,21,CAR,0,16:21
2024-12-05,H,1,0,1,1,0,0,0,0,3,15,SEA,0,14:12
2024-12-03,R,0,0,0,0,0,0,0,0,2,20,MTL,2,15:47
2024-11-30,H,0,0,0,0,0,0,0,0,1,21,BUF,0,16:36
2024-11-29,R,0,0,0,-1,0,0,0,0,3,19,WSH,2,16:15
2024-11-27,H,1,1,2,0,0,0,0,0,2,24,BOS,0,16:16
2024-11-25,H,0,0,0,0,0,0,0,0,1,19,DET,0,15:18
2024-11-23,H,0,1,1,2,0,0,0,0,3,20,STL,0,17:32
2024-11-21,R,0,0,0,0,0,0,0,0,0,22,DET,0,16:21
2024-11-19,R,0,0,0,0,0,0,0,0,1,21,CGY,0,15:19
2024-11-16,R,0,0,0,-2,0,0,0,0,3,22,SEA,2,16:45
2024-11-14,R,0,0,0,0,0,0,0,0,0,20,VAN,0,16:47
2024-11-12,R,0,1,1,1,0,0,0,0,3,20,EDM,0,16:23
2024-11-09,H,0,1,1,1,0,0,0,0,1,19,NJD,0,16:13
2024-11-07,R,0,0,0,0,0,0,0,0,0,23,OTT,2,16:01
2024-11-05,H,0,1,1,1,0,0,0,0,0,22,PIT,2,17:25
2024-11-03,R,0,0,0,-2,0,0,0,0,2,21,NYR,0,16:32
2024-11-01,R,1,1,2,2,0,0,0,0,2,23,BUF,2,15:01
2024-10-30,R,0,0,0,0,0,0,0,0,2,19,CBJ,0,15:40
2024-10-29,H,0,0,0,0,0,0,0,0,1,20,ANA,2,14:39
2024-10-26,H,0,2,2,1,0,0,0,0,1,20,FLA,0,16:05
2024-10-25,R,0,0,0,1,0,0,0,0,1,23,NJD,0,18:09
2024-10-22,H,0,0,0,0,0,0,0,0,1,20,DET,0,16:01
2024-10-19,H,0,1,1,-1,0,0,0,0,1,19,MTL,2,17:41
2024-10-17,R,0,0,0,0,0,0,0,0,1,19,STL,0,17:51
2024-10-14,R,0,1,1,0,0,0,0,0,1,17,COL,2,14:40
2024-10-12,R,0,0,0,-1,0,0,0,0,2,20,DAL,2,17:33
2024-10-10,H,1,0,1,1,0,0,0,0,3,23,UTA,0,20:46
