gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2018-03-30,R,0,0,0,0,0,0,0,0,0,11,NYI,2,5:31
2018-03-17,H,0,0,0,1,0,0,0,0,0,17,MTL,0,11:37
2018-03-03,R,0,0,0,-1,0,0,0,0,0,11,WSH,2,8:15
2018-02-27,R,1,0,1,1,0,0,0,0,3,12,FLA,0,6:15
2018-02-24,H,0,0,0,0,0,0,0,0,2,17,BOS,0,9:09
2018-02-22,H,0,0,0,0,0,0,0,0,0,15,NYI,0,9:48
2018-02-20,H,0,0,0,0,0,0,0,0,0,13,FLA,0,9:00
2018-02-18,R,0,0,0,0,0,0,0,0,0,12,DET,0,8:47
2018-02-17,R,0,0,0,-1,0,0,0,0,0,13,PIT,0,8:12
2018-02-14,H,1,0,1,1,0,0,0,0,1,16,CBJ,0,10:59
2018-02-12,H,0,0,0,0,0,0,0,0,0,14,TBL,0,8:38
2018-02-10,H,0,0,0,-1,0,0,0,0,1,15,OTT,0,12:12
2018-02-07,H,0,1,1,1,0,0,0,0,1,13,NSH,2,9:21
2018-02-05,H,0,0,0,0,0,0,0,0,0,12,ANA,0,8:10
2018-02-03,R,0,0,0,0,0,0,0,0,1,13,BOS,0,8:33
2018-02-01,R,0,0,0,0,0,0,0,0,2,16,NYR,0,11:03
2018-01-31,H,0,0,0,1,0,0,0,0,3,17,NYI,0,11:54
2018-01-25,R,0,0,0,0,0,0,0,0,0,15,DAL,0,10:02
2018-01-24,R,0,0,0,0,0,0,0,0,0,14,CHI,0,8:31
2017-12-31,R,0,0,0,-1,0,0,0,0,1,17,VGK,0,11:41
2017-12-29,R,0,0,0,1,0,0,0,0,1,17,COL,0,12:02
2017-12-28,R,0,0,0,-1,0,0,0,0,1,18,ARI,4,11:33
2017-12-23,R,0,0,0,0,0,0,0,0,2,12,NYR,0,8:14
2017-12-20,R,0,0,0,0,0,0,0,0,3,17,CBJ,0,12:02
2017-12-19,H,0,0,0,1,0,0,0,0,1,19,CAR,0,12:49
2017-12-15,R,0,0,0,1,0,0,0,0,1,16,DET,0,11:48
2017-12-14,R,0,0,0,0,0,0,0,0,0,13,MIN,0,9:32
2017-12-12,R,0,0,0,-1,0,0,0,0,1,20,PHI,0,11:04
2017-12-10,H,0,0,0,0,0,0,0,0,1,13,EDM,0,10:57
2017-12-09,R,0,0,0,-1,0,0,0,0,0,14,PIT,2,9:58
2017-12-06,H,0,0,0,0,0,0,0,0,0,16,CGY,0,10:17
2017-12-02,R,0,0,0,0,0,0,0,0,1,13,VAN,0,9:40
2017-11-30,R,1,1,2,2,0,0,0,0,2,16,EDM,0,9:17
2017-11-28,R,0,0,0,0,0,0,0,0,1,13,CGY,0,9:22
2017-11-25,H,0,1,1,1,0,0,0,0,0,19,WSH,0,11:34
2017-11-20,H,0,0,0,0,0,0,0,0,0,16,ARI,0,10:05
2017-11-18,R,0,2,2,2,0,0,0,0,1,23,MTL,0,11:51
2017-11-16,H,0,0,0,0,0,0,0,0,0,15,NJD,0,11:14
2017-11-11,R,0,0,0,-1,0,0,0,0,0,19,BOS,2,11:18
2017-11-10,H,0,0,0,-1,0,0,0,0,3,18,BOS,0,11:14
2017-11-08,H,0,1,1,1,0,0,0,0,3,21,MIN,0,13:47
2017-11-06,H,0,0,0,0,0,0,0,0,0,16,VGK,0,10:57
2017-10-30,R,0,0,0,0,0,0,0,0,1,14,SJS,2,10:18
2017-10-28,H,0,0,0,0,0,0,0,0,0,14,PHI,0,9:32
2017-10-26,H,1,0,1,-1,0,0,0,0,2,17,CAR,0,10:23
2017-10-23,H,0,0,0,1,0,0,0,0,0,15,LAK,0,10:19
2017-10-21,R,0,0,0,-2,0,0,0,0,1,15,OTT,0,9:48
2017-10-17,R,0,0,0,0,0,0,0,0,2,20,WSH,0,12:22
2017-10-11,H,1,0,1,-1,0,0,0,0,2,23,NJD,0,13:35
2017-10-07,H,1,0,1,1,0,0,0,0,1,20,NYR,0,10:22
