gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2018-04-03,H,0,0,0,0,0,0,0,0,0,11,VGK,0,7:31
2018-03-27,H,0,0,0,0,0,0,0,0,0,9,ANA,0,6:46
2018-03-25,R,1,0,1,1,1,1,1,0,2,15,DAL,0,10:10
2018-03-23,R,0,0,0,0,0,0,0,0,1,8,STL,0,6:22
2018-03-22,R,0,0,0,-1,0,0,0,0,2,14,CHI,0,9:25
2018-03-20,R,0,0,0,0,0,0,0,0,1,14,VGK,0,10:29
2018-03-17,H,0,0,0,-1,0,0,0,0,1,11,SJS,0,6:24
2018-03-14,R,0,0,0,-1,0,0,0,0,2,15,ANA,0,10:06
2018-03-12,R,0,0,0,0,0,0,0,0,4,14,LAK,2,8:41
2018-03-11,R,0,0,0,0,0,0,0,0,0,14,ARI,0,10:30
2018-03-09,H,0,0,0,-2,0,0,0,0,3,13,MIN,0,11:20
2018-02-26,R,0,0,0,0,0,0,0,0,1,16,COL,0,10:09
2018-02-25,R,0,0,0,0,0,0,0,0,0,5,ARI,0,3:59
2018-02-20,H,0,0,0,0,0,0,0,0,2,15,COL,0,11:32
2018-02-17,H,1,0,1,1,0,0,0,0,3,20,BOS,0,14:01
2018-02-15,R,0,0,0,-1,0,0,0,0,1,12,SJS,0,8:59
2018-02-14,H,0,0,0,0,0,0,0,0,1,11,FLA,0,7:32
2018-02-11,R,0,0,0,3,0,0,0,0,1,23,DAL,0,12:33
2018-02-09,R,0,0,0,0,0,0,0,0,0,21,CAR,0,13:35
2018-02-08,R,0,0,0,-1,0,0,0,0,1,17,TBL,0,13:04
2018-02-03,H,0,0,0,-1,0,0,0,0,1,12,TBL,0,7:15
2018-01-25,H,0,0,0,0,0,0,0,0,0,11,BUF,0,8:30
2018-01-23,H,0,0,0,0,0,0,0,0,0,26,LAK,0,15:12
2018-01-21,R,0,0,0,0,0,0,0,0,1,15,WPG,0,11:10
2018-01-20,R,0,0,0,-1,0,0,0,0,0,20,EDM,0,14:09
2018-01-14,R,0,0,0,0,0,0,0,0,0,16,MIN,0,12:30
2018-01-12,R,0,0,0,0,0,0,0,0,2,24,CBJ,0,16:57
2018-01-09,R,0,0,0,-2,0,0,0,0,0,23,WSH,0,15:47
2018-01-07,R,0,0,0,0,0,0,0,0,3,23,MTL,2,15:32
2018-01-06,R,0,0,0,-1,0,0,0,0,1,30,TOR,0,18:02
2018-01-02,H,0,0,0,-1,0,0,0,0,1,25,ANA,0,14:54
2017-12-30,H,1,0,1,2,0,0,0,0,2,25,LAK,0,15:47
2017-12-28,H,0,0,0,0,0,0,0,0,0,26,CHI,0,17:21
2017-12-23,H,0,0,0,-1,0,0,0,0,1,21,STL,0,15:24
2017-12-21,R,0,0,0,1,0,0,0,0,1,27,SJS,4,16:28
2017-12-19,H,0,0,0,0,0,0,0,0,0,21,MTL,0,14:35
2017-12-17,H,0,0,0,0,0,0,0,0,1,17,CGY,2,11:18
2017-12-15,H,0,0,0,0,0,0,0,0,0,21,SJS,2,13:29
2017-12-11,R,0,0,0,0,0,0,0,0,0,10,WPG,2,7:03
2017-12-09,R,0,0,0,-1,0,0,0,0,0,13,CGY,2,8:12
2017-12-01,R,0,0,0,0,0,0,0,0,0,12,STL,0,8:53
2017-11-30,R,0,0,0,0,0,0,0,0,1,12,WSH,2,7:25
2017-11-28,R,0,0,0,0,0,0,0,0,1,14,DET,0,9:49
2017-11-22,H,0,0,0,0,0,0,0,0,0,9,WPG,0,5:32
2017-11-19,R,0,0,0,0,0,0,0,0,2,16,VGK,0,9:27
2017-11-18,H,0,1,1,1,0,0,0,0,0,16,FLA,4,9:22
2017-11-12,H,0,0,0,-1,0,0,0,0,0,9,SJS,0,7:32
2017-11-09,H,0,0,0,0,0,0,0,0,2,13,TBL,2,10:19
2017-10-30,R,0,0,0,0,0,0,0,0,0,8,STL,0,5:03
2017-10-28,R,0,0,0,-1,0,0,0,0,1,9,BOS,0,6:46
2017-10-26,R,0,0,0,0,0,0,0,0,2,16,MTL,2,7:20
2017-10-24,R,0,0,0,0,0,0,0,0,0,15,OTT,2,8:54
2017-10-23,R,0,0,0,-1,0,0,0,0,1,12,TOR,0,6:21
2017-10-15,H,0,0,0,0,0,0,0,0,0,10,NYI,0,9:45
2017-10-14,H,0,0,0,0,0,0,0,0,0,15,BUF,0,9:11
2017-10-07,R,0,0,0,-1,0,0,0,0,1,10,SJS,0,5:39
