gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-12,R,0,0,0,0,0,0,0,0,0,12,SEA,0,9:25
2025-03-11,R,0,0,0,0,0,0,0,0,0,11,VAN,0,7:48
2025-03-08,R,0,0,0,0,0,0,0,0,1,7,CGY,0,4:57
2025-02-02,R,0,0,0,-1,0,0,0,0,0,9,ANA,0,6:00
2025-01-28,H,0,0,0,-1,0,0,0,0,0,8,WPG,0,5:15
2025-01-25,H,0,0,0,0,0,0,0,0,2,9,NJD,0,7:01
2025-01-23,R,0,0,0,0,0,0,0,0,0,6,DET,0,4:06
2025-01-18,H,0,0,0,0,0,0,0,0,0,5,TOR,0,2:58
2025-01-16,R,0,0,0,0,0,0,0,0,1,7,DAL,2,4:31
2025-01-14,R,0,0,0,0,0,0,0,0,0,5,UTA,2,3:50
2025-01-10,R,0,0,0,-1,0,0,0,0,0,6,WSH,2,3:05
2025-01-06,H,0,0,0,0,0,0,0,0,0,5,VAN,0,3:58
2025-01-04,R,0,0,0,0,0,0,0,0,0,6,COL,0,4:32
2025-01-03,R,0,0,0,0,0,0,0,0,3,7,CHI,0,5:49
2024-10-27,R,0,0,0,1,0,0,0,0,1,13,PHI,0,10:45
2024-10-26,H,0,0,0,1,0,0,0,0,0,13,STL,4,8:51
2024-10-22,H,0,0,0,-3,0,0,0,0,0,12,NYR,0,7:58
