gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2018-04-08,H,0,0,0,0,0,0,0,0,2,12,FLA,0,9:05
2018-04-07,H,0,1,1,1,0,0,0,0,3,14,OTT,0,8:41
2018-04-05,R,0,0,0,0,0,0,0,0,1,14,FLA,0,9:58
2018-04-03,R,0,0,0,0,0,0,0,0,3,18,TBL,0,15:40
2018-04-01,R,0,0,0,0,0,0,0,0,2,17,PHI,0,11:17
2018-03-29,H,0,0,0,0,0,0,0,0,1,12,TBL,2,9:58
2018-03-27,R,0,0,0,-1,0,0,0,0,1,16,WPG,0,12:06
2018-03-25,R,0,0,0,0,0,0,0,0,2,16,MIN,0,14:55
2018-03-23,R,0,0,0,-2,0,0,0,0,0,15,DAL,0,12:49
2018-03-21,R,0,0,0,0,0,0,0,0,2,16,STL,0,11:54
2018-03-19,H,0,0,0,-1,0,0,0,0,0,16,CBJ,0,13:47
2018-03-17,R,0,0,0,0,0,0,0,0,2,16,TBL,0,14:27
2018-03-15,R,0,0,0,0,0,0,0,0,3,22,FLA,0,16:54
2018-03-13,R,0,0,0,0,0,0,0,0,4,16,CAR,0,13:47
2018-03-11,R,0,0,0,1,0,0,0,0,7,19,CHI,0,14:04
2018-03-10,H,1,1,2,-1,1,1,1,0,2,19,CHI,0,15:56
2018-03-08,H,1,0,1,1,0,0,0,0,2,18,PHI,0,12:57
2018-03-06,H,0,0,0,0,0,0,0,0,1,18,DET,0,13:44
2018-03-03,H,0,1,1,0,0,0,0,0,1,18,MTL,0,15:43
2018-03-01,H,0,2,2,1,0,0,0,0,3,19,PIT,0,13:39
