gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-15,R,1,1,2,2,0,0,1,0,3,24,CBJ,0,14:48
2025-03-13,R,0,0,0,1,0,0,0,0,1,23,MIN,0,16:05
2025-03-11,R,0,0,0,-1,0,0,0,0,0,21,WPG,0,17:05
2025-03-09,H,0,1,1,-1,0,0,0,0,1,23,CBJ,0,16:55
2025-03-08,R,0,0,0,0,0,0,0,0,2,22,OTT,0,16:02
2025-03-05,H,0,1,1,1,0,0,0,0,0,22,WSH,0,18:03
2025-03-03,H,0,1,1,1,0,0,0,0,0,18,NYI,0,13:44
2025-03-02,H,0,1,1,1,0,0,0,0,1,21,NSH,0,15:07
2025-02-28,H,0,0,0,0,0,0,0,0,1,25,TOR,0,20:20
2025-02-25,R,0,0,0,-1,0,0,0,0,0,22,NYI,0,15:57
2025-02-23,R,0,0,0,-2,0,0,0,0,2,19,PIT,0,14:29
2025-02-22,R,0,0,0,-2,0,0,0,0,0,22,BUF,0,15:31
2025-02-08,R,0,0,0,0,0,0,0,0,0,20,CBJ,0,15:54
2025-02-07,H,0,1,1,1,0,0,0,0,1,16,PIT,0,12:36
2025-02-05,H,0,0,0,0,0,0,0,0,1,19,BOS,0,14:27
2025-02-02,H,1,0,1,0,0,0,0,0,1,24,VGK,0,16:56
2025-02-01,R,0,0,0,-1,0,0,0,0,2,23,BOS,0,19:09
2025-01-28,H,0,0,0,-3,0,0,0,0,2,20,CAR,2,14:51
2025-01-26,H,0,1,1,1,0,0,0,0,2,22,COL,0,19:37
2025-01-23,H,0,1,1,1,0,0,0,0,5,19,PHI,0,18:52
2025-01-21,H,1,1,2,1,0,0,1,0,1,19,OTT,0,15:59
2025-01-19,R,1,0,1,-1,0,0,0,0,1,23,MTL,0,17:19
2025-01-18,H,0,0,0,0,0,0,0,0,0,19,CBJ,0,17:10
2025-01-16,R,0,1,1,0,0,0,0,0,4,24,UTA,2,18:32
2025-01-14,R,0,0,0,0,0,0,0,0,4,24,COL,0,20:23
2025-01-11,R,0,0,0,0,0,0,0,0,0,22,VGK,0,17:42
2025-01-09,H,0,0,0,-1,0,0,0,0,4,23,NJD,2,18:51
2025-01-07,H,2,0,2,2,0,0,0,0,6,25,DAL,0,21:43
2025-01-05,R,0,1,1,2,0,0,0,0,1,20,CHI,0,18:36
2025-01-04,R,0,0,0,-1,0,0,0,0,5,23,WSH,0,21:17
2025-01-02,H,0,0,0,0,0,0,0,0,6,20,BOS,0,17:32
2024-12-30,R,0,0,0,0,0,0,0,0,4,22,FLA,4,20:16
2024-12-28,R,0,0,0,1,0,0,0,0,2,21,TBL,0,19:03
2024-12-23,R,0,0,0,-1,0,0,0,0,1,19,NJD,4,19:44
2024-12-22,H,0,0,0,-1,0,0,0,0,3,21,CAR,4,20:20
2024-12-20,R,0,0,0,1,0,0,0,0,1,15,DAL,0,15:24
2024-12-17,R,0,0,0,-1,0,0,0,0,2,21,NSH,2,18:54
2024-12-15,R,0,1,1,0,0,0,0,0,2,23,STL,0,19:13
2024-12-14,H,0,0,0,-2,0,0,0,0,3,18,LAK,0,13:13
2024-12-11,R,0,0,0,0,0,0,0,0,2,20,BUF,0,14:43
2024-12-09,H,0,0,0,0,0,0,0,0,2,21,CHI,0,20:09
2024-12-08,H,1,0,1,-2,0,0,0,0,4,21,SEA,0,18:13
2024-12-06,H,0,2,2,2,0,0,0,0,2,22,PIT,2,15:58
2024-12-02,H,0,0,0,-1,0,0,0,0,3,19,NJD,0,12:34
2024-11-30,H,0,1,1,0,0,0,0,0,3,22,MTL,0,16:23
2024-11-29,R,0,0,0,-2,0,0,0,0,1,20,PHI,0,17:45
2024-11-27,R,0,0,0,0,0,0,0,0,1,20,CAR,0,19:29
2024-11-25,H,0,0,0,-3,0,0,0,0,2,18,STL,0,19:44
2024-11-23,R,0,1,1,-1,0,0,0,0,3,19,EDM,0,15:53
2024-11-21,R,1,0,1,1,0,0,0,0,5,22,CGY,0,20:58
2024-11-19,R,0,0,0,-1,0,0,0,0,3,23,VAN,0,17:52
2024-11-17,R,1,0,1,1,0,0,1,0,4,19,SEA,0,18:44
2024-11-14,H,0,1,1,1,0,0,0,0,2,18,SJS,0,16:54
2024-11-12,H,1,0,1,-4,1,1,0,0,2,22,WPG,0,18:53
2024-11-09,R,0,1,1,1,0,0,0,0,0,19,DET,0,14:32
2024-11-07,H,0,0,0,-2,0,0,0,0,0,15,BUF,0,13:01
2024-11-03,H,0,0,0,0,0,0,0,0,2,18,NYI,0,16:14
2024-11-01,H,1,1,2,0,1,1,1,0,1,20,OTT,0,16:44
2024-10-29,R,0,0,0,-2,0,0,0,0,0,18,WSH,0,18:06
2024-10-26,H,0,1,1,1,0,0,0,0,1,22,ANA,0,20:07
2024-10-24,H,1,0,1,0,0,0,0,0,2,21,FLA,0,18:16
2024-10-22,R,0,0,0,0,0,0,0,0,4,19,MTL,0,17:53
2024-10-19,R,1,0,1,0,0,0,0,0,4,19,TOR,0,18:00
2024-10-17,R,0,1,1,0,0,0,0,0,2,20,DET,0,15:05
2024-10-14,H,1,0,1,0,0,0,0,0,1,20,DET,2,16:18
2024-10-12,H,0,1,1,-2,0,0,0,0,2,23,UTA,0,23:41
2024-10-09,R,1,1,2,2,0,0,0,0,3,18,PIT,0,15:42
