gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2022-02-27,R,0,0,0,-1,0,0,0,0,0,15,ARI,0,9:41
2022-02-25,R,0,0,0,0,0,0,0,0,1,17,COL,0,12:43
2022-02-23,R,0,0,0,0,0,0,0,0,1,15,DAL,0,10:28
2022-02-21,R,0,0,0,1,0,0,0,0,0,11,CGY,0,7:13
2022-02-19,H,0,0,0,0,0,0,0,0,1,9,EDM,0,5:43
2022-02-17,H,0,0,0,0,0,0,0,0,0,10,SEA,0,5:15
2022-02-16,H,0,0,0,-1,0,0,0,0,0,13,MIN,2,8:12
2022-02-01,R,0,0,0,0,0,0,0,0,0,11,PHI,0,7:19
2022-01-29,R,0,0,0,1,0,0,0,0,0,16,STL,0,10:40
2022-01-27,H,0,0,0,0,0,0,0,0,1,14,VAN,0,10:03
2022-01-25,H,0,0,0,-1,0,0,0,0,0,12,FLA,0,8:47
2022-01-23,R,0,0,0,0,0,0,0,0,1,15,PIT,0,11:26
2022-01-22,R,0,0,0,0,0,0,0,0,0,12,BOS,5,7:01
2022-01-20,R,0,0,0,-1,0,0,0,0,1,16,NSH,0,10:15
2022-01-18,R,0,0,0,-1,0,0,0,0,2,18,WSH,0,13:13
2022-01-13,R,0,0,0,0,0,0,0,0,1,18,DET,0,11:10
