gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-16,H,0,0,0,0,0,0,0,0,2,14,VGK,0,9:42
2025-03-14,R,0,1,1,1,0,0,0,0,0,14,CAR,0,9:32
2025-03-12,H,0,0,0,-1,0,0,0,0,3,21,BUF,0,13:22
2025-03-10,R,0,0,0,0,0,0,0,0,1,17,OTT,0,10:45
2025-03-07,R,0,0,0,0,0,0,0,0,1,16,WSH,0,11:30
2025-03-06,H,0,1,1,0,0,0,0,0,1,13,UTA,0,9:23
2025-03-04,H,0,0,0,0,0,0,0,0,0,11,CAR,0,7:02
2025-03-01,R,0,0,0,0,0,0,0,0,2,10,CBJ,0,6:06
2025-02-27,H,0,0,0,-1,0,0,0,0,3,17,CBJ,0,11:58
2025-02-25,R,0,0,0,0,0,0,0,0,0,15,MIN,0,9:24
2025-02-23,H,0,0,0,0,0,0,0,0,2,12,ANA,0,9:19
2025-01-27,H,0,0,0,-1,0,0,0,0,1,15,LAK,0,10:49
2025-01-14,H,0,0,0,0,0,0,0,0,0,10,SJS,0,7:15
2025-01-12,H,0,0,0,0,0,0,0,0,1,20,SEA,0,15:00
2025-01-10,H,0,0,0,-1,0,0,0,0,0,16,CHI,0,11:23
2025-01-07,H,0,1,1,0,0,0,0,0,1,16,OTT,0,10:09
2025-01-04,R,0,0,0,-1,0,0,0,0,2,17,WPG,0,11:11
2025-01-02,R,0,1,1,0,0,0,0,0,2,17,CBJ,0,12:34
2024-12-31,H,0,0,0,0,0,0,0,0,0,18,PIT,0,11:30
2024-12-29,H,0,0,0,-2,0,0,0,0,0,17,WSH,0,11:08
2024-12-21,R,0,0,0,-2,0,0,0,0,1,18,MTL,0,13:46
2024-12-20,H,1,0,1,1,0,0,0,0,1,17,MTL,0,10:49
2024-12-18,H,0,0,0,0,0,0,0,0,1,19,PHI,0,14:49
2024-12-14,H,0,0,0,1,0,0,0,0,0,14,TOR,0,9:45
2024-12-09,R,0,0,0,-3,0,0,0,0,0,13,BUF,0,9:21
2024-12-07,H,0,0,0,0,0,0,0,0,1,16,COL,2,11:14
2024-12-05,R,0,0,0,0,0,0,0,0,0,17,OTT,0,10:23
2024-12-03,R,0,0,0,0,0,0,0,0,0,18,BOS,0,12:32
2024-12-01,H,0,0,0,-1,0,0,0,0,2,19,VAN,0,14:31
2024-11-29,H,1,0,1,1,0,0,0,0,5,19,NJD,0,11:33
2024-11-27,H,0,0,0,0,0,0,0,0,0,20,CGY,0,14:16
2024-11-25,R,0,0,0,0,0,0,0,0,1,21,NYI,0,14:18
2024-11-23,H,0,0,0,0,0,0,0,0,0,16,BOS,0,12:41
2024-11-21,H,0,0,0,0,0,0,0,0,1,16,NYI,0,13:53
2024-11-16,R,0,0,0,0,0,0,0,0,1,17,LAK,0,13:02
2024-11-09,H,0,0,0,-1,0,0,0,0,3,18,NYR,0,11:25
2024-10-17,H,0,0,0,-1,0,0,0,0,2,12,NYR,0,9:33
2024-10-14,R,0,0,0,-1,0,0,0,0,3,15,NYR,0,10:06
2024-10-12,H,0,0,0,0,0,0,0,0,1,20,NSH,0,14:24
2024-10-10,H,0,0,0,0,0,0,0,0,2,15,PIT,0,11:03
