gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2013-12-07,R,0,0,0,-1,0,0,0,0,1,15,LAK,0,10:32
2013-12-05,R,0,0,0,0,0,0,0,0,4,15,STL,0,12:02
2013-12-03,H,0,0,0,0,0,0,0,0,0,14,PIT,0,10:00
2013-11-30,H,0,0,0,-2,0,0,0,0,1,20,WSH,2,15:04
2013-11-29,H,0,0,0,-1,0,0,0,0,0,17,DET,0,13:30
2013-11-27,H,0,0,0,-1,0,0,0,0,2,20,WPG,2,13:28
2013-11-22,R,0,0,0,-1,0,0,0,0,1,20,PIT,2,15:40
2013-11-19,R,0,0,0,-2,0,0,0,0,3,19,TOR,0,16:26
2013-11-16,H,0,1,1,1,0,0,0,0,2,22,DET,0,15:03
2013-11-14,H,0,0,0,0,0,0,0,0,4,17,LAK,0,15:46
2013-11-12,H,1,0,1,1,0,0,1,0,4,16,NSH,0,13:34
2013-11-10,R,1,0,1,-1,1,1,0,0,4,17,MTL,0,15:19
2013-11-09,R,0,0,0,0,0,0,0,0,3,20,CBJ,0,16:01
2013-11-07,R,0,0,0,0,0,0,0,0,3,18,CAR,0,15:37
2013-11-05,R,0,0,0,-1,0,0,0,0,1,21,WSH,2,14:39
2013-11-02,H,0,0,0,0,0,0,0,0,2,18,BOS,0,12:51
2013-11-01,R,1,1,2,0,0,0,0,0,5,19,OTT,0,12:03
2013-10-29,H,0,0,0,0,0,0,0,0,1,16,NYR,0,12:37
2013-10-26,H,0,0,0,-4,0,0,0,0,1,21,PHI,0,17:21
2013-10-25,R,1,0,1,1,0,0,0,0,1,15,PIT,0,11:39
2013-10-22,H,0,0,0,1,0,0,0,0,1,20,VAN,0,13:06
2013-10-19,H,0,1,1,1,0,0,0,0,0,19,CAR,2,15:34
2013-10-17,H,0,1,1,0,0,0,0,0,3,19,EDM,0,13:07
2013-10-15,H,0,1,1,1,0,0,0,0,3,20,BUF,0,19:10
2013-10-11,R,0,0,0,-1,0,0,0,0,0,15,CHI,0,11:47
2013-10-08,H,0,0,0,1,0,0,0,0,0,17,PHX,0,13:33
2013-10-05,H,0,0,0,-1,0,0,0,0,0,18,CBJ,0,12:01
2013-10-04,R,0,0,0,0,0,0,0,0,1,16,NJD,2,13:02
