gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2008-12-23,R,0,0,0,0,0,0,0,0,0,16,DET,0,10:07
2008-12-13,R,0,0,0,-1,0,0,0,0,1,19,SJS,0,10:53
2008-12-11,R,1,0,1,1,0,0,0,0,3,19,LAK,0,13:19
2008-12-10,R,0,0,0,0,0,0,0,0,1,13,ANA,0,11:28
2008-12-08,H,0,0,0,-1,0,0,0,0,1,11,NSH,0,6:29
2008-12-06,H,0,0,0,0,0,0,0,0,1,12,PHX,0,7:59
2008-12-05,H,0,0,0,-1,0,0,0,0,0,19,CGY,0,9:47
2008-12-03,R,0,0,0,-1,0,0,0,0,2,24,MIN,0,12:21
2008-11-30,R,0,0,0,-1,0,0,0,0,0,11,ATL,0,7:39
2008-11-29,H,0,0,0,-1,0,0,0,0,1,15,EDM,0,8:54
2008-11-26,R,0,0,0,0,0,0,0,0,0,17,COL,0,10:21
2008-11-25,R,0,0,0,0,0,0,0,0,1,16,NSH,0,10:55
2008-11-22,R,0,0,0,0,0,0,0,0,0,18,MIN,0,12:17
2008-11-21,H,0,0,0,0,0,0,0,0,0,17,ANA,0,10:24
2008-11-16,H,0,1,1,0,0,0,0,0,3,24,MTL,0,13:49
2008-11-14,R,1,0,1,1,0,0,0,0,3,24,CHI,0,14:06
