gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2022-04-29,R,0,0,0,-2,0,0,0,0,1,19,MTL,0,15:03
2022-04-28,R,0,0,0,0,0,0,0,0,2,17,OTT,0,11:56
2022-04-26,R,0,0,0,-1,0,0,0,0,0,14,BOS,4,10:38
2022-04-21,H,0,1,1,1,0,0,0,0,0,16,DET,0,11:47
2022-04-03,R,0,0,0,0,0,0,0,0,2,16,BUF,0,11:01
2022-03-31,H,0,1,1,1,0,0,0,0,0,13,CHI,0,10:24
2022-03-29,H,0,1,1,1,0,0,0,0,0,15,MTL,0,10:20
2022-03-18,R,1,0,1,1,0,0,0,0,1,17,ANA,0,12:12
2022-03-17,R,0,0,0,-1,0,0,0,0,1,15,VGK,0,9:35
2022-03-15,R,0,0,0,-1,0,0,0,0,0,13,SJS,0,10:03
2022-01-31,R,0,0,0,-1,0,0,0,0,0,17,CBJ,0,11:12
2022-01-29,H,0,0,0,0,0,0,0,0,2,17,SJS,0,11:41
2022-01-21,R,0,0,0,0,0,0,0,0,1,15,VAN,0,12:14
2022-01-08,R,0,0,0,0,0,0,0,0,0,14,CAR,0,9:03
2022-01-06,R,0,0,0,-1,0,0,0,0,0,17,DAL,0,11:57
2022-01-04,H,1,0,1,0,1,1,1,0,2,17,CGY,0,11:48
2021-12-16,H,0,0,0,-3,0,0,0,0,1,13,LAK,0,10:48
2021-12-14,H,0,0,0,0,0,0,0,0,0,20,OTT,0,14:44
2021-12-12,R,1,0,1,-1,1,1,0,0,1,19,COL,0,12:39
2021-12-10,R,0,0,0,0,0,0,0,0,1,13,ARI,0,11:23
2021-12-04,H,0,0,0,-1,0,0,0,0,1,14,STL,0,12:11
2021-12-02,H,0,0,0,-2,0,0,0,0,1,11,BUF,0,8:00
2021-11-30,H,1,0,1,0,0,0,0,0,1,15,WSH,0,11:42
2021-11-27,H,0,1,1,0,0,0,0,0,0,9,SEA,0,7:45
2021-11-26,R,0,0,0,-1,0,0,0,0,0,15,WSH,2,10:05
2021-11-24,H,0,0,0,0,0,0,0,0,2,15,PHI,0,12:16
2021-11-20,H,0,1,1,3,0,0,0,0,1,13,MIN,0,9:46
2021-11-18,H,0,0,0,0,0,0,0,0,1,17,NJD,0,12:50
2021-10-29,R,0,0,0,0,0,0,0,0,0,11,DET,0,6:34
2021-10-27,H,0,0,0,-1,0,0,0,0,1,19,BOS,2,11:33
2021-10-25,H,1,0,1,0,1,1,0,0,2,17,ARI,0,11:45
2021-10-19,R,0,0,0,-1,0,0,0,0,1,17,TBL,2,10:13
2021-10-16,H,0,0,0,0,0,0,0,0,0,15,NYI,0,12:28
2021-10-14,H,0,0,0,0,0,0,0,0,0,15,PIT,0,10:00
