gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-16,R,0,0,0,-1,0,0,0,0,2,20,DET,0,17:06
2025-03-15,R,1,0,1,-1,0,0,0,0,2,24,BUF,0,23:04
2025-03-13,R,0,1,1,0,0,0,0,0,4,20,CBJ,0,19:53
2025-03-11,R,0,1,1,0,0,0,0,0,5,24,PIT,0,20:20
2025-03-09,H,0,2,2,-2,0,0,0,0,3,20,LAK,0,17:53
2025-03-07,H,0,1,1,2,0,0,0,0,1,19,PIT,0,20:06
2025-03-05,H,1,1,2,1,1,1,1,0,6,20,TOR,0,17:34
2025-03-02,H,0,2,2,0,0,0,0,0,4,22,NJD,0,19:19
2025-02-27,H,0,1,1,-2,0,0,0,0,1,24,CHI,0,22:11
2025-02-24,R,0,0,0,-1,0,0,0,0,3,22,LAK,0,21:05
2025-02-22,H,0,0,0,1,0,0,0,0,1,19,VAN,0,17:45
2025-02-08,R,0,2,2,1,0,0,0,0,5,23,BOS,0,20:44
2025-02-06,R,1,0,1,2,0,0,0,0,6,22,NJD,0,22:06
2025-02-04,R,0,0,0,0,0,0,0,0,2,23,NYI,0,22:22
2025-02-02,R,2,0,2,0,1,1,0,0,4,21,NYR,0,20:12
2025-01-30,H,0,0,0,-1,0,0,0,0,2,21,CBJ,0,20:42
2025-01-28,H,1,1,2,-1,0,0,0,0,3,25,DAL,0,23:25
2025-01-26,H,1,0,1,1,0,0,0,0,1,24,FLA,0,21:18
2025-01-24,R,2,0,2,1,1,1,0,0,3,23,DAL,0,24:10
2025-01-23,R,0,1,1,2,0,0,0,0,4,20,STL,0,23:04
2025-01-20,H,1,1,2,2,0,0,0,0,6,25,STL,0,24:11
2025-01-18,R,0,1,1,0,0,0,0,0,6,20,CHI,0,19:16
2025-01-17,R,0,1,1,-2,0,0,0,0,4,25,CAR,0,20:24
2025-01-14,R,0,0,0,-1,0,0,0,0,1,22,NSH,0,19:38
2025-01-11,H,0,1,1,0,0,0,0,0,1,22,NYR,0,24:05
2025-01-09,H,0,0,0,-2,0,0,0,0,3,18,NYI,0,20:44
2025-01-07,R,0,1,1,2,0,0,0,0,3,19,SJS,0,20:49
2025-01-04,H,1,1,2,2,0,0,0,0,7,22,BUF,0,21:08
2025-01-02,H,0,2,2,2,0,0,0,0,3,18,PHI,0,16:38
2024-12-31,H,0,0,0,0,0,0,0,0,5,19,MTL,0,22:23
2024-12-29,H,0,1,1,0,0,0,0,0,4,22,CGY,0,25:31
2024-12-27,R,1,1,2,4,0,0,1,0,2,20,SJS,0,22:41
2024-12-23,H,0,1,1,1,0,0,0,0,4,21,ANA,0,20:35
2024-12-21,H,0,2,2,4,0,0,0,0,3,23,SEA,0,19:42
2024-12-19,H,0,0,0,1,0,0,0,0,2,23,VAN,0,19:28
2024-12-15,R,0,2,2,-1,0,0,0,0,1,22,MIN,0,20:58
2024-12-14,R,0,1,1,-1,0,0,0,0,5,21,EDM,0,19:25
2024-12-12,R,0,0,0,1,0,0,0,0,4,23,WPG,2,22:08
2024-12-06,H,1,0,1,-1,1,1,0,0,4,21,DAL,0,19:41
2024-12-04,R,0,2,2,2,0,0,0,0,5,20,ANA,0,19:03
2024-12-03,H,0,0,0,1,0,0,0,0,0,23,EDM,0,21:35
2024-11-30,H,0,0,0,-2,0,0,0,0,5,18,UTA,0,18:00
2024-11-29,H,0,2,2,0,0,0,0,0,1,23,WPG,0,22:03
2024-11-27,R,0,0,0,1,0,0,0,0,0,24,COL,0,23:06
2024-11-25,R,1,1,2,1,0,0,0,0,2,24,PHI,0,23:14
2024-11-23,R,1,2,3,3,0,0,0,0,3,20,MTL,0,21:29
2024-11-21,R,1,0,1,0,0,0,0,0,4,25,OTT,0,21:13
2024-11-20,R,0,0,0,-1,0,0,0,0,3,19,TOR,0,21:31
2024-11-17,H,0,1,1,-1,0,0,0,0,5,23,WSH,0,24:29
2024-11-15,R,0,2,2,0,0,0,0,0,3,27,UTA,0,19:40
2024-11-13,R,0,1,1,1,0,0,0,0,5,25,ANA,2,20:21
2024-11-11,H,1,1,2,-2,0,0,0,0,4,22,CAR,0,20:27
2024-11-08,R,0,3,3,0,0,0,0,0,3,24,SEA,0,23:45
2024-11-06,R,1,2,3,3,0,0,0,0,3,22,EDM,0,20:01
2024-11-02,H,0,0,0,-1,0,0,0,0,4,20,UTA,0,18:25
2024-10-30,R,0,0,0,-1,0,0,0,0,1,20,LAK,0,18:21
2024-10-28,H,0,1,1,1,0,0,0,0,4,19,CGY,2,19:42
2024-10-26,H,1,1,2,2,0,0,0,0,4,19,SJS,0,19:33
2024-10-25,H,0,2,2,0,0,0,0,0,2,23,OTT,0,21:21
2024-10-22,H,0,1,1,1,0,0,0,0,2,22,LAK,0,16:23
2024-10-19,R,0,0,0,-1,0,0,0,0,2,25,FLA,0,20:21
2024-10-17,R,0,2,2,2,0,0,0,0,1,24,TBL,0,22:36
2024-10-15,R,1,0,1,0,0,0,0,0,1,20,WSH,0,22:44
2024-10-13,H,0,1,1,-1,0,0,0,0,1,19,ANA,0,22:39
2024-10-11,H,1,1,2,2,0,0,0,0,5,24,STL,0,20:08
2024-10-09,H,0,4,4,3,0,0,0,0,3,22,COL,0,20:37
