gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2023-04-10,R,1,0,1,1,0,0,0,0,2,14,CGY,0,7:37
2023-04-08,R,0,0,0,-1,0,0,0,0,0,11,WPG,0,8:03
2023-04-06,H,0,0,0,0,0,0,0,0,1,16,CAR,0,12:35
2023-04-04,H,0,0,0,0,0,0,0,0,3,18,VGK,0,16:04
2023-04-03,R,0,0,0,-1,0,0,0,0,2,18,DAL,0,14:34
2023-04-01,H,0,0,0,1,0,0,0,0,2,18,STL,0,12:31
2023-03-30,R,0,0,0,0,0,0,0,0,0,16,PIT,0,11:06
2023-03-28,R,0,0,0,1,0,0,0,0,2,16,BOS,2,12:13
2023-03-26,H,0,0,0,0,0,0,0,0,0,14,TOR,0,10:53
2023-03-25,H,0,0,0,-1,0,0,0,0,0,14,SEA,0,10:17
2023-03-23,H,0,0,0,-1,0,0,0,0,1,13,SEA,0,8:31
2023-03-21,R,0,0,0,-2,0,0,0,0,1,18,BUF,0,12:51
2023-03-19,R,0,0,0,-3,0,0,0,0,2,16,NYR,0,11:19
2023-03-18,H,0,0,0,0,0,0,0,0,1,12,WPG,0,7:14
2023-03-14,H,0,0,0,0,0,0,0,0,1,11,DET,0,10:02
2023-03-12,R,0,0,0,-1,0,0,0,0,1,13,ANA,0,10:11
2023-03-11,R,0,0,0,0,0,0,0,0,2,11,LAK,0,8:24
