gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2009-03-26,H,0,0,0,0,0,0,0,0,1,14,LAK,2,11:20
2009-03-18,R,0,0,0,-1,0,0,0,0,0,10,CGY,0,6:58
2009-03-17,R,0,0,0,0,0,0,0,0,1,10,VAN,0,7:29
2009-03-14,H,0,0,0,0,0,0,0,0,2,14,MIN,0,11:52
2009-03-12,H,0,0,0,0,0,0,0,0,3,16,CAR,0,11:26
2009-03-10,R,0,0,0,0,0,0,0,0,0,15,STL,0,9:02
2009-03-08,H,0,0,0,0,0,0,0,0,2,9,MTL,0,7:37
2009-03-06,R,0,0,0,0,0,0,0,0,0,11,ANA,0,6:59
2009-01-03,R,0,0,0,0,0,0,0,0,0,2,EDM,5,0:42
2008-12-31,H,1,0,1,1,0,0,0,0,1,10,NJD,2,7:00
2008-12-29,H,0,0,0,0,0,0,0,0,3,9,SJS,0,5:34
2008-12-27,H,0,0,0,-1,0,0,0,0,1,12,ANA,0,9:52
2008-12-23,R,0,2,2,2,0,0,0,0,4,17,TOR,0,13:08
2008-12-20,R,0,1,1,1,0,0,0,0,0,13,OTT,0,9:25
2008-12-18,H,0,0,0,0,0,0,0,0,0,17,CBJ,0,9:12
2008-12-16,H,0,0,0,0,0,0,0,0,3,13,PHX,0,11:41
2008-12-13,R,0,0,0,0,0,0,0,0,0,14,NSH,0,11:59
2008-12-12,H,0,2,2,2,0,0,0,0,1,17,DET,2,9:38
2008-12-10,H,0,0,0,1,0,0,0,0,3,11,PHX,0,8:37
2008-12-05,H,0,0,0,0,0,0,0,0,0,14,COL,0,11:00
2008-12-03,R,0,0,0,-1,0,0,0,0,0,12,EDM,4,7:11
2008-12-02,R,0,0,0,1,0,0,0,0,1,19,CGY,0,12:22
2008-11-30,H,0,0,0,0,0,0,0,0,0,10,EDM,0,6:45
2008-11-28,H,0,0,0,-1,0,0,0,0,3,18,SJS,2,13:13
2008-11-26,R,0,1,1,1,0,0,0,0,1,16,MIN,2,11:19
2008-11-24,R,1,0,1,0,0,0,0,0,2,18,PHI,0,12:03
2008-11-22,H,0,0,0,0,0,0,0,0,2,9,ANA,2,5:49
