gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2010-11-21,H,0,1,1,0,0,0,0,0,0,11,PHX,0,6:06
2010-11-20,H,0,0,0,0,0,0,0,0,1,15,CHI,0,9:27
2010-11-09,R,0,0,0,0,0,0,0,0,0,10,MTL,0,5:04
2010-11-06,H,0,0,0,-1,0,0,0,0,0,10,DET,0,5:17
2010-11-04,R,0,0,0,0,0,0,0,0,0,14,COL,0,7:45
2010-11-02,R,0,0,0,-1,0,0,0,0,0,12,EDM,0,5:52
2010-11-01,H,0,0,0,0,0,0,0,0,0,14,NJD,0,8:35
2010-10-26,H,1,0,1,1,0,0,0,0,1,11,COL,0,6:42
2010-10-22,H,0,0,0,1,0,0,0,0,0,18,MIN,0,9:36
2010-10-20,R,0,0,0,0,0,0,0,0,1,15,CHI,0,13:04
2010-10-19,R,0,0,0,-1,0,0,0,0,0,22,MIN,0,13:48
2010-10-17,H,0,0,0,0,0,0,0,0,2,21,CAR,0,12:50
2010-10-15,R,0,0,0,-2,0,0,0,0,0,19,LAK,0,11:51
2010-10-13,R,0,0,0,0,0,0,0,0,2,21,ANA,2,13:37
2010-10-11,H,0,0,0,0,0,0,0,0,2,17,FLA,0,12:58
2010-10-09,H,0,0,0,0,0,0,0,0,1,23,LAK,0,12:17
