gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2022-04-29,R,0,0,0,-2,0,0,0,0,0,13,SEA,0,7:32
2022-04-21,H,0,0,0,0,0,0,0,0,0,15,STL,0,14:15
2022-04-19,H,0,0,0,-1,0,0,0,0,5,17,CBJ,0,12:25
2022-04-17,R,0,0,0,-1,0,0,0,0,2,18,MIN,0,14:26
2022-04-16,R,0,0,0,0,0,0,0,0,1,22,DAL,0,14:52
2022-04-12,R,0,0,0,0,0,0,0,0,0,10,NSH,0,7:33
2022-04-09,R,0,0,0,0,0,0,0,0,1,12,VAN,2,6:10
2022-04-07,H,0,0,0,0,0,0,0,0,1,17,CGY,0,9:24
2022-04-02,H,0,0,0,-1,0,0,0,0,0,14,DAL,0,9:36
2022-03-20,H,0,0,0,0,0,0,0,0,1,18,ARI,0,12:20
2022-03-18,H,0,0,0,-1,0,0,0,0,0,20,COL,0,13:28
2022-03-17,R,0,0,0,-1,0,0,0,0,0,20,LAK,2,10:59
2022-03-15,H,0,0,0,-1,0,0,0,0,0,20,FLA,0,14:38
2022-03-12,H,1,0,1,1,0,0,0,0,2,21,LAK,0,14:24
2022-03-10,R,0,1,1,-2,0,0,0,0,3,19,LAK,2,10:45
2022-02-26,H,0,0,0,-1,0,0,0,0,0,19,BOS,0,11:31
2022-02-24,H,0,0,0,-2,0,0,0,0,0,12,NYI,0,8:22
2022-02-20,H,0,0,0,-1,0,0,0,0,2,14,VGK,0,9:10
2022-02-17,H,0,0,0,0,0,0,0,0,0,17,VAN,0,10:38
2022-02-14,H,0,0,0,-1,0,0,0,0,2,19,EDM,0,15:32
2022-02-01,R,0,0,0,1,0,0,0,0,2,20,TBL,0,14:12
2022-01-30,R,0,1,1,0,0,0,0,0,3,20,CAR,0,15:12
2022-01-29,R,2,0,2,-2,2,2,0,0,6,22,FLA,0,13:11
2022-01-26,R,1,0,1,0,0,0,0,0,3,25,WSH,2,15:27
2022-01-22,H,0,0,0,-2,0,0,0,0,2,18,TBL,0,13:00
2022-01-20,R,0,0,0,-1,0,0,0,0,1,18,SEA,0,14:02
2022-01-17,H,0,0,0,-1,0,0,0,0,1,20,LAK,0,14:40
2022-01-15,H,0,0,0,0,0,0,0,0,1,22,PIT,0,15:45
2022-01-13,H,0,0,0,-2,0,0,0,0,1,22,NYR,0,17:45
2022-01-11,H,0,2,2,1,0,0,0,0,3,24,DET,2,17:39
2022-01-08,R,0,0,0,0,0,0,0,0,4,23,PHI,0,13:31
2022-01-06,R,0,0,0,0,0,0,0,0,2,18,BUF,0,11:18
2022-01-04,R,0,0,0,-3,0,0,0,0,1,23,DET,0,16:12
2022-01-02,R,0,0,0,-3,0,0,0,0,1,22,PIT,0,14:22
2021-12-30,H,0,0,0,-1,0,0,0,0,2,21,PHI,0,18:40
2021-12-16,H,0,0,0,1,0,0,0,0,2,22,VAN,0,18:59
2021-12-14,H,0,0,0,-1,0,0,0,0,2,21,SEA,0,18:02
2021-12-11,H,0,0,0,0,0,0,0,0,1,21,DAL,0,15:44
2021-12-09,H,1,1,2,0,0,0,0,0,6,22,MIN,0,16:35
2021-12-07,H,0,1,1,-1,0,0,0,0,4,21,CGY,2,15:16
2021-12-05,R,0,1,1,-2,0,0,0,0,1,20,CBJ,0,14:52
2021-12-03,R,0,0,0,0,0,0,0,0,1,19,NYR,0,15:42
2021-12-02,R,0,1,1,1,0,0,0,0,3,25,NYI,0,17:00
2021-11-30,R,0,0,0,0,0,0,0,0,0,24,NJD,0,17:02
2021-11-28,R,0,0,0,0,0,0,0,0,1,19,CHI,0,12:54
2021-11-20,H,0,0,0,0,0,0,0,0,0,8,WSH,0,6:36
2021-11-18,R,1,0,1,1,0,0,0,0,2,20,STL,0,14:21
2021-11-16,R,0,0,0,2,0,0,0,0,1,22,MIN,0,15:13
2021-11-13,R,0,0,0,-2,0,0,0,0,2,23,COL,0,14:11
2021-11-11,R,0,0,0,-2,0,0,0,0,1,20,WPG,0,13:31
2021-11-09,R,1,0,1,2,0,0,0,0,2,21,CGY,0,14:21
2021-11-06,H,1,0,1,0,1,1,0,0,1,24,NJD,0,17:02
2021-11-04,H,0,0,0,-2,0,0,0,0,1,19,STL,0,15:12
2021-11-02,H,1,0,1,1,0,0,0,0,1,19,BUF,0,14:55
2021-10-28,H,0,0,0,-1,0,0,0,0,2,23,MTL,0,15:55
2021-10-26,R,0,1,1,0,0,0,0,0,5,27,NSH,0,16:56
2021-10-24,R,0,1,1,0,0,0,0,0,2,21,BOS,0,12:58
2021-10-22,R,1,0,1,3,0,0,1,0,5,23,TOR,0,12:27
2021-10-21,R,0,0,0,1,0,0,0,0,1,21,OTT,0,13:12
2021-10-19,R,2,0,2,2,0,0,1,0,4,25,MTL,0,14:42
2021-10-16,H,0,0,0,-1,0,0,0,0,1,22,WPG,0,14:45
