gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2016-04-09,R,0,0,0,0,0,0,0,0,0,15,NYI,0,11:39
2016-04-08,H,0,0,0,0,0,0,0,0,2,13,CBJ,0,8:56
2016-04-05,R,0,0,0,0,0,0,0,0,0,19,NJD,2,12:25
2016-04-02,R,0,0,0,0,0,0,0,0,0,15,NYR,0,9:37
2016-03-31,H,0,1,1,1,0,0,0,0,0,16,TOR,0,11:29
2016-03-29,R,0,0,0,0,0,0,0,0,2,14,PIT,0,9:51
2016-03-28,R,0,0,0,-1,0,0,0,0,1,16,DET,0,12:40
2016-03-26,H,0,0,0,1,0,0,0,0,0,13,WPG,0,8:53
2016-03-22,R,0,0,0,0,0,0,0,0,1,13,CAR,0,8:46
2016-03-19,R,0,0,0,0,0,0,0,0,1,15,TOR,0,10:04
2016-03-18,H,0,0,0,0,0,0,0,0,0,14,OTT,0,9:27
2016-03-16,H,0,1,1,1,0,0,0,0,0,15,MTL,0,11:21
2016-03-12,H,0,0,0,0,0,0,0,0,0,12,CAR,0,9:21
2016-03-10,R,0,0,0,-1,0,0,0,0,0,15,MTL,0,9:51
2016-03-08,H,0,0,0,-1,0,0,0,0,0,13,NYR,0,10:10
2016-03-07,R,0,0,0,0,0,0,0,0,0,12,TOR,0,8:33
2016-03-05,H,0,0,0,0,0,0,0,0,1,14,MIN,0,10:19
2016-03-03,H,0,0,0,-1,0,0,0,0,2,13,CGY,0,8:27
2016-03-01,H,0,0,0,0,0,0,0,0,0,15,EDM,0,10:57
2016-02-27,R,0,0,0,0,0,0,0,0,1,14,LAK,0,9:26
2016-02-26,R,0,0,0,0,0,0,0,0,0,15,SJS,0,8:48
2016-02-24,R,0,0,0,0,0,0,0,0,0,12,ANA,0,9:30
2016-02-21,H,0,0,0,0,0,0,0,0,1,15,PIT,2,8:39
2016-02-19,R,1,0,1,1,0,0,0,0,1,15,CBJ,0,10:42
2016-02-16,R,0,0,0,0,0,0,0,0,1,13,OTT,0,8:54
2016-02-14,H,0,0,0,-1,0,0,0,0,0,17,COL,0,11:50
2016-02-12,H,1,0,1,1,0,0,0,0,1,15,MTL,0,10:24
2016-02-11,R,0,0,0,-1,0,0,0,0,3,16,PHI,0,10:16
2016-02-09,H,0,1,1,2,0,0,0,0,2,18,FLA,0,14:32
2016-02-06,R,0,0,0,0,0,0,0,0,0,16,BOS,0,9:55
2016-02-04,H,0,0,0,0,0,0,0,0,0,13,BOS,0,9:56
2016-02-03,R,0,0,0,0,0,0,0,0,1,12,MTL,0,8:04
2016-01-26,R,0,0,0,-1,0,0,0,0,0,10,OTT,0,7:42
2016-01-25,R,0,0,0,0,0,0,0,0,0,14,NYR,2,10:07
2016-01-22,H,0,0,0,0,0,0,0,0,0,15,DET,0,10:05
2016-01-20,R,0,0,0,-1,0,0,0,0,3,16,COL,0,10:57
2016-01-18,R,0,0,0,-1,0,0,0,0,0,15,ARI,0,9:56
2016-01-16,H,0,0,0,-1,0,0,0,0,1,18,WSH,0,14:12
2016-01-15,H,1,0,1,1,0,0,0,0,2,16,BOS,0,11:01
2016-01-12,R,0,0,0,0,0,0,0,0,0,13,MIN,0,9:30
2016-01-10,R,0,0,0,0,0,0,0,0,1,13,WPG,0,8:55
2016-01-08,R,0,0,0,0,0,0,0,0,2,10,CHI,0,6:41
2016-01-05,H,0,0,0,0,0,0,0,0,1,11,FLA,0,7:10
2016-01-02,H,0,0,0,0,0,0,0,0,2,10,DET,0,6:53
