gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2010-03-25,R,0,0,0,-1,0,0,0,0,2,9,NJD,0,6:55
2010-03-24,H,0,0,0,0,0,0,0,0,5,13,NYI,0,11:07
2010-03-12,R,0,0,0,0,0,0,0,0,0,11,ATL,0,7:38
2010-03-04,H,0,0,0,0,0,0,0,0,0,12,PIT,0,11:10
2010-03-02,R,0,1,1,1,0,0,0,0,2,16,OTT,0,13:49
2010-02-10,H,0,0,0,0,0,0,0,0,1,16,NSH,2,12:24
2010-02-06,H,0,0,0,0,0,0,0,0,0,13,NJD,0,8:47
2010-02-04,H,0,0,0,-1,0,0,0,0,1,10,WSH,0,7:56
2010-01-31,R,0,0,0,0,0,0,0,0,1,10,COL,0,8:15
2010-01-30,R,0,0,0,0,0,0,0,0,3,12,PHX,0,11:12
2010-01-27,H,0,0,0,-1,0,0,0,0,2,14,CAR,0,12:27
2010-01-25,H,0,1,1,2,0,0,0,0,2,13,PIT,0,10:51
2010-01-23,R,0,0,0,-1,0,0,0,0,0,15,MTL,0,12:26
2010-01-21,R,0,0,0,0,0,0,0,0,2,15,PHI,0,11:33
2010-01-19,H,1,0,1,1,0,0,0,0,1,18,TBL,2,12:58
2010-01-17,H,0,0,0,-1,0,0,0,0,1,17,MTL,4,12:02
2010-01-16,R,0,0,0,-1,0,0,0,0,2,15,STL,0,12:21
2010-01-09,R,0,0,0,1,0,0,0,0,2,11,BOS,0,9:24
2010-01-07,R,1,0,1,1,0,0,0,0,1,7,ATL,0,5:16
2010-01-06,H,0,0,0,0,0,0,0,0,1,9,DAL,0,5:46
2010-01-04,H,0,0,0,0,0,0,0,0,1,8,BOS,0,7:07
2010-01-02,H,0,0,0,0,0,0,0,0,1,7,CAR,0,4:03
2009-12-31,R,0,0,0,0,0,0,0,0,1,10,CAR,0,7:13
2009-12-30,H,0,0,0,0,0,0,0,0,3,15,PHI,0,15:35
2009-12-26,H,0,0,0,0,0,0,0,0,1,12,NYI,0,9:56
2009-12-23,H,0,1,1,1,0,0,0,0,0,18,FLA,0,13:05
2009-12-21,R,0,0,0,0,0,0,0,0,1,11,CAR,0,9:05
2009-12-19,R,0,0,0,0,0,0,0,0,0,14,PHI,2,8:41
2009-12-17,R,0,0,0,0,0,0,0,0,3,15,NYI,4,9:27
2009-12-16,H,1,0,1,1,0,0,0,0,2,12,NYI,0,9:14
2009-12-14,H,0,0,0,0,0,0,0,0,2,6,ATL,0,4:18
2009-12-06,H,0,0,0,0,0,0,0,0,3,7,DET,0,3:14
2009-12-05,R,0,0,0,0,0,0,0,0,1,7,BUF,0,5:27
2009-11-27,R,0,0,0,-1,0,0,0,0,0,17,TBL,0,9:18
2009-11-25,R,0,0,0,0,0,0,0,0,0,15,FLA,0,11:03
2009-11-23,H,0,0,0,-1,0,0,0,0,2,18,CBJ,0,13:59
2009-11-21,H,0,0,0,0,0,0,0,0,2,17,FLA,0,16:16
2009-11-17,H,0,0,0,0,0,0,0,0,1,21,WSH,0,14:39
2009-11-14,R,0,0,0,0,0,0,0,0,2,19,OTT,0,16:40
2009-11-12,H,0,0,0,0,0,0,0,0,2,22,ATL,0,15:41
2009-11-07,R,0,0,0,-1,0,0,0,0,3,18,CGY,2,13:32
2009-11-05,R,0,0,0,0,0,0,0,0,0,17,EDM,2,12:15
2009-11-01,H,0,0,0,0,0,0,0,0,1,13,BOS,0,10:51
2009-10-30,R,0,0,0,-1,0,0,0,0,3,24,MIN,0,20:18
2009-10-28,R,0,0,0,0,0,0,0,0,1,23,NYI,0,18:08
2009-10-26,H,1,1,2,0,0,0,0,0,4,21,PHX,0,17:14
2009-10-24,R,0,1,1,2,0,0,0,0,3,28,MTL,0,17:37
2009-10-22,H,0,0,0,0,0,0,0,0,1,21,NJD,0,15:18
2009-10-19,H,1,0,1,0,0,0,0,0,4,18,SJS,0,13:38
2009-10-17,R,1,0,1,0,0,0,0,0,3,14,TOR,0,8:30
2009-10-14,H,0,0,0,0,0,0,0,0,2,13,LAK,0,8:42
2009-10-12,H,0,1,1,-1,0,0,0,0,1,14,TOR,0,11:43
2009-10-11,H,0,0,0,0,0,0,0,0,1,17,ANA,0,12:00
2009-10-08,R,0,1,1,1,0,0,0,0,1,11,WSH,0,9:03
2009-10-05,R,0,0,0,0,0,0,0,0,0,14,NJD,0,10:38
2009-10-03,H,0,1,1,0,0,0,0,0,5,18,OTT,0,16:04
2009-10-02,R,0,0,0,-1,0,0,0,0,1,18,PIT,0,13:33
