gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-15,H,0,1,1,3,0,0,0,0,1,22,NJD,6,16:19
2025-03-13,H,0,0,0,0,0,0,0,0,3,20,STL,0,18:30
2025-03-11,H,0,1,1,1,0,0,0,0,1,25,VGK,0,20:12
2025-03-09,R,1,0,1,0,1,1,0,0,3,18,MIN,4,15:55
2025-03-07,R,0,0,0,-1,0,0,0,0,2,23,VGK,2,16:53
2025-03-04,R,0,0,0,-2,0,0,0,0,2,24,COL,0,18:55
2025-03-02,H,0,0,0,-2,0,0,0,0,3,21,TOR,0,15:49
2025-03-01,H,0,0,0,-2,0,0,0,0,1,19,BOS,2,19:33
2025-02-27,H,2,2,4,4,0,0,1,1,3,24,PHI,0,18:44
2025-02-25,R,0,0,0,-2,0,0,0,0,0,18,PHI,0,15:06
2025-02-23,H,1,1,2,1,0,0,0,0,1,21,NYR,0,16:19
2025-02-22,H,0,1,1,-1,0,0,0,0,2,19,WSH,2,12:45
2025-01-25,R,0,0,0,0,0,0,0,0,0,5,SEA,0,3:00
2025-01-23,R,0,0,0,-2,0,0,0,0,2,18,ANA,0,18:27
2025-01-20,R,1,0,1,1,0,0,0,0,3,20,LAK,0,14:36
2025-01-18,R,0,0,0,-1,0,0,0,0,2,19,WSH,0,16:32
2025-01-17,R,0,0,0,1,0,0,0,0,1,24,BUF,6,15:45
2025-01-14,H,0,1,1,-1,0,0,0,0,1,22,SEA,0,17:37
2025-01-05,R,0,0,0,0,0,0,0,0,0,21,CAR,0,17:44
2025-01-03,R,0,1,1,0,0,0,0,0,0,25,FLA,0,21:20
2024-12-31,R,0,0,0,-2,0,0,0,0,1,23,DET,2,18:17
2024-12-29,H,1,0,1,1,1,1,1,0,1,23,NYI,0,15:03
2024-12-28,R,0,1,1,-1,0,0,0,0,3,24,NYI,0,19:01
2024-12-23,H,0,2,2,1,0,0,0,0,1,24,PHI,0,17:44
2024-12-21,R,0,0,0,-2,0,0,0,0,0,21,NJD,0,17:43
2024-12-19,R,0,1,1,-1,0,0,0,0,0,24,NSH,0,18:47
2024-12-17,H,1,0,1,1,0,0,0,0,2,26,LAK,0,19:30
2024-12-14,R,0,0,0,0,0,0,0,0,1,25,OTT,2,17:07
2024-12-12,R,0,0,0,-1,0,0,0,0,1,20,MTL,0,15:32
2024-12-10,H,0,1,1,-1,0,0,0,0,1,23,COL,0,20:12
2024-12-07,H,0,0,0,0,0,0,0,0,0,21,TOR,0,17:26
2024-12-06,R,0,0,0,-1,0,0,0,0,2,18,NYR,0,17:08
2024-12-03,H,1,1,2,1,0,0,0,0,2,21,FLA,0,17:33
2024-11-30,H,0,0,0,-1,0,0,0,0,3,18,CGY,0,15:49
2024-11-29,R,0,1,1,1,0,0,0,0,2,22,BOS,2,16:03
2024-11-27,H,0,1,1,-2,0,0,0,0,1,18,VAN,0,18:45
2024-11-23,H,0,0,0,0,0,0,0,0,2,21,UTA,0,18:51
2024-11-22,H,0,1,1,-2,0,0,0,0,1,20,WPG,2,17:50
2024-11-19,H,0,0,0,-1,0,0,0,0,1,22,TBL,0,19:40
2024-11-16,H,0,1,1,0,0,0,0,0,1,24,SJS,2,17:12
2024-11-15,R,0,0,0,-4,0,0,0,0,0,22,CBJ,2,18:33
2024-11-13,H,0,0,0,-2,0,0,0,0,6,23,DET,0,21:36
2024-11-11,H,0,0,0,-2,0,0,0,0,2,21,DAL,2,17:04
2024-11-08,R,1,1,2,2,0,0,1,0,3,22,WSH,0,18:35
2024-11-07,R,0,0,0,-1,0,0,0,0,4,22,CAR,0,22:50
2024-11-05,R,1,1,2,0,1,1,0,0,3,24,NYI,0,22:12
2024-11-02,H,0,0,0,1,0,0,0,0,2,23,MTL,0,19:17
2024-10-31,H,0,0,0,1,0,0,0,0,6,26,ANA,0,21:53
2024-10-29,H,0,0,0,1,0,0,0,0,1,23,MIN,0,20:04
2024-10-26,R,1,2,3,2,0,0,0,0,2,19,VAN,0,17:14
2024-10-25,R,0,0,0,0,0,0,0,0,0,22,EDM,2,19:23
2024-10-22,R,0,0,0,0,0,0,0,0,1,25,CGY,2,20:07
2024-10-20,R,0,0,0,-3,0,0,0,0,2,21,WPG,0,16:06
2024-10-18,H,0,0,0,-1,0,0,0,0,0,22,CAR,0,19:37
2024-10-16,H,1,3,4,1,0,0,0,0,7,25,BUF,0,22:51
2024-10-14,R,1,2,3,2,0,0,0,0,1,20,MTL,0,18:20
2024-10-12,R,0,2,2,-1,0,0,0,0,1,21,TOR,0,18:50
2024-10-10,R,0,2,2,0,0,0,0,0,3,20,DET,0,16:06
2024-10-09,H,0,0,0,-3,0,0,0,0,1,21,NYR,0,17:20
