gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-14,H,0,0,0,-1,0,0,0,0,2,28,EDM,0,21:37
2025-03-11,R,0,0,0,0,0,0,0,0,3,27,LAK,0,24:56
2025-03-09,R,0,0,0,-2,0,0,0,0,4,25,ANA,2,23:02
2025-03-08,R,0,2,2,2,0,0,0,0,2,29,SJS,0,22:43
2025-03-04,H,0,1,1,1,0,0,0,0,3,24,WPG,0,20:45
2025-03-03,R,0,0,0,-2,0,0,0,0,2,25,NYR,0,19:18
2025-03-01,H,0,0,0,2,0,0,0,0,2,29,NSH,0,24:48
2025-02-27,R,0,0,0,2,0,0,0,0,0,28,BOS,0,18:54
2025-01-20,H,0,1,1,0,0,0,0,0,2,19,CBJ,0,15:38
2025-01-18,H,1,0,1,0,0,0,0,0,3,29,SJS,0,24:30
2025-01-16,H,0,1,1,-3,0,0,0,0,7,28,PHI,0,25:08
2025-01-14,H,0,0,0,-2,0,0,0,0,4,36,OTT,2,27:13
2025-01-11,R,0,0,0,0,0,0,0,0,5,35,UTA,2,27:18
2025-01-09,R,0,1,1,3,0,0,0,0,0,30,VGK,0,24:37
2025-01-05,R,0,0,0,0,0,0,0,0,2,34,BOS,0,23:23
2025-01-02,H,0,0,0,0,0,0,0,0,3,28,TOR,0,25:22
2024-12-31,R,0,1,1,0,0,0,0,0,5,31,TOR,2,22:03
2024-12-29,R,0,0,0,1,0,0,0,0,6,28,PIT,2,22:55
2024-12-28,H,0,0,0,0,0,0,0,0,3,27,PIT,0,22:55
2024-12-23,H,0,0,0,-1,0,0,0,0,3,27,BUF,0,26:28
2024-12-21,R,1,0,1,2,0,0,0,0,1,28,TOR,0,23:02
2024-12-17,R,0,0,0,-2,0,0,0,0,1,26,CAR,0,22:48
2024-12-15,R,1,0,1,0,0,0,0,0,8,30,CHI,0,24:26
2024-12-12,H,1,1,2,1,0,0,0,0,1,27,CHI,0,22:39
2024-12-10,H,0,0,0,0,0,0,0,0,2,28,LAK,0,26:31
2024-12-08,R,0,2,2,0,0,0,0,0,2,26,OTT,0,18:40
2024-12-07,H,0,1,1,2,0,0,0,0,6,25,CAR,0,21:23
2024-12-05,H,1,0,1,0,0,0,0,0,5,21,SEA,2,23:09
2024-12-03,R,0,1,1,0,0,0,0,0,3,31,MTL,0,24:40
2024-11-30,H,0,0,0,0,0,0,0,0,1,29,BUF,2,17:53
2024-11-29,R,0,1,1,0,0,0,0,0,4,31,WSH,0,23:46
2024-11-27,H,0,0,0,-3,0,0,0,0,2,28,BOS,0,23:28
2024-11-25,H,0,1,1,-2,0,0,0,0,3,27,DET,0,23:45
2024-11-23,H,0,0,0,2,0,0,0,0,2,28,STL,0,23:43
2024-11-21,R,0,0,0,-1,0,0,0,0,2,31,DET,0,22:37
2024-11-19,R,0,0,0,0,0,0,0,0,3,30,CGY,0,24:56
2024-11-16,R,0,1,1,0,0,0,0,0,1,28,SEA,2,23:03
2024-11-14,R,1,0,1,0,0,0,0,0,2,30,VAN,0,23:41
2024-11-12,R,0,0,0,0,0,0,0,0,2,31,EDM,0,24:36
2024-11-09,H,0,0,0,-2,0,0,0,0,1,37,NJD,0,29:48
2024-11-07,R,0,0,0,0,0,0,0,0,3,30,OTT,0,28:14
2024-11-05,H,0,0,0,1,0,0,0,0,5,35,PIT,2,30:02
2024-11-03,R,0,0,0,-1,0,0,0,0,5,34,NYR,0,25:21
2024-11-01,R,0,0,0,1,0,0,0,0,3,34,BUF,0,24:55
2024-10-30,R,0,0,0,-1,0,0,0,0,1,28,CBJ,0,23:03
2024-10-29,H,0,1,1,-1,0,0,0,0,4,32,ANA,0,24:38
2024-10-26,H,0,0,0,-1,0,0,0,0,4,29,FLA,0,25:01
2024-10-25,R,0,1,1,-1,0,0,0,0,4,34,NJD,0,25:08
2024-10-22,H,0,0,0,0,0,0,0,0,4,29,DET,0,25:06
2024-10-19,H,0,2,2,2,0,0,0,0,7,34,MTL,0,29:24
2024-10-17,R,0,0,0,0,0,0,0,0,6,28,STL,0,21:37
2024-10-14,R,0,0,0,1,0,0,0,0,2,29,COL,0,20:18
2024-10-12,R,0,0,0,-2,0,0,0,0,0,28,DAL,0,21:10
2024-10-10,H,0,2,2,-1,0,0,0,0,0,31,UTA,0,24:51
