gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-15,H,0,0,0,-1,0,0,0,0,1,32,STL,0,19:45
2025-03-13,H,0,2,2,-1,0,0,0,0,1,30,NYR,0,21:09
2025-03-11,H,0,0,0,0,0,0,0,0,1,27,COL,0,21:45
2025-03-09,H,0,1,1,0,0,0,0,0,2,27,PIT,0,19:45
2025-03-07,R,0,0,0,0,0,0,0,0,1,29,VAN,0,21:49
2025-03-04,R,1,1,2,2,0,0,0,0,1,25,SEA,0,18:26
2025-03-02,H,0,0,0,1,0,0,0,0,3,25,BOS,0,19:22
2025-02-28,R,0,0,0,0,0,0,0,0,0,28,COL,0,24:45
2025-02-27,R,0,0,0,0,0,0,0,0,0,24,UTA,0,18:26
2025-02-25,H,0,1,1,1,0,0,0,0,0,27,DET,0,19:09
2025-02-22,R,0,0,0,1,0,0,0,0,2,23,DET,0,18:30
2025-02-08,H,0,2,2,0,0,0,0,0,1,22,NYI,0,18:29
2025-02-06,H,0,1,1,1,0,0,0,0,2,23,CAR,0,17:53
2025-02-04,R,0,0,0,0,0,0,0,0,2,22,BOS,0,19:58
2025-02-01,R,0,0,0,-1,0,0,0,0,1,22,OTT,0,16:56
2025-01-30,R,0,1,1,2,0,0,0,0,1,21,MTL,0,20:13
2025-01-29,R,1,0,1,-1,1,1,1,0,1,22,TOR,0,20:18
2025-01-26,R,1,0,1,1,0,0,0,0,3,21,CHI,0,18:54
2025-01-25,H,0,1,1,0,0,0,0,0,2,22,CGY,0,20:38
2025-01-23,H,0,0,0,-1,0,0,0,0,0,21,UTA,0,20:15
2024-12-31,H,0,0,0,0,0,0,0,0,1,10,NSH,0,7:53
2024-12-29,H,0,0,0,-1,0,0,0,0,0,26,OTT,2,22:11
2024-12-27,R,0,1,1,0,0,0,0,0,2,27,DAL,0,21:52
2024-12-23,H,1,0,1,1,0,0,0,0,2,23,CHI,0,22:11
2024-12-21,R,0,0,0,-2,0,0,0,0,1,26,WPG,2,21:23
2024-12-20,H,0,0,0,0,0,0,0,0,3,26,UTA,2,24:56
2024-12-18,H,0,0,0,-2,0,0,0,0,2,26,FLA,0,22:22
2024-12-15,H,0,0,0,0,0,0,0,0,2,24,VGK,0,20:37
2024-12-14,H,0,0,0,1,0,0,0,0,0,24,PHI,2,20:30
2024-12-12,H,0,0,0,-3,0,0,0,0,2,27,EDM,0,26:19
2024-12-10,R,0,0,0,2,0,0,0,0,5,25,UTA,0,24:08
2024-12-07,R,0,0,0,-2,0,0,0,0,2,25,LAK,0,20:53
2024-12-06,R,0,1,1,1,0,0,0,0,1,26,ANA,0,23:17
2024-12-03,H,0,0,0,0,0,0,0,0,2,26,VAN,0,21:45
2024-11-30,H,1,1,2,1,0,0,1,1,2,26,NSH,0,21:05
2024-11-29,H,2,0,2,3,0,0,1,0,2,22,CHI,0,19:17
2024-11-27,R,0,0,0,0,0,0,0,0,3,26,BUF,0,22:10
2024-11-25,H,0,0,0,-2,0,0,0,0,3,27,WPG,0,19:56
2024-11-23,R,0,0,0,1,0,0,0,0,1,26,CGY,0,22:44
2024-11-21,R,0,0,0,1,0,0,0,0,1,26,EDM,0,22:21
2024-11-19,R,0,1,1,1,0,0,0,0,0,24,STL,0,19:18
2024-11-16,H,0,1,1,1,0,0,0,0,3,25,DAL,0,19:36
2024-11-14,H,0,1,1,0,0,0,0,0,1,20,MTL,0,19:52
2024-11-10,R,0,0,0,-1,0,0,0,0,2,23,CHI,0,18:43
2024-11-08,R,0,0,0,-1,0,0,0,0,2,22,ANA,0,20:30
2024-11-07,R,0,0,0,1,0,0,0,0,6,23,SJS,2,16:46
2024-11-05,H,0,0,0,-1,0,0,0,0,3,23,LAK,0,20:22
2024-11-03,H,0,2,2,2,0,0,0,0,2,28,TOR,0,22:00
2024-11-01,H,0,0,0,1,0,0,0,0,1,23,TBL,2,18:50
2024-10-29,R,0,0,0,2,0,0,0,0,0,26,PIT,0,19:54
2024-10-12,H,0,1,1,-1,0,0,0,0,0,27,SEA,0,19:33
2024-10-10,H,0,0,0,0,0,0,0,0,2,25,CBJ,0,19:36
