gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-14,H,0,0,0,-1,0,0,0,0,1,19,UTA,0,20:55
2025-03-12,H,0,1,1,0,0,0,0,0,4,23,MTL,0,22:29
2025-03-09,R,0,0,0,0,0,0,0,0,4,25,WSH,0,23:17
2025-03-08,R,0,1,1,0,0,0,0,0,3,21,PHI,0,20:47
2025-03-06,R,0,1,1,-1,0,0,0,0,3,22,NSH,0,22:29
2025-03-04,H,0,0,0,1,0,0,0,0,3,25,MIN,0,25:43
2025-03-01,H,0,2,2,0,0,0,0,0,0,21,VAN,0,21:57
2025-02-25,R,1,0,1,1,0,0,0,0,3,24,STL,0,20:55
2025-02-23,R,0,0,0,-2,0,0,0,0,4,25,TBL,0,24:27
2025-02-22,R,0,0,0,1,0,0,0,0,0,23,FLA,0,19:43
2025-02-08,R,0,1,1,1,0,0,0,0,1,29,CGY,0,29:18
2025-02-06,H,0,0,0,-1,0,0,0,0,4,24,TOR,0,24:40
2025-02-04,H,0,1,1,2,0,0,0,0,1,29,DET,2,28:08
2025-02-02,H,0,0,0,0,0,0,0,0,4,21,CGY,0,24:51
2025-01-30,H,0,1,1,0,0,0,0,0,1,19,SJS,5,18:07
2025-01-28,H,0,0,0,-2,0,0,0,0,8,21,ANA,0,24:03
2025-01-27,R,1,0,1,1,0,0,0,0,5,21,EDM,0,24:15
2025-01-25,H,1,0,1,1,1,1,1,0,3,19,PIT,0,19:33
2025-01-23,H,0,0,0,-3,0,0,0,0,1,22,WSH,0,20:54
2025-01-20,H,0,1,1,1,0,0,0,0,2,21,BUF,0,19:59
2025-01-18,H,0,0,0,1,0,0,0,0,3,24,LAK,0,20:38
2025-01-16,R,0,0,0,0,0,0,0,0,3,24,WPG,0,22:45
2025-01-14,R,0,0,0,-2,0,0,0,0,2,23,PIT,2,20:00
2025-01-12,R,0,1,1,-1,0,0,0,0,2,23,DET,0,20:10
2025-01-11,R,0,0,0,0,0,0,0,0,1,20,BUF,0,21:10
2025-01-09,R,0,0,0,-1,0,0,0,0,3,22,CBJ,0,25:40
2025-01-06,H,0,0,0,-1,0,0,0,0,1,25,NJD,0,26:19
2025-01-04,H,0,1,1,-2,0,0,0,0,2,22,EDM,0,21:28
2025-01-02,H,1,1,2,0,0,0,0,0,2,23,VAN,0,25:22
2024-12-30,H,0,1,1,2,0,0,0,0,1,23,UTA,2,19:02
2024-12-28,R,2,1,3,3,0,0,1,1,2,23,VAN,0,22:26
2024-12-22,R,0,0,0,-1,0,0,0,0,0,21,COL,2,18:01
2024-12-21,R,1,0,1,-3,1,1,0,0,1,23,VGK,0,22:47
2024-12-19,R,0,0,0,-1,0,0,0,0,2,19,CHI,4,22:57
2024-12-17,H,0,0,0,-3,0,0,0,0,3,22,OTT,0,22:28
2024-12-14,H,0,0,0,-1,0,0,0,0,1,23,TBL,2,21:20
2024-12-12,H,1,0,1,1,0,0,0,0,4,21,BOS,0,21:08
2024-12-10,H,0,0,0,1,0,0,0,0,3,24,FLA,0,22:51
2024-12-08,R,1,0,1,-2,0,0,0,0,4,25,NYR,0,22:18
2024-12-06,R,0,1,1,-1,0,0,0,0,0,24,NJD,2,22:54
2024-12-05,R,1,2,3,2,0,0,1,0,2,21,NYI,0,20:08
2024-12-03,R,0,1,1,3,0,0,0,0,1,25,CAR,0,22:00
2024-11-30,H,0,0,0,1,0,0,0,0,4,25,SJS,0,26:15
2024-10-17,H,0,1,1,-1,0,0,0,0,1,13,PHI,0,13:10
2024-10-15,R,0,0,0,0,0,0,0,0,3,24,NSH,0,19:24
2024-10-12,R,0,1,1,-1,0,0,0,0,2,24,MIN,0,20:00
2024-10-08,H,1,0,1,0,0,0,0,0,4,26,STL,2,22:43
