gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2023-04-13,R,0,0,0,0,0,0,0,0,1,29,CHI,0,20:42
2023-04-11,H,0,0,0,-1,0,0,0,0,3,19,CBJ,0,14:23
2023-04-09,H,0,0,0,1,0,0,0,0,0,24,BOS,0,15:07
2023-04-08,R,0,0,0,0,0,0,0,0,1,26,NYI,0,16:37
2023-04-02,R,0,0,0,0,0,0,0,0,0,20,PIT,0,14:30
2023-04-01,H,0,0,0,1,0,0,0,0,1,20,BUF,0,13:11
2023-03-28,H,0,0,0,-1,0,0,0,0,1,14,MTL,0,11:28
2023-03-11,R,0,1,1,0,0,0,0,0,1,20,PIT,0,12:51
2023-03-09,R,0,0,0,0,0,0,0,0,0,18,CAR,0,12:50
2023-03-07,R,0,0,0,0,0,0,0,0,1,12,TBL,0,8:52
2023-03-05,H,0,0,0,0,0,0,0,0,2,13,DET,0,10:04
2023-03-01,H,0,0,0,0,0,0,0,0,1,10,NYR,0,6:25
2023-02-25,R,0,0,0,-2,0,0,0,0,0,25,NJD,0,14:49
2023-02-24,H,0,0,0,0,0,0,0,0,0,11,MTL,0,7:43
2023-02-20,R,0,0,0,-1,0,0,0,0,0,33,CGY,0,20:53
2023-02-18,R,0,1,1,1,0,0,0,0,1,9,VAN,0,7:44
2023-02-11,H,0,0,0,0,0,0,0,0,1,11,NSH,0,9:56
2023-01-28,R,0,0,0,0,0,0,0,0,0,17,WPG,2,11:16
2023-01-02,R,0,0,0,1,0,0,0,0,1,22,ANA,0,14:29
2022-12-22,R,0,0,0,1,0,0,0,0,1,18,TOR,0,14:41
2022-12-20,H,0,0,0,0,0,0,0,0,3,24,CBJ,0,15:32
2022-12-17,H,0,0,0,0,0,0,0,0,0,7,NYR,0,4:41
2022-12-15,R,0,0,0,0,0,0,0,0,0,25,NJD,0,16:14
2022-12-13,R,0,0,0,-1,0,0,0,0,0,23,COL,0,16:04
2022-12-11,R,0,0,0,-1,0,0,0,0,2,22,ARI,0,15:16
2022-12-09,R,0,0,0,1,0,0,0,0,0,28,VGK,0,18:59
2022-12-07,H,0,0,0,0,0,0,0,0,0,23,WSH,0,14:01
2022-12-05,H,0,0,0,2,0,0,0,0,2,25,COL,0,18:26
2022-12-03,H,0,0,0,0,0,0,0,0,1,26,NJD,2,16:22
2022-11-29,H,0,0,0,0,0,0,0,0,0,28,NYI,0,21:20
2022-11-26,R,0,0,0,-1,0,0,0,0,0,24,NYI,0,13:58
2022-11-25,H,0,0,0,-1,0,0,0,0,1,24,PIT,0,15:17
2022-11-23,R,0,0,0,1,0,0,0,0,1,18,WSH,4,11:51
2022-11-21,H,0,0,0,-1,0,0,0,0,0,21,CGY,2,16:08
2022-11-19,R,0,0,0,0,0,0,0,0,1,25,MTL,0,16:23
2022-11-17,R,0,0,0,-1,0,0,0,0,1,28,BOS,0,17:32
2022-11-15,R,0,0,0,0,0,0,0,0,1,22,CBJ,0,14:44
2022-11-13,H,0,0,0,0,0,0,0,0,1,27,DAL,0,16:54
2022-11-12,H,0,0,0,0,0,0,0,0,1,27,OTT,0,17:57
2022-11-10,R,0,0,0,-1,0,0,0,0,1,26,CBJ,0,18:13
2022-11-08,H,0,0,0,1,0,0,0,0,2,30,STL,0,19:09
2022-11-05,R,0,0,0,1,0,0,0,0,0,33,OTT,0,19:38
2022-11-01,R,0,0,0,0,0,0,0,0,2,23,NYR,2,15:48
2022-10-29,H,0,0,0,1,0,0,0,0,2,24,CAR,0,12:17
2022-10-27,H,0,0,0,0,0,0,0,0,0,27,FLA,0,18:28
2022-10-23,H,0,0,0,-1,0,0,0,0,2,24,SJS,0,16:39
2022-10-22,R,0,0,0,1,0,0,0,0,0,25,NSH,0,18:39
2022-10-19,R,0,0,0,-1,0,0,0,0,0,27,FLA,0,16:48
2022-10-18,R,0,0,0,0,0,0,0,0,0,24,TBL,5,16:58
2022-10-15,H,0,0,0,0,0,0,0,0,1,26,VAN,2,16:42
2022-10-13,H,0,0,0,0,0,0,0,0,1,30,NJD,0,18:38
