gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2023-04-04,R,0,0,0,0,0,0,0,0,0,25,NJD,0,18:21
2023-04-02,H,0,0,0,0,0,0,0,0,1,19,PHI,0,15:42
2023-04-01,H,0,0,0,-1,0,0,0,0,0,21,BOS,2,12:48
2023-03-30,H,0,0,0,0,0,0,0,0,0,20,NSH,0,14:24
2023-03-28,R,0,0,0,-1,0,0,0,0,0,18,DET,0,11:17
2023-03-25,H,1,0,1,1,0,0,0,0,1,24,WSH,0,17:54
2023-03-23,R,0,0,0,-1,0,0,0,0,0,28,DAL,2,20:11
2023-03-22,R,0,0,0,1,0,0,0,0,0,29,COL,2,18:53
2023-03-20,H,0,0,0,-1,0,0,0,0,1,23,OTT,2,17:28
2023-03-18,R,0,0,0,-1,0,0,0,0,2,20,NYR,0,15:33
2023-02-23,H,0,0,0,0,0,0,0,0,1,24,EDM,0,17:01
2023-02-20,H,0,0,0,-1,0,0,0,0,3,21,NYI,0,14:40
2023-02-18,H,0,0,0,-2,0,0,0,0,0,19,NJD,0,13:35
2023-02-17,R,0,2,2,2,0,0,0,0,3,22,NYI,0,12:58
2023-02-14,R,0,0,0,0,0,0,0,0,1,19,SJS,0,13:50
2023-02-10,R,0,1,1,3,0,0,0,0,2,20,ANA,0,15:40
2023-02-07,H,0,0,0,0,0,0,0,0,0,19,COL,0,11:57
2023-01-28,H,0,0,0,-1,0,0,0,0,0,19,SJS,0,13:09
2023-01-26,R,0,0,0,0,0,0,0,0,0,22,WSH,0,14:36
2023-01-24,H,0,0,0,0,0,0,0,0,1,18,FLA,0,10:51
2023-01-22,R,0,0,0,0,0,0,0,0,1,24,NJD,0,18:32
2023-01-20,H,0,0,0,0,0,0,0,0,3,26,OTT,0,16:08
2023-01-18,R,0,0,0,0,0,0,0,0,1,28,OTT,0,21:27
2023-01-16,H,0,0,0,0,0,0,0,0,2,22,ANA,0,16:43
2023-01-14,R,0,0,0,0,0,0,0,0,1,18,CAR,0,13:15
2023-01-13,H,0,0,0,-1,0,0,0,0,1,20,WPG,0,15:23
2023-01-10,H,0,0,0,0,0,0,0,0,0,24,VAN,0,16:41
2023-01-08,R,0,0,0,-1,0,0,0,0,1,21,ARI,0,15:12
2023-01-05,R,0,0,0,-1,0,0,0,0,0,24,VGK,0,15:35
2023-01-02,R,0,0,0,-1,0,0,0,0,0,18,BOS,0,11:13
2022-12-27,R,0,0,0,1,0,0,0,0,0,8,NYI,0,5:28
2022-12-22,H,0,0,0,0,0,0,0,0,0,19,CAR,2,14:55
2022-12-20,H,0,0,0,-1,0,0,0,0,0,19,NYR,0,13:28
2022-12-18,R,0,0,0,0,0,0,0,0,1,18,CAR,2,13:00
2022-12-15,R,0,0,0,-1,0,0,0,0,0,24,FLA,0,17:09
2022-12-12,H,0,0,0,0,0,0,0,0,1,19,DAL,0,15:04
2022-12-09,R,0,0,0,-1,0,0,0,0,1,16,BUF,0,8:47
2022-12-06,H,0,0,0,1,0,0,0,0,1,18,CBJ,0,13:32
2022-12-03,H,0,0,0,1,0,0,0,0,0,19,STL,0,15:38
2022-12-01,H,0,0,0,1,0,0,0,0,2,18,VGK,2,13:27
2022-11-29,H,0,0,0,1,0,0,0,0,2,19,CAR,0,13:37
2022-11-15,H,0,0,0,0,0,0,0,0,1,18,TOR,0,14:39
2022-11-12,R,0,0,0,-1,0,0,0,0,0,16,MTL,0,13:35
2022-11-11,R,0,1,1,2,0,0,0,0,0,25,TOR,0,15:14
2022-11-01,H,0,0,0,0,0,0,0,0,1,20,BOS,0,14:17
2022-10-25,R,0,0,0,-1,0,0,0,0,0,18,CGY,4,12:28
2022-10-22,R,0,0,0,0,0,0,0,0,0,12,CBJ,0,9:28
