gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-11,R,0,0,0,0,0,0,0,0,0,9,LAK,0,7:51
2025-03-09,R,0,1,1,0,0,0,0,0,1,14,ANA,0,10:30
2025-03-08,R,1,0,1,0,1,1,0,0,1,17,SJS,2,13:45
2025-03-03,R,0,0,0,-2,0,0,0,0,0,14,NYR,0,12:11
2025-03-01,H,0,2,2,0,0,0,0,0,2,21,NSH,0,14:48
2025-02-27,R,0,0,0,0,0,0,0,0,0,20,BOS,2,14:10
2025-02-25,H,0,0,0,0,0,0,0,0,4,27,NYR,0,20:46
2025-02-08,R,0,0,0,-2,0,0,0,0,1,22,MIN,0,18:32
2025-02-07,R,0,0,0,0,0,0,0,0,4,20,WPG,0,17:24
2025-02-04,H,0,0,0,0,0,0,0,0,1,20,VGK,0,15:48
2025-02-02,R,0,0,0,0,0,0,0,0,1,22,FLA,0,17:45
2025-02-01,R,1,0,1,2,0,0,0,0,1,20,TBL,0,10:39
2025-01-06,R,0,0,0,0,0,0,0,0,1,21,COL,0,18:34
2025-01-03,H,0,1,1,0,0,0,0,0,0,18,PIT,0,13:26
2025-01-02,H,0,0,0,1,0,0,0,0,0,18,CAR,2,13:35
2024-12-30,H,0,1,1,0,0,0,0,0,2,17,NYR,0,12:37
2024-12-28,H,0,0,0,0,0,0,0,0,2,20,MTL,0,16:16
2024-12-05,R,0,0,0,-1,0,0,0,0,0,15,PHI,2,11:26
2024-12-03,R,1,0,1,1,0,0,0,0,2,16,PIT,0,14:09
2024-11-30,H,1,0,1,1,0,0,0,0,3,19,CAR,0,13:14
2024-11-23,H,0,0,0,-1,0,0,0,0,1,20,COL,0,13:43
2024-10-26,R,0,1,1,0,0,0,0,0,1,19,NYI,0,13:29
2024-10-24,R,0,0,0,0,0,0,0,0,0,15,NYR,0,11:13
2024-10-22,H,0,0,0,1,0,0,0,0,2,19,MIN,0,11:52
2024-10-19,H,0,0,0,-1,0,0,0,0,0,16,VGK,0,11:35
2024-10-17,H,0,0,0,-2,0,0,0,0,0,19,VAN,0,13:06
2024-10-15,R,0,0,0,-1,0,0,0,0,2,20,CBJ,0,16:36
2024-10-14,R,0,1,1,-1,0,0,0,0,1,16,BOS,2,11:11
2024-10-12,R,0,0,0,-1,0,0,0,0,2,15,BUF,0,10:30
2024-10-08,H,0,0,0,0,0,0,0,0,2,6,BOS,0,4:38
