gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2013-03-17,H,0,0,0,-1,0,0,0,0,0,10,BUF,0,7:38
2013-03-16,R,0,0,0,0,0,0,0,0,0,20,BOS,0,15:27
2013-03-14,R,0,0,0,0,0,0,0,0,0,21,CAR,0,17:01
2013-03-10,H,0,0,0,0,0,0,0,0,1,15,NYR,0,12:59
2013-03-05,H,0,0,0,2,0,0,0,0,0,20,BOS,0,12:35
2013-03-02,R,0,0,0,0,0,0,0,0,0,18,WPG,0,15:47
2013-02-27,R,0,1,1,1,0,0,0,0,1,17,PHI,0,14:36
2013-02-26,H,0,0,0,0,0,0,0,0,1,22,CAR,0,17:21
2013-02-23,H,0,0,0,1,0,0,0,0,0,21,NJD,0,17:06
2013-02-21,H,0,0,0,0,0,0,0,0,0,16,NJD,2,13:06
2013-02-17,R,0,0,0,-1,0,0,0,0,0,17,NYR,0,9:46
2013-02-05,H,0,0,0,-1,0,0,0,0,2,26,TOR,0,22:36
2013-02-03,H,0,0,0,-1,0,0,0,0,1,25,PIT,0,16:57
2013-01-24,H,0,0,0,1,0,0,0,0,1,21,MTL,0,15:49
2013-01-22,H,0,0,0,-1,0,0,0,0,0,27,WPG,0,21:31
2013-01-19,R,0,1,1,-2,0,0,0,0,1,19,TBL,0,13:20
