gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-15,H,0,0,0,-2,0,0,0,0,2,22,CAR,0,15:25
2025-03-13,H,0,0,0,0,0,0,0,0,1,23,TBL,0,16:08
2025-03-11,H,0,0,0,0,0,0,0,0,2,20,OTT,0,15:49
2025-03-08,H,0,0,0,0,0,0,0,0,1,22,SEA,0,17:18
2025-02-08,H,0,0,0,0,0,0,0,0,0,21,PIT,0,16:57
2025-02-06,H,0,1,1,0,0,0,0,0,2,27,WSH,2,20:32
2025-02-04,R,0,0,0,-1,0,0,0,0,4,18,UTA,0,12:48
2025-02-02,R,0,0,0,0,0,0,0,0,0,23,COL,0,19:01
2024-12-19,H,0,0,0,0,0,0,0,0,2,20,LAK,0,16:45
2024-12-10,R,0,0,0,-2,0,0,0,0,0,29,CBJ,0,21:28
2024-12-08,H,0,0,0,-1,0,0,0,0,0,24,UTA,0,19:28
2024-12-07,R,0,1,1,1,0,0,0,0,1,27,BOS,2,18:17
2024-12-05,H,0,0,0,1,0,0,0,0,2,24,FLA,2,19:40
2024-11-30,R,0,0,0,1,0,0,0,0,0,27,STL,0,19:21
2024-11-29,H,0,0,0,0,0,0,0,0,1,26,NYR,0,20:02
2024-11-27,R,0,0,0,-1,0,0,0,0,2,29,NSH,0,21:03
2024-11-25,H,1,0,1,3,0,0,0,0,2,28,VGK,0,21:29
2024-11-23,H,0,0,0,0,0,0,0,0,2,27,CHI,0,24:05
2024-11-16,H,0,0,0,0,0,0,0,0,1,24,BUF,2,17:17
2024-11-14,R,0,1,1,1,0,0,0,0,1,28,OTT,2,23:19
2024-11-11,H,0,1,1,0,0,0,0,0,4,30,SJS,0,25:40
2024-11-09,R,0,0,0,0,0,0,0,0,3,26,FLA,0,19:55
2024-11-07,R,0,0,0,0,0,0,0,0,1,22,TBL,0,16:07
2024-11-05,R,0,0,0,-2,0,0,0,0,1,22,CAR,2,14:09
2024-11-02,H,0,0,0,0,0,0,0,0,1,23,BOS,0,19:12
2024-10-31,H,0,0,0,1,0,0,0,0,0,20,STL,0,17:03
2024-10-29,R,0,1,1,1,0,0,0,0,0,21,BOS,2,14:20
2024-10-27,H,0,0,0,0,0,0,0,0,1,22,MTL,0,17:28
