gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2009-03-01,R,0,0,0,0,0,0,0,0,0,21,CGY,0,12:28
2009-02-27,R,0,0,0,0,0,0,0,0,1,32,VAN,0,21:47
2009-02-24,R,0,0,0,0,0,0,0,0,0,30,EDM,2,19:50
2009-02-22,H,0,0,0,1,0,0,0,0,1,26,BOS,2,18:34
2009-02-14,H,0,0,0,-2,0,0,0,0,0,9,WSH,0,6:46
2009-02-12,H,0,0,0,-1,0,0,0,0,1,29,TOR,2,22:31
2009-02-10,H,0,0,0,0,0,0,0,0,0,31,ATL,0,21:27
2009-01-15,H,0,0,0,2,0,0,0,0,1,38,PHI,0,25:01
2009-01-13,R,0,0,0,-2,0,0,0,0,0,32,SJS,0,26:30
2009-01-12,R,0,0,0,0,0,0,0,0,1,32,LAK,2,23:11
2009-01-09,R,0,0,0,1,0,0,0,0,0,21,ANA,0,14:25
2009-01-08,R,0,0,0,0,0,0,0,0,0,24,PHX,0,18:36
2009-01-04,R,0,0,0,1,0,0,0,0,2,30,ATL,0,21:57
2009-01-03,H,0,0,0,0,0,0,0,0,0,33,CAR,0,26:01
2009-01-01,R,0,0,0,-1,0,0,0,0,0,36,WSH,0,21:42
2008-12-27,H,0,0,0,-1,0,0,0,0,0,27,FLA,2,17:59
2008-12-26,R,0,0,0,0,0,0,0,0,2,30,FLA,0,18:38
2008-12-23,R,0,0,0,0,0,0,0,0,1,18,PIT,0,9:46
2008-12-20,R,0,0,0,-3,0,0,0,0,0,29,ATL,2,20:28
2008-12-18,H,0,1,1,1,0,0,0,0,1,36,COL,2,24:54
2008-12-13,R,0,0,0,0,0,0,0,0,2,27,OTT,0,23:52
2008-12-11,R,0,0,0,0,0,0,0,0,2,35,MTL,2,25:09
2008-12-10,R,0,0,0,0,0,0,0,0,0,31,BUF,2,22:01
2008-12-08,R,0,1,1,3,0,0,0,0,0,31,BOS,2,21:35
2008-12-06,H,0,1,1,-1,0,0,0,0,2,27,BUF,0,19:16
2008-12-04,H,0,0,0,1,0,0,0,0,0,27,BOS,2,18:29
2008-12-02,R,0,0,0,0,0,0,0,0,0,26,PHI,0,17:13
2008-11-26,H,0,0,0,-1,0,0,0,0,0,29,NYR,0,18:41
2008-11-23,H,0,0,0,-2,0,0,0,0,0,30,NJD,0,20:54
2008-11-21,H,0,1,1,1,0,0,0,0,3,33,NSH,0,20:56
2008-11-18,H,0,0,0,0,0,0,0,0,0,25,FLA,0,16:06
2008-11-16,R,0,0,0,-1,0,0,0,0,0,32,CAR,0,18:47
2008-11-13,H,0,0,0,0,0,0,0,0,0,23,DET,0,16:41
2008-11-12,R,0,0,0,-1,0,0,0,0,1,25,FLA,0,16:57
2008-11-10,R,0,0,0,-1,0,0,0,0,0,25,WSH,2,15:42
2008-11-08,R,0,0,0,0,0,0,0,0,0,29,PHI,2,20:57
2008-11-06,R,0,1,1,1,0,0,0,0,1,26,NYR,4,16:33
2008-11-05,R,0,0,0,0,0,0,0,0,0,29,NJD,0,19:08
2008-11-01,H,0,0,0,0,0,0,0,0,0,23,OTT,2,16:09
2008-10-30,R,0,0,0,2,0,0,0,0,0,26,BUF,0,17:36
2008-10-28,R,0,0,0,1,0,0,0,0,0,25,TOR,2,15:13
2008-10-25,H,0,0,0,-1,0,0,0,0,0,24,SJS,2,14:27
