gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2017-04-08,H,0,0,0,0,0,0,0,0,2,26,WSH,0,18:02
2017-04-06,H,0,0,0,0,0,0,0,0,3,22,OTT,0,21:12
2017-04-04,H,0,0,0,0,0,0,0,0,2,17,TBL,0,14:23
2017-03-30,H,0,0,0,0,0,0,0,0,1,18,DAL,0,12:01
2017-03-28,H,0,0,0,1,0,0,0,0,2,18,NSH,0,13:13
2017-02-26,R,0,0,0,0,0,0,0,0,1,26,DAL,0,16:21
2017-02-09,H,0,0,0,0,0,0,0,0,1,23,SJS,0,16:44
2017-01-22,R,0,0,0,1,0,0,0,0,0,23,PIT,0,18:49
2017-01-20,H,0,0,0,0,0,0,0,0,1,18,CHI,0,17:42
2017-01-18,R,0,0,0,0,0,0,0,0,1,20,DET,0,12:56
2017-01-16,H,0,0,0,0,0,0,0,0,0,21,NYI,0,16:05
2017-01-14,H,0,0,0,0,0,0,0,0,1,22,PHI,0,16:17
2017-01-12,R,0,0,0,0,0,0,0,0,1,20,NSH,0,16:55
2017-01-08,R,0,0,0,1,0,0,0,0,1,21,CAR,0,15:14
2016-11-27,H,0,0,0,0,0,0,0,0,0,4,TBL,0,2:24
2016-11-25,H,0,1,1,1,0,0,0,0,3,24,CGY,0,19:52
2016-11-24,R,0,0,0,0,0,0,0,0,1,25,OTT,0,20:09
2016-11-22,H,0,0,0,0,0,0,0,0,0,28,STL,0,21:52
2016-11-19,H,0,0,0,1,0,0,0,0,0,21,WPG,2,15:37
2016-11-17,R,0,0,0,0,0,0,0,0,2,22,MIN,0,14:33
2016-11-13,R,0,0,0,0,0,0,0,0,1,24,COL,0,16:45
2016-11-12,R,0,0,0,0,0,0,0,0,1,23,ARI,0,17:18
2016-11-10,H,0,0,0,-1,0,0,0,0,1,24,CBJ,0,17:17
2016-11-08,R,0,1,1,1,0,0,0,0,0,20,MTL,0,14:29
2016-11-07,H,0,1,1,0,0,0,0,0,1,19,BUF,0,13:49
2016-11-05,H,0,0,0,0,0,0,0,0,1,23,NYR,0,15:53
2016-11-03,R,0,0,0,0,0,0,0,0,0,25,TBL,0,17:02
2016-11-01,R,0,0,0,0,0,0,0,0,0,17,FLA,0,14:49
2016-10-29,R,0,0,0,0,0,0,0,0,1,20,DET,0,14:17
2016-10-26,R,0,0,0,-1,0,0,0,0,0,22,NYR,0,17:29
2016-10-25,H,0,0,0,-1,0,0,0,0,3,23,MIN,2,19:15
2016-10-22,H,0,0,0,0,0,0,0,0,0,24,MTL,0,16:00
2016-10-20,H,0,1,1,1,0,0,0,0,0,20,NJD,0,15:08
2016-10-17,R,0,0,0,-1,0,0,0,0,3,22,WPG,0,14:58
2016-10-15,R,0,1,1,-2,0,0,0,0,1,26,TOR,0,16:24
2016-10-13,R,0,0,0,0,0,0,0,0,0,25,CBJ,0,22:13
