gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2009-04-11,R,0,0,0,1,0,0,0,0,0,25,ATL,2,18:14
2009-04-03,R,0,1,1,0,0,0,0,0,0,18,NJD,0,14:36
2009-03-31,R,0,0,0,0,0,0,0,0,0,16,BOS,7,12:50
2009-03-29,H,0,0,0,-1,0,0,0,0,2,28,OTT,2,17:16
2009-03-27,R,0,0,0,1,0,0,0,0,2,27,WSH,2,20:01
2009-03-26,R,0,0,0,-1,0,0,0,0,0,29,MTL,0,17:41
2009-03-24,H,0,0,0,0,0,0,0,0,1,24,CBJ,2,18:35
2009-03-21,H,0,0,0,0,0,0,0,0,0,20,ATL,0,13:56
2009-03-19,H,0,0,0,0,0,0,0,0,0,25,WSH,2,15:23
2009-03-14,R,0,0,0,0,0,0,0,0,0,20,FLA,0,13:07
2009-03-12,R,0,0,0,2,0,0,0,0,1,19,TOR,0,15:31
2009-03-11,R,0,0,0,0,0,0,0,0,0,27,OTT,0,18:29
2009-03-07,H,0,0,0,-1,0,0,0,0,2,21,CAR,0,14:48
2009-03-06,H,0,0,0,-1,0,0,0,0,0,17,STL,4,11:39
2009-03-03,H,0,0,0,0,0,0,0,0,2,29,PIT,0,20:51
2009-03-01,R,0,1,1,2,0,0,0,0,1,23,CGY,0,15:39
2009-02-27,R,0,0,0,-1,0,0,0,0,0,25,VAN,2,17:58
2009-02-24,R,0,0,0,-2,0,0,0,0,0,31,EDM,4,22:41
2009-02-22,H,0,1,1,1,0,0,0,0,0,26,BOS,0,18:21
2009-02-20,R,0,0,0,0,0,0,0,0,2,30,CAR,0,21:03
2009-02-19,H,0,0,0,1,0,0,0,0,1,25,NJD,0,18:56
2009-02-17,H,0,1,1,1,0,0,0,0,0,24,CHI,0,14:44
2009-02-14,H,0,0,0,-1,0,0,0,0,1,24,WSH,2,23:54
2009-02-12,H,0,1,1,0,0,0,0,0,1,17,TOR,0,11:07
2008-12-04,H,0,1,1,0,0,0,0,0,0,17,PIT,0,11:28
2008-11-30,H,0,0,0,-2,0,0,0,0,1,9,ANA,0,6:29
2008-11-26,H,0,0,0,0,0,0,0,0,0,11,PHI,0,9:01
2008-11-24,R,0,0,0,-1,0,0,0,0,0,21,FLA,0,14:55
2008-11-23,H,0,1,1,1,0,0,0,0,0,19,NSH,0,14:10
2008-11-09,H,0,0,0,-1,0,0,0,0,0,8,ATL,0,5:38
2008-11-07,H,0,0,0,0,0,0,0,0,0,12,OTT,2,6:45
2008-11-06,R,0,1,1,1,0,0,0,0,0,11,WSH,0,7:50
2008-11-04,R,0,1,1,0,0,0,0,0,0,11,TOR,0,9:12
2008-11-02,H,0,0,0,-1,0,0,0,0,0,8,TOR,0,6:24
2008-11-01,H,0,0,0,0,0,0,0,0,1,6,EDM,0,4:57
2008-10-30,R,0,0,0,0,0,0,0,0,0,10,STL,0,6:36
2008-10-28,R,0,0,0,0,0,0,0,0,1,12,MTL,0,8:33
2008-10-25,R,0,0,0,2,0,0,0,0,0,18,NYI,6,10:16
2008-10-23,R,0,0,0,0,0,0,0,0,0,12,PIT,0,7:39
