gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-16,R,0,0,0,-2,0,0,0,0,0,22,DET,0,19:51
2025-03-15,R,0,0,0,-2,0,0,0,0,0,20,BUF,0,19:50
2025-03-13,R,0,1,1,2,0,0,0,0,0,23,CBJ,0,19:51
2025-03-11,R,0,0,0,0,0,0,0,0,0,27,PIT,0,19:01
2025-03-09,H,0,1,1,2,0,0,0,0,1,23,LAK,0,19:15
2025-03-07,H,0,1,1,1,0,0,0,0,0,19,PIT,0,15:20
2025-03-05,H,0,0,0,2,0,0,0,0,0,24,TOR,0,20:57
2025-03-02,H,0,0,0,0,0,0,0,0,0,21,NJD,0,18:32
2025-02-27,H,0,0,0,-1,0,0,0,0,0,22,CHI,0,15:17
2025-02-24,R,1,0,1,0,0,0,0,0,1,23,LAK,0,19:12
2025-02-22,H,0,0,0,1,0,0,0,0,1,20,VAN,0,20:30
2025-02-08,R,0,0,0,-1,0,0,0,0,1,26,BOS,0,19:14
2025-02-06,R,0,1,1,2,0,0,0,0,1,23,NJD,0,17:00
2025-02-04,R,0,0,0,0,0,0,0,0,2,24,NYI,0,20:11
2025-02-02,R,0,0,0,0,0,0,0,0,3,28,NYR,0,23:19
2025-01-30,H,0,0,0,0,0,0,0,0,1,23,CBJ,0,20:24
2025-01-28,H,0,0,0,1,0,0,0,0,1,27,DAL,0,22:00
2025-01-26,H,1,1,2,3,0,0,0,0,1,26,FLA,0,24:41
2025-01-24,R,0,1,1,1,0,0,0,0,2,26,DAL,0,21:11
2025-01-23,R,0,0,0,1,0,0,0,0,1,26,STL,0,22:03
2025-01-20,H,0,1,1,0,0,0,0,0,1,23,STL,0,17:09
2025-01-18,R,0,0,0,0,0,0,0,0,1,26,CHI,0,20:27
2025-01-17,R,0,0,0,0,0,0,0,0,2,22,CAR,2,18:14
2025-01-14,R,0,0,0,0,0,0,0,0,1,24,NSH,0,21:31
2025-01-12,H,0,0,0,0,0,0,0,0,2,22,MIN,0,18:27
2025-01-11,H,0,0,0,0,0,0,0,0,0,26,NYR,0,20:42
2025-01-09,H,0,0,0,-1,0,0,0,0,1,22,NYI,0,20:29
2025-01-07,R,0,0,0,0,0,0,0,0,0,23,SJS,0,21:01
2025-01-04,H,0,0,0,1,0,0,0,0,1,23,BUF,0,20:15
2025-01-02,H,0,1,1,3,0,0,0,0,1,24,PHI,0,19:17
2024-12-31,H,0,0,0,-2,0,0,0,0,1,19,MTL,0,13:58
2024-12-29,H,0,0,0,1,0,0,0,0,1,22,CGY,2,19:38
2024-12-27,R,1,1,2,2,0,0,0,0,2,26,SJS,0,23:25
2024-12-23,H,0,0,0,2,0,0,0,0,1,26,ANA,4,19:31
2024-12-21,H,0,1,1,2,0,0,0,0,3,26,SEA,0,21:46
2024-12-19,H,0,0,0,0,0,0,0,0,1,27,VAN,0,21:28
2024-12-15,R,0,0,0,-1,0,0,0,0,1,26,MIN,0,22:11
2024-12-14,R,0,0,0,-3,0,0,0,0,3,24,EDM,0,19:53
2024-12-12,R,0,0,0,1,0,0,0,0,1,25,WPG,0,19:21
2024-12-06,H,0,0,0,0,0,0,0,0,2,28,DAL,0,21:36
2024-12-04,R,0,0,0,2,0,0,0,0,1,26,ANA,0,23:01
2024-12-03,H,0,0,0,0,0,0,0,0,1,25,EDM,0,24:14
2024-11-30,H,0,0,0,-1,0,0,0,0,1,24,UTA,0,18:57
2024-11-29,H,0,0,0,1,0,0,0,0,1,26,WPG,2,20:03
2024-11-27,R,0,0,0,-1,0,0,0,0,0,27,COL,0,24:42
2024-11-25,R,0,0,0,2,0,0,0,0,0,30,PHI,0,27:42
2024-11-23,R,0,1,1,3,0,0,0,0,1,27,MTL,0,23:04
2024-11-21,R,0,0,0,0,0,0,0,0,1,33,OTT,0,26:19
2024-11-20,R,0,0,0,0,0,0,0,0,4,22,TOR,2,16:18
2024-11-17,H,0,0,0,-1,0,0,0,0,0,23,WSH,0,19:30
2024-11-15,R,0,0,0,2,0,0,0,0,3,27,UTA,0,20:49
2024-11-13,R,0,0,0,1,0,0,0,0,0,27,ANA,0,21:21
2024-11-11,H,0,0,0,0,0,0,0,0,0,26,CAR,0,17:44
2024-11-08,R,0,0,0,-1,0,0,0,0,0,26,SEA,0,19:18
2024-11-06,R,0,0,0,0,0,0,0,0,1,29,EDM,0,20:23
2024-11-02,H,0,0,0,0,0,0,0,0,2,23,UTA,0,22:28
2024-10-30,R,0,0,0,2,0,0,0,0,1,19,LAK,0,18:41
2024-10-28,H,0,0,0,1,0,0,0,0,1,20,CGY,0,18:39
2024-10-26,H,0,0,0,3,0,0,0,0,0,23,SJS,0,19:25
2024-10-25,H,0,0,0,-1,0,0,0,0,2,31,OTT,2,22:12
2024-10-22,H,0,0,0,1,0,0,0,0,0,26,LAK,0,21:48
2024-10-19,R,0,0,0,0,0,0,0,0,5,24,FLA,2,18:11
2024-10-17,R,1,0,1,1,0,0,0,0,2,23,TBL,0,20:01
2024-10-15,R,0,0,0,-2,0,0,0,0,2,19,WSH,2,15:30
2024-10-13,H,0,0,0,1,0,0,0,0,2,20,ANA,2,15:31
2024-10-11,H,0,0,0,2,0,0,0,0,1,23,STL,0,20:02
2024-10-09,H,0,1,1,3,0,0,0,0,0,21,COL,2,19:01
