gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2010-04-10,H,0,0,0,2,0,0,0,0,1,21,CGY,2,13:59
2010-04-08,R,0,0,0,1,0,0,0,0,0,22,SJS,0,17:45
2010-03-03,R,0,0,0,0,0,0,0,0,0,21,DET,0,14:20
2010-03-02,R,0,1,1,1,0,0,0,0,1,19,CBJ,0,12:03
2010-02-14,R,0,0,0,0,0,0,0,0,1,25,MIN,0,22:18
2010-02-12,R,1,0,1,1,0,0,0,0,6,18,CBJ,0,12:59
2010-02-06,R,0,0,0,0,0,0,0,0,0,15,BOS,0,10:39
2010-02-04,R,0,0,0,0,0,0,0,0,0,18,OTT,0,12:03
2010-01-30,R,0,0,0,2,0,0,0,0,2,16,TOR,0,11:16
2010-01-27,H,0,0,0,-1,0,0,0,0,0,16,STL,0,11:59
2010-01-25,H,0,0,0,0,0,0,0,0,0,20,BUF,0,15:48
2010-01-23,H,0,0,0,1,0,0,0,0,1,19,CHI,0,15:18
