gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-15,H,1,0,1,-1,0,0,0,0,3,24,STL,0,22:52
2025-03-13,H,0,0,0,0,0,0,0,0,4,25,NYR,0,24:30
2025-03-11,H,0,0,0,1,0,0,0,0,2,27,COL,0,25:05
2025-03-09,H,0,0,0,-1,0,0,0,0,1,28,PIT,0,20:36
2025-03-07,R,0,0,0,0,0,0,0,0,2,29,VAN,0,21:50
2025-03-04,R,0,0,0,0,0,0,0,0,0,29,SEA,0,27:24
2025-03-02,H,0,0,0,0,0,0,0,0,2,26,BOS,0,24:54
2025-02-28,R,0,0,0,0,0,0,0,0,1,27,COL,0,22:38
2025-02-27,R,0,0,0,-2,0,0,0,0,0,25,UTA,5,22:12
2025-02-25,H,0,0,0,-1,0,0,0,0,2,27,DET,2,20:07
2025-02-22,R,0,0,0,0,0,0,0,0,3,24,DET,2,24:00
2025-02-08,H,0,1,1,1,0,0,0,0,0,20,NYI,0,19:38
2025-02-06,H,0,0,0,-1,0,0,0,0,1,23,CAR,0,23:36
2025-02-04,R,0,0,0,-1,0,0,0,0,1,24,BOS,0,19:42
2025-02-01,R,0,0,0,-1,0,0,0,0,0,24,OTT,4,21:43
2025-01-30,R,0,0,0,1,0,0,0,0,0,24,MTL,0,22:16
2025-01-29,R,0,0,0,1,0,0,0,0,4,30,TOR,0,24:19
2025-01-26,R,0,0,0,1,0,0,0,0,0,24,CHI,4,25:26
2025-01-25,H,0,0,0,-1,0,0,0,0,3,26,CGY,2,23:42
2025-01-23,H,0,0,0,0,0,0,0,0,0,24,UTA,0,21:14
2025-01-20,R,1,1,2,0,0,0,0,0,2,25,COL,0,23:43
2025-01-18,R,0,0,0,0,0,0,0,0,3,26,NSH,0,23:31
2025-01-15,H,0,0,0,-2,0,0,0,0,2,26,EDM,0,23:30
2025-01-12,R,0,0,0,-1,0,0,0,0,0,26,VGK,2,25:00
2025-01-11,R,0,0,0,1,0,0,0,0,2,24,SJS,2,24:28
2025-01-09,H,0,0,0,-4,0,0,0,0,0,25,COL,2,20:22
2025-01-07,H,1,1,2,0,0,0,0,0,3,28,STL,0,22:29
2024-12-12,H,0,0,0,0,0,0,0,0,0,1,EDM,0,0:37
2024-12-10,R,0,0,0,1,0,0,0,0,1,27,UTA,0,23:43
2024-12-07,R,0,0,0,0,0,0,0,0,0,22,LAK,0,23:20
2024-12-06,R,0,0,0,3,0,0,0,0,0,25,ANA,0,23:10
2024-12-03,H,1,0,1,2,0,0,0,0,2,26,VAN,0,24:51
2024-11-30,H,0,0,0,0,0,0,0,0,4,30,NSH,0,25:06
2024-11-29,H,0,0,0,-1,0,0,0,0,1,26,CHI,0,23:53
2024-11-27,R,0,0,0,1,0,0,0,0,0,29,BUF,0,24:49
2024-11-25,H,1,0,1,0,0,0,0,0,5,20,WPG,4,19:27
2024-11-23,R,0,0,0,-1,0,0,0,0,0,24,CGY,0,21:04
2024-11-21,R,0,1,1,0,0,0,0,0,4,27,EDM,0,21:50
2024-11-19,R,0,1,1,3,0,0,0,0,2,26,STL,2,20:12
2024-11-16,H,0,0,0,-1,0,0,0,0,1,24,DAL,5,19:01
2024-11-14,H,0,0,0,2,0,0,0,0,0,22,MTL,0,21:55
2024-11-10,R,0,0,0,0,0,0,0,0,1,26,CHI,0,22:46
2024-11-08,R,1,0,1,3,0,0,0,0,2,22,ANA,0,19:42
2024-11-07,R,0,0,0,1,0,0,0,0,1,21,SJS,0,20:55
2024-11-05,H,0,0,0,0,0,0,0,0,3,20,LAK,0,17:22
2024-11-03,H,0,0,0,0,0,0,0,0,2,25,TOR,0,19:09
2024-11-01,H,0,1,1,1,0,0,0,0,2,28,TBL,0,23:21
2024-10-29,R,0,1,1,2,0,0,0,0,2,25,PIT,0,18:54
2024-10-26,R,1,0,1,2,0,0,0,0,2,30,PHI,0,19:37
2024-10-24,R,0,1,1,1,0,0,0,0,2,26,TBL,0,21:54
2024-10-22,R,0,3,3,3,0,0,0,0,0,25,FLA,0,20:54
2024-10-19,R,0,0,0,0,0,0,0,0,2,25,CBJ,0,20:57
2024-10-15,R,0,0,0,0,0,0,0,0,2,24,STL,2,17:56
2024-10-13,R,1,0,1,1,0,0,0,0,2,23,WPG,0,18:34
2024-10-12,H,0,0,0,-1,0,0,0,0,0,25,SEA,0,20:13
2024-10-10,H,0,0,0,0,0,0,0,0,1,27,CBJ,2,22:14
