gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2020-02-13,H,0,0,0,-2,0,0,0,0,0,18,STL,0,13:34
2020-01-31,R,0,0,0,-2,0,0,0,0,1,21,CAR,2,15:35
2020-01-21,R,0,0,0,0,0,0,0,0,1,20,BOS,0,16:01
2020-01-18,R,0,0,0,0,0,0,0,0,0,19,MTL,0,13:19
2020-01-16,R,0,0,0,0,0,0,0,0,5,22,OTT,0,17:09
2020-01-14,R,0,0,0,0,0,0,0,0,1,20,BUF,0,15:47
2020-01-11,H,0,0,0,0,0,0,0,0,0,18,CBJ,0,13:30
2020-01-09,H,0,0,0,1,0,0,0,0,2,18,LAK,0,14:22
2020-01-07,H,0,0,0,0,0,0,0,0,1,15,PIT,0,14:24
2020-01-04,H,0,0,0,2,0,0,0,0,0,22,STL,4,14:26
2020-01-02,H,0,0,0,2,0,0,0,0,0,23,PHI,2,17:45
2019-12-31,H,0,0,0,0,0,0,0,0,2,23,ANA,2,18:04
2019-12-28,H,0,0,0,0,0,0,0,0,0,23,ARI,0,23:10
2019-12-27,R,0,0,0,0,0,0,0,0,0,18,ANA,0,14:39
2019-12-23,H,0,0,0,0,0,0,0,0,1,23,COL,5,20:45
2019-12-22,R,0,0,0,0,0,0,0,0,3,19,SJS,0,17:20
2019-12-19,R,0,1,1,0,0,0,0,0,0,21,VAN,2,17:12
2019-12-17,H,0,0,0,0,0,0,0,0,2,24,MIN,0,23:35
2019-12-15,H,0,1,1,1,0,0,0,0,0,23,VAN,2,20:46
2019-12-13,R,0,0,0,-1,0,0,0,0,0,25,DAL,0,16:54
2019-12-12,R,0,0,0,-1,0,0,0,0,0,17,STL,0,15:47
2019-12-10,H,1,0,1,3,0,0,1,0,4,23,CHI,0,20:59
2019-12-08,H,0,0,0,-1,0,0,0,0,0,19,NYR,0,15:56
2019-12-05,R,0,0,0,1,0,0,0,0,0,23,NYI,0,15:07
2019-12-03,R,0,1,1,1,0,0,0,0,1,21,NJD,0,13:46
2019-12-02,R,0,0,0,2,0,0,0,0,1,22,NYR,0,21:09
2019-11-29,H,0,0,0,0,0,0,0,0,2,20,ARI,0,17:56
2019-11-27,R,0,0,0,0,0,0,0,0,2,22,NSH,0,17:04
2019-11-23,H,0,0,0,0,0,0,0,0,1,19,EDM,0,20:42
2019-11-21,H,0,0,0,0,0,0,0,0,3,19,SJS,0,14:36
2019-11-19,H,0,0,0,0,0,0,0,0,2,24,TOR,0,19:05
2019-11-17,H,0,0,0,0,0,0,0,0,1,28,CGY,0,20:27
2019-11-10,R,0,0,0,-1,0,0,0,0,0,19,DET,0,18:43
2019-11-09,R,0,0,0,0,0,0,0,0,2,20,WSH,2,17:21
2019-11-02,H,0,0,0,-1,0,0,0,0,0,21,WPG,0,16:54
2019-10-31,H,0,0,0,0,0,0,0,0,1,20,MTL,2,19:12
2019-10-27,H,0,0,0,1,0,0,0,0,1,16,ANA,0,12:40
2019-10-25,H,0,0,0,-2,0,0,0,0,1,21,COL,0,18:54
2019-10-22,R,0,0,0,-1,0,0,0,0,0,18,CHI,2,18:25
2019-10-21,R,0,0,0,0,0,0,0,0,3,17,PHI,0,19:13
2019-10-19,R,0,1,1,1,0,0,0,0,1,20,PIT,0,22:07
2019-10-17,H,0,0,0,0,0,0,0,0,3,22,OTT,0,19:16
2019-10-15,H,0,0,0,0,0,0,0,0,0,25,NSH,0,19:10
2019-10-13,R,0,0,0,0,0,0,0,0,0,21,LAK,0,18:54
2019-10-12,H,0,1,1,2,0,0,0,0,0,21,CGY,2,16:34
2019-10-10,R,0,0,0,-1,0,0,0,0,6,20,ARI,0,18:06
2019-10-08,H,0,0,0,-1,0,0,0,0,4,17,BOS,0,16:04
2019-10-04,R,0,0,0,2,0,0,0,0,1,19,SJS,10,17:41
2019-10-02,H,0,0,0,1,0,0,0,0,0,24,SJS,0,20:11
