gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2011-04-10,H,0,1,1,0,0,0,0,0,1,24,BOS,0,20:05
2011-04-09,R,0,1,1,-1,0,0,0,0,0,27,NYR,0,21:11
2011-04-06,H,0,0,0,1,0,0,0,0,2,20,TOR,0,18:39
2011-04-05,R,0,0,0,1,0,0,0,0,3,24,PIT,2,20:24
2011-04-02,H,0,0,0,0,0,0,0,0,1,22,MTL,0,15:23
2011-04-01,H,0,0,0,-2,0,0,0,0,0,26,PHI,0,18:54
2011-03-30,H,0,0,0,0,0,0,0,0,1,24,NYI,0,18:32
2011-03-26,R,0,0,0,-1,0,0,0,0,1,21,BUF,0,18:29
2011-03-25,R,0,0,0,0,0,0,0,0,0,34,PIT,0,22:32
2011-03-22,R,0,0,0,-3,0,0,0,0,1,25,BOS,0,19:49
2011-03-20,R,0,0,0,1,0,0,0,0,1,23,CBJ,0,18:21
2011-03-18,H,0,0,0,-1,0,0,0,0,3,26,WSH,0,20:36
2011-03-17,R,0,0,0,-2,0,0,0,0,3,25,OTT,0,20:40
2011-03-15,H,0,0,0,-1,0,0,0,0,2,26,ATL,0,20:27
2011-03-12,H,1,0,1,0,0,0,1,1,2,26,NYI,0,18:52
2011-03-11,R,0,0,0,0,0,0,0,0,1,24,ATL,0,18:58
2011-03-08,H,0,0,0,0,0,0,0,0,0,21,OTT,0,16:38
2011-03-06,R,0,0,0,1,0,0,0,0,0,27,NYI,0,18:59
2011-03-04,H,0,0,0,1,0,0,0,0,1,25,PIT,0,20:15
2011-03-02,H,0,0,0,1,0,0,0,0,0,29,TBL,2,16:39
2011-02-27,R,0,0,0,0,0,0,0,0,1,23,FLA,0,21:33
2011-02-25,R,0,0,0,-1,0,0,0,0,1,26,TBL,0,20:23
2011-02-22,R,0,0,0,0,0,0,0,0,1,22,DAL,0,16:40
2011-02-19,R,0,0,0,0,0,0,0,0,1,25,CAR,2,16:55
2011-02-18,H,0,0,0,0,0,0,0,0,1,21,NYR,0,17:43
2011-02-16,H,0,1,1,0,0,0,0,0,3,28,CAR,0,20:10
2011-02-11,H,0,0,0,0,0,0,0,0,1,24,SJS,0,18:24
2011-02-10,R,0,1,1,0,0,0,0,0,0,26,TOR,0,20:39
2011-02-08,H,0,0,0,0,0,0,0,0,1,27,CAR,0,18:56
2011-02-06,R,0,0,0,-1,0,0,0,0,0,25,MTL,0,17:00
2011-02-04,H,0,0,0,0,0,0,0,0,1,24,FLA,0,16:45
2011-02-03,R,0,0,0,1,0,0,0,0,2,21,NYR,0,15:29
2011-02-01,H,0,0,0,1,0,0,0,0,3,19,OTT,0,12:42
2011-01-26,R,0,0,0,-1,0,0,0,0,0,21,DET,0,17:39
2011-01-23,H,0,0,0,1,0,0,0,0,1,21,FLA,0,17:35
2011-01-22,R,0,0,0,0,0,0,0,0,1,13,PHI,0,10:40
2011-01-15,R,0,1,1,1,0,0,0,0,2,21,FLA,0,16:11
2011-01-08,R,0,0,0,-1,0,0,0,0,0,11,PHI,2,7:03
2011-01-06,H,0,0,0,0,0,0,0,0,0,20,PHI,0,15:41
2011-01-04,H,0,0,0,-1,0,0,0,0,0,8,MIN,0,3:42
2011-01-01,R,0,1,1,0,0,0,0,0,1,26,CAR,2,18:34
2010-12-31,H,0,0,0,0,0,0,0,0,2,23,ATL,0,18:18
2010-12-29,H,0,0,0,0,0,0,0,0,3,22,NYR,0,12:47
2010-12-26,H,0,0,0,-2,0,0,0,0,0,19,TOR,2,13:52
2010-12-23,H,0,0,0,0,0,0,0,0,4,22,NYI,0,13:44
2010-12-18,R,0,0,0,-2,0,0,0,0,4,24,ATL,0,20:18
2010-12-17,H,0,0,0,-1,0,0,0,0,0,25,NSH,2,16:20
2010-12-15,H,0,0,0,0,0,0,0,0,0,20,PHX,0,14:57
