gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-02-02,H,0,0,0,0,0,0,0,0,0,20,DET,0,11:57
2025-01-31,R,0,0,0,0,0,0,0,0,0,24,DAL,0,14:19
2025-01-29,R,0,0,0,-1,0,0,0,0,1,21,NSH,0,13:52
2025-01-14,R,0,0,0,-1,0,0,0,0,2,24,WPG,0,16:02
2025-01-11,R,0,0,0,0,0,0,0,0,1,30,TOR,0,17:52
2025-01-10,R,0,0,0,-1,0,0,0,0,0,22,CAR,0,15:43
2025-01-08,R,0,0,0,0,0,0,0,0,2,23,WSH,2,17:00
2025-01-06,R,0,0,0,-1,0,0,0,0,2,28,MTL,2,18:07
2025-01-03,H,0,0,0,0,0,0,0,0,1,22,NSH,0,16:23
2025-01-02,R,0,0,0,1,0,0,0,0,1,28,SEA,0,18:12
2024-12-31,R,0,0,0,-1,0,0,0,0,0,25,CGY,4,19:24
2024-12-28,H,0,0,0,0,0,0,0,0,0,29,SEA,0,18:52
2024-12-23,H,0,0,0,-1,0,0,0,0,0,28,SJS,0,17:45
2024-12-21,H,0,0,0,-2,0,0,0,0,0,24,OTT,4,15:31
2024-12-19,R,0,0,0,-1,0,0,0,0,0,25,VGK,0,16:38
2024-12-18,R,0,0,0,0,0,0,0,0,0,30,UTA,0,18:52
2024-12-16,H,0,0,0,1,0,0,0,0,1,25,COL,0,18:45
2024-12-14,H,0,0,0,1,0,0,0,0,1,26,BOS,0,17:32
2024-12-12,H,0,0,0,1,0,0,0,0,1,33,FLA,2,19:46
2024-12-10,H,0,0,0,0,0,0,0,0,0,24,STL,0,16:17
2024-12-08,H,0,0,0,-1,0,0,0,0,1,26,TBL,0,18:28
2024-12-06,H,0,0,0,0,0,0,0,0,0,23,CBJ,5,15:43
2024-12-03,R,0,0,0,1,0,0,0,0,1,27,MIN,0,18:15
2024-12-01,R,0,0,0,0,0,0,0,0,0,27,DET,0,17:03
2024-11-29,R,0,0,0,-1,0,0,0,0,1,27,BUF,0,15:12
2024-11-27,R,0,0,0,-1,0,0,0,0,1,23,PIT,0,13:44
2024-11-26,R,0,0,0,1,0,0,0,0,0,26,BOS,0,19:37
2024-11-23,R,0,0,0,-1,0,0,0,0,0,28,OTT,2,18:50
2024-11-19,H,0,0,0,-1,0,0,0,0,0,20,NYR,0,14:24
2024-11-17,H,0,0,0,1,0,0,0,0,0,20,NSH,0,13:17
2024-11-16,H,0,0,0,0,0,0,0,0,2,22,CHI,0,13:37
2024-11-09,H,0,0,0,-3,0,0,0,0,0,10,EDM,0,7:19
2024-10-30,H,0,0,0,-1,0,0,0,0,1,21,NJD,0,13:46
2024-10-15,R,0,0,0,-1,0,0,0,0,3,21,TBL,0,12:27
2024-10-11,H,0,0,0,0,0,0,0,0,3,29,PHI,0,19:39
