gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-15,H,0,0,0,0,0,0,0,0,2,30,OTT,0,20:26
2025-03-13,H,0,0,0,1,0,0,0,0,0,31,FLA,0,19:37
2025-03-10,R,0,0,0,0,0,0,0,0,2,38,UTA,0,25:06
2025-03-08,R,0,0,0,0,0,0,0,0,1,33,COL,0,21:00
2025-03-05,R,0,0,0,-1,0,0,0,0,2,27,VGK,0,17:40
2025-03-03,H,0,0,0,-1,0,0,0,0,1,31,SJS,0,22:05
2025-03-02,R,0,1,1,1,0,0,0,0,0,31,PIT,0,22:30
2025-02-28,R,0,0,0,2,0,0,0,0,0,31,NYR,0,23:08
2025-02-25,R,0,0,0,-1,0,0,0,0,0,42,BOS,2,25:17
2025-02-23,R,1,1,2,3,0,0,0,0,2,28,CHI,0,21:49
2025-02-22,H,0,0,0,3,0,0,0,0,0,31,CAR,0,24:31
2025-02-08,R,0,0,0,0,0,0,0,0,3,30,VAN,0,18:21
2025-02-06,R,0,1,1,1,0,0,0,0,1,25,SEA,0,21:45
2025-02-04,R,0,0,0,0,0,0,0,0,0,29,CGY,2,21:14
2025-02-01,R,0,0,0,1,0,0,0,0,1,35,EDM,0,30:22
2025-01-29,H,0,0,0,-1,0,0,0,0,2,25,MIN,0,19:33
2025-01-25,R,0,0,0,0,0,0,0,0,2,31,OTT,2,22:40
2025-01-22,H,0,0,0,-3,0,0,0,0,1,27,CBJ,0,19:16
2025-01-20,H,0,0,0,1,0,0,0,0,1,31,TBL,0,22:45
2025-01-18,R,0,0,0,2,0,0,0,0,2,39,MTL,0,26:06
2025-01-16,H,0,2,2,3,0,0,0,0,5,35,NJD,0,24:16
2025-01-05,H,0,0,0,0,0,0,0,0,0,10,PHI,7,7:12
2025-01-04,H,1,1,2,3,0,0,0,0,3,36,BOS,0,21:32
2025-01-02,R,0,0,0,0,0,0,0,0,0,32,NYI,0,21:33
2024-12-31,H,0,0,0,1,0,0,0,0,1,32,NYI,0,25:39
2024-12-28,H,0,0,0,0,0,0,0,0,1,28,WSH,2,19:54
2024-12-27,R,0,0,0,1,0,0,0,0,2,31,DET,0,21:18
2024-12-23,H,0,1,1,-2,0,0,0,0,0,28,WPG,0,20:14
2024-12-21,H,0,1,1,-2,0,0,0,0,0,30,NYI,0,21:19
2024-12-20,R,0,0,0,0,0,0,0,0,3,27,BUF,2,19:35
2024-12-18,R,0,0,0,0,0,0,0,0,1,35,DAL,0,22:26
2024-12-15,H,0,0,0,-1,0,0,0,0,3,30,BUF,0,19:51
2024-12-14,R,0,1,1,-1,0,0,0,0,1,28,DET,0,19:51
2024-12-12,H,0,1,1,0,0,0,0,0,2,29,ANA,0,20:07
2024-11-30,R,0,0,0,2,0,0,0,0,1,18,TBL,0,11:27
2024-11-27,R,0,0,0,0,0,0,0,0,0,29,FLA,0,19:18
2024-11-24,H,0,0,0,1,0,0,0,0,3,24,UTA,2,21:49
2024-11-20,H,0,0,0,2,0,0,0,0,2,30,VGK,0,21:33
2024-11-16,H,0,0,0,0,0,0,0,0,1,29,EDM,0,22:45
2024-11-13,R,0,0,0,0,0,0,0,0,1,30,WSH,0,24:01
2024-11-12,H,0,0,0,-1,0,0,0,0,0,29,OTT,0,20:19
2024-11-09,H,0,0,0,0,0,0,0,0,0,27,MTL,2,21:46
2024-11-08,H,0,0,0,0,0,0,0,0,0,33,DET,0,24:29
2024-11-05,H,0,0,0,1,0,0,0,0,2,32,BOS,2,22:20
2024-11-03,R,0,0,0,-1,0,0,0,0,1,29,MIN,0,22:20
2024-11-02,R,0,1,1,0,0,0,0,0,1,27,STL,7,21:12
2024-10-31,H,0,0,0,0,0,0,0,0,1,31,SEA,0,23:37
2024-10-28,R,0,1,1,1,0,0,0,0,0,37,WPG,0,23:13
2024-10-26,R,0,0,0,2,0,0,0,0,1,32,BOS,2,24:48
2024-10-24,H,0,0,0,-2,0,0,0,0,2,28,STL,2,18:43
2024-10-22,R,0,0,0,-1,0,0,0,0,0,29,CBJ,0,21:08
2024-10-21,H,0,0,0,0,0,0,0,0,0,27,TBL,0,22:09
2024-10-19,H,0,0,0,0,0,0,0,0,2,26,NYR,0,19:04
2024-10-16,H,0,2,2,3,0,0,0,0,0,31,LAK,2,18:38
2024-10-12,H,0,0,0,3,0,0,0,0,0,30,PIT,0,24:10
2024-10-10,R,0,1,1,1,0,0,0,0,0,32,NJD,0,23:25
2024-10-09,R,0,0,0,0,0,0,0,0,2,26,MTL,2,18:17
