gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2025-03-16,H,1,2,3,2,0,0,1,1,1,28,DAL,0,23:51
2025-03-14,R,0,0,0,1,0,0,0,0,3,26,CGY,0,24:26
2025-03-11,R,0,0,0,-1,0,0,0,0,4,26,MIN,0,28:44
2025-03-10,H,0,0,0,2,0,0,0,0,1,25,CHI,2,23:27
2025-03-08,H,0,1,1,0,0,0,0,0,3,26,TOR,0,23:37
2025-03-06,H,2,4,6,3,1,1,0,0,3,21,SJS,0,19:10
2025-03-04,H,0,1,1,1,0,0,0,0,2,28,PIT,0,23:22
2025-02-28,H,0,1,1,1,0,0,0,0,3,27,MIN,0,29:17
2025-02-26,H,0,2,2,0,0,0,0,0,4,22,NJD,0,24:59
2025-02-23,R,0,1,1,-1,0,0,0,0,4,25,STL,0,23:45
2025-02-22,R,0,0,0,-1,0,0,0,0,4,26,NSH,0,25:16
2025-02-07,R,2,1,3,2,0,0,0,0,6,28,EDM,0,29:11
2025-02-06,R,1,1,2,2,0,0,0,0,8,27,CGY,0,26:43
2025-02-04,R,0,0,0,-1,0,0,0,0,4,28,VAN,2,30:36
2025-02-02,H,0,1,1,0,0,0,0,0,2,30,PHI,0,26:51
2025-01-31,H,1,0,1,1,1,1,0,0,1,27,STL,0,22:09
2025-01-28,R,0,0,0,0,0,0,0,0,3,27,NYI,0,25:24
2025-01-26,R,2,1,3,0,1,1,0,0,2,33,NYR,2,25:36
2025-01-25,R,0,0,0,-1,0,0,0,0,2,27,BOS,0,26:16
2025-01-22,H,1,0,1,0,0,0,0,0,3,26,WPG,0,24:30
2025-01-20,H,0,0,0,0,0,0,0,0,4,28,MIN,0,30:23
2025-01-18,H,2,0,2,2,1,1,0,0,2,23,DAL,0,20:18
2025-01-16,H,0,0,0,0,0,0,0,0,4,24,EDM,0,26:06
2025-01-14,H,0,1,1,1,0,0,0,0,2,33,NYR,0,28:13
2025-01-11,R,0,0,0,-2,0,0,0,0,0,24,WPG,0,27:22
2025-01-09,R,0,0,0,0,0,0,0,0,1,23,MIN,2,24:38
2025-01-08,R,0,0,0,0,0,0,0,0,0,25,CHI,0,29:34
2025-01-06,H,0,0,0,1,0,0,0,0,5,28,FLA,0,26:46
2025-01-04,H,0,1,1,-1,0,0,0,0,1,28,MTL,0,29:04
2025-01-02,H,2,0,2,3,0,0,0,0,5,29,BUF,0,28:17
2024-12-31,H,0,1,1,1,0,0,0,0,2,26,WPG,0,25:31
2024-12-27,R,0,0,0,3,0,0,0,0,4,28,UTA,0,25:17
2024-12-22,H,1,2,3,2,1,1,0,0,7,26,SEA,0,23:23
2024-12-20,R,1,1,2,3,1,1,1,0,7,27,ANA,0,23:02
2024-12-19,R,0,2,2,-2,0,0,0,0,3,28,SJS,0,30:57
2024-12-16,R,0,1,1,-1,0,0,0,0,4,29,VAN,0,28:51
2024-12-14,H,0,1,1,3,0,0,0,0,1,24,NSH,0,24:37
2024-12-12,H,0,0,0,-1,0,0,0,0,1,24,UTA,0,25:55
2024-12-10,R,0,1,1,3,0,0,0,0,4,25,PIT,0,25:05
2024-12-08,R,0,0,0,0,0,0,0,0,5,23,NJD,0,25:20
2024-12-07,R,1,0,1,0,1,1,1,0,2,25,DET,2,26:42
2024-12-05,R,0,2,2,1,0,0,0,0,3,28,CAR,0,28:30
2024-12-03,R,0,0,0,1,0,0,0,0,1,29,BUF,0,27:20
2024-11-30,H,0,0,0,-1,0,0,0,0,5,26,EDM,0,25:42
2024-11-29,R,0,2,2,0,0,0,0,0,3,27,DAL,0,30:00
2024-11-27,H,0,0,0,1,0,0,0,0,4,29,VGK,2,26:21
2024-11-25,R,0,0,0,-1,0,0,0,0,2,22,TBL,0,24:33
2024-11-23,R,0,2,2,3,0,0,0,0,4,24,FLA,0,22:58
2024-11-21,R,0,1,1,1,0,0,0,0,3,26,WSH,0,26:56
2024-11-18,R,2,0,2,1,1,1,0,0,5,26,PHI,0,27:04
2024-11-15,H,0,0,0,-1,0,0,0,0,3,28,WSH,0,26:47
2024-11-13,H,0,1,1,2,0,0,0,0,1,26,LAK,0,22:54
2024-11-11,H,0,0,0,-1,0,0,0,0,2,30,NSH,0,27:45
2024-11-09,H,1,0,1,2,0,0,0,0,4,28,CAR,0,25:12
2024-11-07,R,0,0,0,0,0,0,0,0,2,30,WPG,0,25:16
2024-11-05,H,0,2,2,0,0,0,0,0,3,14,SEA,0,15:07
2024-11-02,R,1,1,2,-1,1,1,0,0,3,29,NSH,0,26:38
2024-10-30,H,1,1,2,0,0,0,0,0,6,28,TBL,0,25:30
2024-10-28,H,0,1,1,-4,0,0,0,0,4,27,CHI,0,26:17
2024-10-27,H,0,1,1,-1,0,0,0,0,1,26,OTT,0,21:46
2024-10-24,R,1,0,1,1,0,0,1,0,6,24,UTA,0,22:36
2024-10-22,R,0,2,2,1,0,0,0,0,3,28,SEA,0,23:34
2024-10-20,R,1,2,3,2,0,0,0,0,2,25,SJS,0,25:41
2024-10-18,H,0,1,1,0,0,0,0,0,4,28,ANA,2,24:45
2024-10-16,H,1,2,3,-2,1,1,0,0,2,29,BOS,0,27:28
2024-10-14,H,0,1,1,-3,0,0,0,0,2,29,NYI,0,22:26
2024-10-12,H,0,2,2,0,0,0,0,0,1,26,CBJ,0,23:33
2024-10-09,R,0,2,2,-1,0,0,0,0,1,28,VGK,0,26:15
