gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2011-04-09,R,0,0,0,0,0,0,0,0,0,21,TOR,0,15:33
2011-04-05,H,0,0,0,1,0,0,0,0,0,22,CHI,0,17:05
2011-04-02,R,0,0,0,0,0,0,0,0,0,20,NJD,0,14:29
2011-03-30,R,0,0,0,-2,0,0,0,0,2,21,CAR,0,15:16
2011-03-29,H,0,0,0,1,0,0,0,0,1,21,ATL,0,16:30
2011-03-26,H,0,0,0,-1,0,0,0,0,1,22,WSH,0,17:57
2011-03-24,R,0,0,0,-2,0,0,0,0,0,20,BOS,0,15:29
2011-03-08,H,0,0,0,1,0,0,0,0,0,20,BOS,0,14:36
2011-03-05,R,0,0,0,0,0,0,0,0,0,21,TBL,0,12:48
2011-03-03,R,0,0,0,1,0,0,0,0,0,24,FLA,0,18:47
2011-03-01,R,0,0,0,0,0,0,0,0,0,21,ATL,0,14:48
2011-02-26,H,0,0,0,0,0,0,0,0,0,22,CAR,0,17:34
2011-02-19,R,0,0,0,0,0,0,0,0,0,22,EDM,0,16:10
2011-02-17,R,0,0,0,-1,0,0,0,0,0,22,PHX,0,15:51
2011-02-13,H,0,0,0,0,0,0,0,0,0,18,CAR,0,13:56
2011-02-11,H,0,0,0,1,0,0,0,0,0,21,NYR,0,15:31
2011-02-07,R,0,0,0,-2,0,0,0,0,0,17,TOR,0,15:56
2011-02-05,R,1,0,1,1,0,0,0,0,1,23,CAR,0,20:00
2011-02-03,H,0,0,0,0,0,0,0,0,1,21,CGY,0,15:50
2011-02-01,H,0,0,0,0,0,0,0,0,2,16,NYI,0,13:53
2011-01-26,H,0,0,0,0,0,0,0,0,0,16,WSH,0,12:36
2011-01-23,R,0,0,0,-3,0,0,0,0,2,24,TBL,0,15:13
2011-01-22,H,0,0,0,1,0,0,0,0,0,22,NYR,2,21:42
2011-01-20,H,0,1,1,0,0,0,0,0,1,26,TBL,0,19:40
2011-01-17,R,0,0,0,0,0,0,0,0,1,24,FLA,0,18:17
2011-01-15,R,0,0,0,0,0,0,0,0,0,23,DAL,0,15:56
2011-01-14,H,0,0,0,0,0,0,0,0,2,19,PHI,0,15:46
2011-01-09,R,0,0,0,-1,0,0,0,0,2,23,CAR,2,13:22
2011-01-07,H,0,0,0,0,0,0,0,0,1,23,TOR,0,19:19
2011-01-05,R,0,0,0,0,0,0,0,0,0,20,FLA,0,14:36
2011-01-02,R,0,0,0,1,0,0,0,0,0,17,MTL,2,15:40
2010-12-31,R,0,0,0,-1,0,0,0,0,0,21,NJD,0,15:02
2010-12-30,H,0,0,0,0,0,0,0,0,1,24,BOS,0,18:25
2010-12-28,R,0,0,0,0,0,0,0,0,0,20,PIT,0,13:11
2010-12-26,H,0,0,0,0,0,0,0,0,0,21,TBL,0,14:29
2010-12-23,R,0,0,0,0,0,0,0,0,1,23,BOS,0,18:34
2010-12-21,H,0,0,0,-1,0,0,0,0,5,24,STL,2,16:22
2010-12-20,R,0,0,0,1,0,0,0,0,0,21,TOR,0,17:47
2010-12-18,H,0,1,1,4,0,0,0,0,1,20,NJD,0,16:33
2010-12-16,H,0,0,0,0,0,0,0,0,1,21,CAR,0,16:09
2010-12-15,R,0,0,0,0,0,0,0,0,0,21,TBL,0,15:32
2010-12-13,R,0,0,0,0,0,0,0,0,0,20,OTT,0,14:18
2010-12-11,R,0,2,2,2,0,0,0,0,0,23,NYI,0,16:47
2010-12-10,H,0,0,0,0,0,0,0,0,0,20,COL,0,16:01
2010-12-06,H,0,0,0,0,0,0,0,0,0,21,NSH,0,14:51
2010-12-04,R,0,0,0,1,0,0,0,0,1,20,WSH,0,17:58
2010-12-02,R,0,0,0,-1,0,0,0,0,0,19,PIT,0,14:43
2010-11-30,R,0,0,0,0,0,0,0,0,0,24,COL,0,19:54
2010-11-28,H,0,0,0,0,0,0,0,0,0,22,BOS,0,19:45
2010-11-26,H,0,0,0,0,0,0,0,0,1,21,MTL,0,16:25
2010-11-24,H,0,0,0,2,0,0,0,0,0,23,DET,0,20:55
2010-11-21,H,0,0,0,0,0,0,0,0,0,21,NYI,0,17:19
2010-11-19,H,0,0,0,1,0,0,0,0,1,20,WSH,2,15:19
2010-11-17,H,0,0,0,0,0,0,0,0,3,28,FLA,0,20:49
2010-11-14,R,0,0,0,-1,0,0,0,0,2,18,WSH,2,15:27
2010-11-13,H,1,0,1,1,0,0,0,0,3,17,PIT,0,14:19
2010-11-11,H,0,0,0,2,0,0,0,0,0,23,MIN,0,18:23
2010-11-09,R,0,0,0,-1,0,0,0,0,2,23,OTT,0,16:34
2010-11-06,H,0,0,0,1,0,0,0,0,0,20,CHI,0,16:38
2010-11-03,R,0,0,0,-1,0,0,0,0,0,19,FLA,0,13:36
2010-10-30,R,0,0,0,-1,0,0,0,0,0,18,STL,0,13:05
2010-10-29,H,0,0,0,-1,0,0,0,0,0,22,BUF,0,16:36
2010-10-27,R,0,0,0,1,0,0,0,0,1,20,NYR,0,15:08
2010-10-23,R,0,0,0,-1,0,0,0,0,0,23,WSH,0,17:24
2010-10-22,H,0,0,0,0,0,0,0,0,1,20,TBL,4,13:46
2010-10-20,H,0,0,0,-1,0,0,0,0,0,24,BUF,0,18:55
2010-10-16,R,0,0,0,3,0,0,0,0,2,23,SJS,0,17:50
2010-10-15,R,0,0,0,0,0,0,0,0,0,18,ANA,0,17:25
2010-10-12,R,0,0,0,-1,0,0,0,0,1,22,LAK,0,17:49
2010-10-09,R,0,1,1,1,0,0,0,0,0,18,TBL,0,13:31
2010-10-08,H,0,0,0,1,0,0,0,0,0,23,WSH,0,16:44
