gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2009-04-11,H,0,0,0,1,0,0,0,0,2,30,ANA,2,21:59
2009-04-09,R,0,0,0,1,0,0,0,0,1,36,SJS,0,18:55
2009-04-07,H,0,0,0,-3,0,0,0,0,1,21,STL,0,16:29
2009-04-04,R,0,0,0,-3,0,0,0,0,1,28,LAK,0,20:56
2009-04-02,H,0,0,0,1,0,0,0,0,1,26,LAK,0,17:23
2009-04-01,R,0,0,0,0,0,0,0,0,2,27,COL,0,17:46
2009-03-30,H,0,1,1,3,0,0,0,0,1,25,DAL,0,18:22
2009-03-28,R,0,0,0,-1,0,0,0,0,2,29,SJS,0,18:22
2009-03-26,H,1,0,1,1,0,0,0,0,2,27,EDM,0,17:47
2009-03-22,R,0,0,0,1,0,0,0,0,1,28,ANA,0,19:02
2009-03-21,H,0,0,0,1,0,0,0,0,1,28,VAN,0,17:03
2009-03-19,H,0,0,0,0,0,0,0,0,0,25,ANA,0,18:49
2009-03-17,H,0,0,0,1,0,0,0,0,1,25,SJS,2,15:22
2009-03-14,H,0,0,0,-1,0,0,0,0,0,27,NSH,2,17:25
2009-03-12,R,0,0,0,-1,0,0,0,0,0,23,NJD,0,16:25
2009-03-10,R,0,0,0,-2,0,0,0,0,1,29,DET,0,17:17
2009-03-08,R,0,0,0,0,0,0,0,0,2,20,NYI,0,13:09
2009-03-06,R,0,0,0,0,0,0,0,0,0,26,BUF,0,17:18
2009-03-05,R,0,0,0,0,0,0,0,0,0,24,BOS,2,14:39
2009-02-28,H,0,0,0,0,0,0,0,0,2,27,STL,2,21:51
2009-02-26,R,0,0,0,1,0,0,0,0,1,30,NSH,2,18:59
2009-02-24,R,0,0,0,0,0,0,0,0,1,18,STL,0,13:59
2009-02-21,R,0,0,0,1,0,0,0,0,1,22,LAK,0,16:31
2009-02-19,H,0,0,0,1,0,0,0,0,0,21,ATL,0,13:35
2009-02-16,H,0,0,0,0,0,0,0,0,0,16,EDM,0,12:27
2009-02-14,H,0,0,0,-1,0,0,0,0,1,20,CGY,0,15:04
2009-02-12,H,0,0,0,0,0,0,0,0,1,18,VAN,0,13:45
2009-02-11,R,0,1,1,1,0,0,0,0,0,27,DAL,0,17:43
2009-02-07,H,0,0,0,0,0,0,0,0,0,24,CAR,0,16:50
2009-02-04,R,0,1,1,0,0,0,0,0,0,27,DET,2,18:06
