gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2015-02-05,H,0,0,0,0,0,0,0,0,0,19,WSH,0,14:54
2015-01-31,H,0,0,0,0,0,0,0,0,0,23,ARI,0,18:26
2015-01-29,H,0,0,0,-1,0,0,0,0,1,22,DAL,0,17:21
2015-01-20,R,0,0,0,0,0,0,0,0,2,27,NYR,0,20:44
2015-01-13,R,0,0,0,-1,0,0,0,0,1,22,DAL,0,15:21
2015-01-10,R,0,0,0,2,0,0,0,0,2,24,ARI,0,16:06
2015-01-06,R,0,0,0,0,0,0,0,0,3,28,PHI,0,19:36
2015-01-04,H,0,0,0,-1,0,0,0,0,0,24,TBL,2,17:59
2015-01-03,R,0,0,0,1,0,0,0,0,0,24,BOS,0,19:03
2014-12-29,H,0,1,1,1,0,0,0,0,0,24,BUF,2,21:09
2014-12-20,R,0,0,0,-1,0,0,0,0,0,23,MTL,0,17:50
2014-12-19,H,0,0,0,1,0,0,0,0,0,25,ANA,0,18:46
2014-12-17,R,0,0,0,0,0,0,0,0,0,24,NJD,0,20:43
2014-12-11,H,0,0,0,-1,0,0,0,0,0,25,LAK,0,17:35
2014-12-07,H,0,0,0,-1,0,0,0,0,1,26,VAN,0,20:02
2014-12-06,R,0,0,0,0,0,0,0,0,2,26,PIT,0,21:23
2014-12-04,H,0,0,0,0,0,0,0,0,0,24,NYI,0,21:45
2014-12-02,R,0,0,0,0,0,0,0,0,0,31,NYI,0,24:12
2014-11-29,R,0,0,0,-1,0,0,0,0,0,23,TBL,0,21:55
2014-11-28,R,0,0,0,-2,0,0,0,0,1,28,FLA,2,19:46
2014-11-20,H,0,0,0,0,0,0,0,0,0,28,NSH,0,23:39
2014-11-15,R,0,0,0,2,0,0,0,0,0,27,CGY,0,19:31
2014-11-13,R,0,1,1,3,0,0,0,0,2,31,EDM,0,23:10
2014-11-11,R,0,0,0,0,0,0,0,0,0,31,VAN,0,26:29
2014-11-09,H,0,0,0,-1,0,0,0,0,1,26,TOR,0,19:22
2014-11-04,H,0,0,0,-1,0,0,0,0,1,18,DET,0,16:15
2014-11-01,R,0,0,0,0,0,0,0,0,1,30,BOS,0,23:55
2014-10-30,H,0,0,0,-1,0,0,0,0,0,33,CHI,0,25:48
2014-10-28,R,0,0,0,1,0,0,0,0,3,31,CBJ,0,25:20
2014-10-26,R,0,0,0,-1,0,0,0,0,4,32,CHI,4,24:44
2014-10-25,H,0,0,0,-1,0,0,0,0,0,30,NJD,4,24:04
2014-10-18,H,0,0,0,1,0,0,0,0,1,29,CBJ,0,23:29
2014-10-16,H,0,0,0,2,0,0,0,0,0,29,COL,0,20:16
2014-10-13,R,0,0,0,0,0,0,0,0,0,32,FLA,0,25:25
2014-10-11,R,0,0,0,0,0,0,0,0,1,33,TBL,0,27:18
2014-10-09,R,0,1,1,0,0,0,0,0,2,28,NSH,0,18:55
