gameDate,homeRoadFlag,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,opponentAbbrev,pim,toi
2016-04-09,R,0,0,0,-1,0,0,0,0,1,27,CBJ,0,22:46
2016-03-29,R,0,0,0,-1,0,0,0,0,4,24,MIN,0,23:49
2016-03-27,R,0,1,1,2,0,0,0,0,0,18,VAN,0,15:11
2016-03-16,H,0,0,0,-1,0,0,0,0,0,15,PHI,0,10:25
2016-03-11,R,0,0,0,1,0,0,0,0,2,22,DAL,0,13:52
2016-03-09,R,0,0,0,0,0,0,0,0,5,17,STL,2,11:45
2016-03-03,R,0,1,1,0,0,0,0,0,3,25,BOS,0,21:19
2016-03-02,R,0,0,0,-1,0,0,0,0,4,23,DET,0,17:13
2016-02-09,R,0,1,1,0,0,0,0,0,1,18,BOS,2,12:33
2016-01-27,H,0,0,0,0,0,0,0,0,0,17,COL,2,11:23
2016-01-24,R,0,0,0,-1,0,0,0,0,1,18,SJS,0,14:22
2016-01-23,R,0,0,0,1,0,0,0,0,2,21,ARI,2,12:19
2016-01-16,H,0,1,1,-2,0,0,0,0,1,19,OTT,0,15:22
2016-01-11,H,0,0,0,0,0,0,0,0,1,18,DET,2,15:15
2016-01-09,H,0,0,0,-1,0,0,0,0,0,17,STL,0,13:45
2016-01-07,H,0,0,0,0,0,0,0,0,1,23,TOR,0,16:22
2016-01-04,R,0,0,0,-1,0,0,0,0,2,18,COL,2,10:54
2016-01-02,H,0,0,0,0,0,0,0,0,2,17,PHI,0,12:54
2015-12-31,R,0,0,0,0,0,0,0,0,1,19,CGY,0,14:18
2015-12-22,H,0,0,0,0,0,0,0,0,0,14,SJS,2,9:13
2015-12-19,R,0,0,0,-1,0,0,0,0,3,20,TOR,0,16:04
2015-12-17,R,0,0,0,0,0,0,0,0,0,22,MTL,4,14:35
2015-12-14,R,0,0,0,0,0,0,0,0,2,23,OTT,0,15:58
2015-12-12,R,0,0,0,1,0,0,0,0,0,17,BUF,0,14:32
2015-12-11,R,0,0,0,-1,0,0,0,0,2,20,PIT,0,14:48
2015-12-08,R,1,0,1,0,0,0,0,0,4,23,CBJ,0,17:02
2015-12-06,H,0,0,0,0,0,0,0,0,1,20,TBL,4,14:17
2015-12-05,H,1,0,1,1,0,0,0,0,4,20,PIT,0,14:12
2015-12-01,H,0,0,0,0,0,0,0,0,2,21,VAN,0,16:18
2015-11-28,H,0,1,1,1,0,0,0,0,2,22,CHI,0,18:33
2015-11-25,R,0,0,0,1,0,0,0,0,0,22,TBL,0,14:51
2015-11-23,R,0,0,0,0,0,0,0,0,1,22,FLA,2,16:34
2015-11-22,R,0,0,0,-1,0,0,0,0,3,22,CAR,0,16:04
2015-11-14,H,0,0,0,0,0,0,0,0,0,22,EDM,0,15:58
2015-11-12,H,0,1,1,0,0,0,0,0,0,22,NYI,2,15:10
2015-11-05,H,0,0,0,0,0,0,0,0,3,24,CBJ,2,17:22
2015-11-03,R,0,1,1,0,0,0,0,0,4,22,STL,0,15:02
2015-11-02,R,0,0,0,-3,0,0,0,0,1,17,CHI,0,14:08
2015-10-31,H,0,1,1,0,0,0,0,0,1,15,NSH,0,12:18
2015-10-27,R,0,0,0,0,0,0,0,0,0,22,WPG,2,15:46
2015-10-25,R,0,0,0,1,0,0,0,0,1,19,EDM,0,15:22
2015-10-23,H,0,1,1,0,0,0,0,0,3,20,CAR,0,14:34
2015-10-22,R,0,1,1,0,0,0,0,0,1,25,SJS,0,16:06
2015-10-18,H,0,0,0,0,0,0,0,0,1,20,COL,0,14:51
2015-10-16,H,0,0,0,0,0,0,0,0,2,24,MIN,0,16:41
2015-10-13,H,0,0,0,-2,0,0,0,0,1,22,VAN,0,21:21
2015-10-09,H,0,0,0,-2,0,0,0,0,4,24,ARI,0,19:42
2015-10-07,H,0,0,0,-1,0,0,0,0,3,27,SJS,4,20:04
